Date,S/N,Tweet,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
11/08/2024,1,The Truth shall bring them tears. ğŸ˜‚ğŸ˜‚. ODG chapter 1 verse 47.,246,1,2024-09-25T11:11:54.996611Z,1000,34.964,Offensive,2024-09-25T11:11:54.996611Z
10/08/2024,2,"Ladies and gentlemen, A valuable lesson on paying attention to detail. I said 12am, I never said what date. No be say I whine una o Na una Lose guard",247,1,2024-09-25T11:12:22.801387Z,1001,1.347,Offensive,2024-09-25T11:12:22.801387Z
10/08/2024,3,Baba na only who do anyhow dey see anyhow. Who respect himself na him we dey Respect.,248,1,2024-09-25T11:12:31.742752Z,1002,6.022,Offensive,2024-09-25T11:12:31.742752Z
10/08/2024,4,ğŸ˜‚ğŸ˜‚ No panic bros.,249,1,2024-09-25T11:12:36.858570Z,1003,2.181,Normal,2024-09-25T11:12:36.858570Z
10/08/2024,5,ğŸ˜‚ğŸ˜‚So After ALL that.. â€¦â€¦. ğŸ˜‚ğŸ˜‚ğŸ˜‚,250,1,2024-09-25T11:12:45.944524Z,1004,5.928,Normal,2024-09-25T11:12:45.944524Z
10/08/2024,6,Bro. I no fit lie. Na you suffer pass. No shades.,251,1,2024-09-25T11:12:51.270577Z,1005,2.351,Offensive,2024-09-25T11:12:51.270577Z
01/08/2024,7,Koni baje fun e. ğŸ™ğŸ¾,252,1,2024-09-25T11:12:56.131565Z,1006,1.34,Normal,2024-09-25T11:12:56.131565Z
01/08/2024,8,"As I no milk again una still wan tear my
Shirt. Wetin Una really want sef??",253,1,2024-09-25T11:13:04.205522Z,1007,4.586,Offensive,2024-09-25T11:13:04.205522Z
01/08/2024,9,I don hand am over to Falz bros.,254,1,2024-09-25T11:13:08.447410Z,1008,1.013,Normal,2024-09-25T11:13:08.447410Z
29/07/2024,10,â€œEMPTY CHAIRSâ€,255,1,2024-09-25T11:13:12.892126Z,1009,1.059,Offensive,2024-09-25T11:13:12.892126Z
29/07/2024,11,â€œNO SIGN OF WEAKNESSâ€!!!!,256,1,2024-09-25T11:13:17.552380Z,1010,1.256,Offensive,2024-09-25T11:13:17.552380Z
29/07/2024,12,"When I made this album, I literally had no expectations at all! I wanted to get shit off my chest and I appreciate you all for fuckin with it. #AFRICANGIANTIS5 ğŸ¦",257,1,2024-09-25T11:13:26.556532Z,1011,5.338,Normal,2024-09-25T11:13:26.556532Z
05/07/2024,13,"We both know how it feels to be locked up, why TF would you wish that on anyone? I gat love for u but I do NOT stand for none of this police ass shit. Take all this shit down please.",258,1,2024-09-25T11:13:33.264508Z,1012,1.808,Offensive,2024-09-25T11:13:33.264508Z
05/07/2024,14,Bro. WTF are you doing?? Take this down now !! Make me and u no get problem abeg . No be like this we dey handle differences.,259,1,2024-09-25T11:13:38.815743Z,1013,2.142,Offensive,2024-09-25T11:13:38.815743Z
05/07/2024,15,Ehen! Na wetin we dey pray for be that bros.,260,1,2024-09-25T11:13:45.239977Z,1014,1.46,Normal,2024-09-25T11:13:45.239977Z
05/07/2024,16,E shock me bros,261,1,2024-09-25T11:13:49.498894Z,1015,1.431,Normal,2024-09-25T11:13:49.498894Z
05/07/2024,17,No wam. I go soon mien.,262,1,2024-09-25T11:13:54.517438Z,1016,1.124,Normal,2024-09-25T11:13:54.517438Z
05/07/2024,18,ğŸ™ğŸ½ Thank you ğŸ‘‘ @SalifKeita.,263,1,2024-09-25T11:13:59.307078Z,1017,1.062,Normal,2024-09-25T11:13:59.307078Z
02/07/2024,19,Thanks for always riding with me Londonâ¤ï¸! #burnaboylondonstadium,264,1,2024-09-25T11:14:03.929313Z,1018,1.218,Normal,2024-09-25T11:14:03.929313Z
30/06/2024,20,Glastonbury! ğŸ’«ğŸ‘ŠğŸ¾ #Glastonbury2024 #itoldthem,265,1,2024-09-25T11:14:08.577179Z,1019,1.511,Indeterminate,2024-09-25T11:14:08.577179Z
27/06/2024,21,"For the first time in a long while I was able to spend time at home, with my people. Being present with all the volunteers that have held us down for years championing causes close to my heart. â€œHIGHERâ€ out tomorrow PHC FOREVER! 

ğŸ†™ğŸ™ğŸ½",266,1,2024-09-25T11:14:15.064654Z,1020,2.68,Normal,2024-09-25T11:14:15.064654Z
26/06/2024,22,Ahead of its Time!! ğŸ¶ ğŸ”¥,267,1,2024-09-25T11:14:20.662781Z,1021,1.768,Normal,2024-09-25T11:14:20.662781Z
01/06/2024,23,â¤ï¸ğŸ¥° i Appreciate you @__uotassia & @ raky_racky . See you in London ğŸ‡¬ğŸ‡§,268,1,2024-09-25T11:14:26.856593Z,1022,1.254,Normal,2024-09-25T11:14:26.856593Z
05/05/2024,24,Thanks for the love Guyana â¤ï¸,269,1,2024-09-25T11:14:31.155211Z,1023,1.206,Normal,2024-09-25T11:14:31.155211Z
01/05/2024,25,Guyana ğŸ‡¬ğŸ‡¾! ğŸ›¬ â€¦. See you tonight!,270,1,2024-09-25T11:14:36.798694Z,1024,1.395,Normal,2024-09-25T11:14:36.798694Z
18/04/2024,26,Love you mama â¤ï¸,271,1,2024-09-25T11:14:43.537092Z,1025,2.138,Normal,2024-09-25T11:14:43.537092Z
17/04/2024,27,I grew up in a place called PH City ğŸ™ğŸ¾â¤ï¸ thanks @TIME,272,1,2024-09-25T11:15:20.212633Z,1026,2.011,Normal,2024-09-25T11:15:20.212633Z
10/04/2024,28,Happy Eid Mubarak ğŸŒ™ğŸ’›,273,1,2024-09-25T11:15:26.515568Z,1027,1.056,Normal,2024-09-25T11:15:26.515568Z
02/04/2024,29,"Best April Fools in A while ğŸ¤£ 
but never say never!! ğŸ‘ŒğŸ½",274,1,2024-09-25T11:15:31.917431Z,1028,1.474,Offensive,2024-09-25T11:15:31.917431Z
09/03/2024,30,ATL ğŸ‘€,275,1,2024-09-25T11:15:36.397563Z,1029,1.441,Indeterminate,2024-09-25T11:15:36.397563Z
08/03/2024,31,Thank you for always holding me down D.C â¤ï¸ #ITOLDTHEMTOUR,276,1,2024-09-25T11:15:43.855462Z,1030,3.908,Normal,2024-09-25T11:15:43.855462Z
06/03/2024,32,The best ğŸš€ğŸš€,277,1,2024-09-25T11:15:48.899309Z,1031,1.414,Normal,2024-09-25T11:15:48.899309Z
05/03/2024,33,"We go still visit that audio chain and many more o. No worry, make @Cokobar money expire first.",278,1,2024-09-25T11:15:55.593402Z,1032,3.43,Normal,2024-09-25T11:15:55.593402Z
05/03/2024,34,"U see me dey smile nor mean say I dey smile o. Eyin fans mi, Dey play",279,1,2024-09-25T11:16:04.469728Z,1033,2.087,Offensive,2024-09-25T11:16:04.469728Z
03/03/2024,35,"I feel incredibly honoured and privileged! Thank you Boston! ğŸ’š

The goal has always been the same, to bring the world together. We are all so different but all the same! 

2nd of March a.k.a Burna Boy Day #ITOLDTHEMTOUR",280,1,2024-09-25T11:16:08.818550Z,1034,1.115,Normal,2024-09-25T11:16:08.818550Z
02/03/2024,36,"Boston, Iâ€™m charged up for tonight! ğŸš€ LETâ€™S GOOOO #ITOLDTHEMTOUR",281,1,2024-09-25T11:16:14.374800Z,1035,2.046,Normal,2024-09-25T11:16:14.374800Z
29/02/2024,37,Last night was amazing MontrÃ©al!! Encore ce soir! #ITOLDTHEMTOUR,282,1,2024-09-25T11:16:19.465528Z,1036,1.841,Normal,2024-09-25T11:16:19.465528Z
23/02/2024,38,Love you forever Chicago #ITOLDTHEMTOUR,283,1,2024-09-25T11:16:24.097935Z,1037,1.103,Normal,2024-09-25T11:16:24.097935Z
22/02/2024,39,Cover story @FT How To Spend It Issue ğŸŒ¹ on stands now,284,1,2024-09-25T11:16:29.099903Z,1038,1.816,Normal,2024-09-25T11:16:29.099903Z
22/02/2024,40,Thank you Chicago!!! You all made me weak in the knees! ğŸ™ğŸ¾ #ITOLDTHEMTOUR,285,1,2024-09-25T11:16:33.939992Z,1039,1.484,Normal,2024-09-25T11:16:33.939992Z
17/02/2024,41,ğŸ‡§ğŸ‡¸ Bahamas Tonight!!!,286,1,2024-09-25T11:16:38.429969Z,1040,2.387,Normal,2024-09-25T11:16:42.817574Z
11/02/2024,42,Walahi! ğŸ¤£,287,1,2024-09-25T11:16:47.569875Z,1041,0.999,Normal,2024-09-25T11:16:47.569875Z
11/02/2024,43,Help me! Help me! Dem dey carry me go where I nor know!! ğŸ˜‚ğŸ¤£,288,1,2024-09-25T11:16:53.914032Z,1042,2.807,Normal,2024-09-25T11:16:53.914032Z
07/02/2024,44,"Congratulations @NGSuperEagles !! Canâ€™t Wait to watch the finals on Sunday ğŸ’«. 
ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬",289,1,2024-09-25T11:16:58.677682Z,1043,1.21,Normal,2024-09-25T11:16:58.677682Z
12/01/2024,45,Now youâ€™re just like me ğŸ¶,290,1,2024-09-25T11:17:03.344612Z,1044,0.952,Normal,2024-09-25T11:17:03.344612Z
12/01/2024,46,Letâ€™s gooooo ğŸš€ğŸš€,291,1,2024-09-25T11:17:07.456419Z,1045,0.859,Normal,2024-09-25T11:17:07.456419Z
11/01/2024,47,Clean like a ğŸ™ğŸ¾ song,292,1,2024-09-25T11:17:11.825608Z,1046,1.105,Normal,2024-09-25T11:17:11.826615Z
09/01/2024,48,Happy birthday Mali @FamilyKabs â¤ï¸,293,1,2024-09-25T11:17:17.096428Z,1047,0.96,Normal,2024-09-25T11:17:17.096428Z
01/01/2024,49,Thank God we made it here! #HappyNewYear2024 ğŸ‰â¤ï¸,294,1,2024-09-25T11:17:22.580303Z,1048,2.157,Normal,2024-09-25T11:17:22.581311Z
22/12/2023,50,Touch down oso geme! @phynofino,295,1,2024-09-25T11:17:26.601427Z,1049,0.994,Normal,2024-09-25T11:17:26.601427Z
20/12/2023,51,Do we look like we give a F*$k? ffm.to/doiremix #DOIREMIX @phynofino ğŸ©¸ğŸ”“,296,1,2024-09-25T11:17:31.095296Z,1050,1.274,Offensive,2024-09-25T11:17:31.095296Z
17/12/2023,52,"My Grandma used to be the one crying for me to come back home, now sheâ€™s on edge every time I come back home and is already asking when Iâ€™m leaving. This is why I made â€œThanksâ€. Iâ€™m rolling with only her this December for peace to reign.",297,1,2024-09-25T11:17:43.791205Z,1051,8.877,Normal,2024-09-25T11:17:43.791205Z
12/12/2023,53,Finish them!!! ğŸ”¥ğŸ”¥ğŸ”¥,298,1,2024-09-25T11:18:02.182138Z,1052,10.455,Offensive,2024-09-25T11:18:02.182138Z
11/12/2023,54,"First time trying the light wave, Cologne you killed it! ğŸ‡©ğŸ‡ªâ¤ï¸ğŸ¥º #ITOLDTHEMTOUR",299,1,2024-09-25T11:18:12.758708Z,1053,6.165,Normal,2024-09-25T11:18:12.758708Z
11/12/2023,55,ğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ª NO SIGN OF WEAKNESS!! #ITOLDTHEMTOUR,300,1,2024-09-25T11:18:16.784339Z,1054,0.959,Normal,2024-09-25T11:18:16.784339Z
09/12/2023,56,hated by my Inferiors for having NO superiors.,301,1,2024-09-25T11:18:21.151741Z,1055,1.074,Normal,2024-09-25T11:18:21.151741Z
09/12/2023,57,Wisdom is the manifestation of knowledge. Manifestations means man speaking action. Thus Wisdom is knowledge put into activation. Peace.,302,1,2024-09-25T11:18:26.649514Z,1056,1.749,Normal,2024-09-25T11:18:26.649514Z
26/11/2023,58,"â€œPeace is the absence of confusion.â€
â€“ RZA #ITOLDTHEMTOUR",303,1,2024-09-25T11:18:31.676903Z,1057,0.961,Normal,2024-09-25T11:18:31.676903Z
29/11/2023,59,Comparing British & Nigerian Food | Snack Wars,304,1,2024-09-25T11:18:35.819680Z,1058,0.788,Normal,2024-09-25T11:18:35.819680Z
19/11/2023,60,Thank you @BBMAs ! #BBMAs #ITOLDTHEM,305,1,2024-09-25T11:18:40.029862Z,1059,1.077,Normal,2024-09-25T11:18:40.029862Z
18/11/2023,61,"Alas, ODOGWU no be nickname ğŸ’¦ #ITOLDTHEMTOUR",306,1,2024-09-25T11:18:46.595160Z,1060,1.38,Normal,2024-09-25T11:18:46.595160Z
17/11/2023,62,"Tables donâ€™t turn, na who get sense dey change him chair.
 #ITOLDTHEM

Houston, see you tonight! ğŸ’™",307,1,2024-09-25T11:18:53.890966Z,1061,4.077,Offensive,2024-09-25T11:18:53.890966Z
15/11/2023,63,"Dat money wey I wan give dem instablog dat time, e be like say na to give like 100 lawyers now, But I know say na hustle everybody dey hustle so e go pain me if I run dat kind tin. Why una dey push me na ?",308,1,2024-09-25T11:19:11.258013Z,1062,12.452,Offensive,2024-09-25T11:19:11.258013Z
14/11/2023,64,â¤ï¸. #ITOLDTHEM,309,1,2024-09-25T11:19:15.064985Z,1063,0.878,Indeterminate,2024-09-25T11:19:15.064985Z
14/11/2023,65,I love this Baba reasoning.,310,1,2024-09-25T11:19:19.299098Z,1064,0.838,Normal,2024-09-25T11:19:19.299098Z
12/11/2023,66,"Once more, my deepest gratitude to the Grammy academy for this incredible honor. A HUGE congrats to the talented African artists who were nominated alongside me. The true win lies in sharing these moments with you all at my shows and expressing it through my music. ğŸ™ğŸ¶ @recordingacad #ITOLDTHEM

As always

Love,
Damini",311,1,2024-09-25T11:19:24.184807Z,1065,0.866,Normal,2024-09-25T11:19:24.184807Z
11/11/2023,67,"Grocery store shift in Edmonton #ITOLDTHEMTOUR â¤ï¸

Canâ€™t wait to be back! ğŸ‡¨ğŸ‡¦",312,1,2024-09-25T11:19:28.933716Z,1066,1.048,Normal,2024-09-25T11:19:28.933716Z
09/11/2023,68,Telephone calls from Vancouver â˜ï¸ #ITOLDTHEMTOUR,313,1,2024-09-25T11:19:33.226205Z,1067,0.815,Normal,2024-09-25T11:19:33.226205Z
07/11/2023,69,"We did a thing in Seattle! #ITOLDTHEMTOUR

Vancouver tonight â¤ï¸",314,1,2024-09-25T11:19:37.348870Z,1068,0.887,Normal,2024-09-25T11:19:37.348870Z
06/11/2023,70,Love you ALL down!!! ğŸ˜‚â¤ï¸,315,1,2024-09-25T11:19:41.955781Z,1069,1.032,Normal,2024-09-25T11:19:41.955781Z
06/11/2023,71,GOD IS THE GREATEST â¤ï¸,316,1,2024-09-25T11:19:46.583319Z,1070,1.038,Normal,2024-09-25T11:19:46.583319Z
06/11/2023,72,ğŸ’ #ITOLDTHEM,317,1,2024-09-25T11:19:50.917993Z,1071,0.986,Indeterminate,2024-09-25T11:19:50.917993Z
05/11/2023,73,Welcome to my block!ğŸšï¸ â€¦.. Iâ¤ï¸LA #ITOLDTHEMTOUR,318,1,2024-09-25T11:19:55.232099Z,1072,0.833,Offensive,2024-09-25T11:19:55.232099Z
03/11/2023,74,Tan For Sure! #ITOLDTHEM #ITOLDTHEMTOUR,319,1,2024-09-25T11:20:00.478847Z,1073,1.414,Normal,2024-09-25T11:20:00.478847Z
03/11/2023,75,Lol heâ€™ll be back soon ğŸ¥º,320,1,2024-09-25T11:20:08.031888Z,1074,2.076,Normal,2024-09-25T11:20:08.031888Z
03/11/2023,76,You sef do fast before dem go collect this phone for my hand.,321,1,2024-09-25T11:20:12.691080Z,1075,1.031,Offensive,2024-09-25T11:20:12.691080Z
03/11/2023,77,Dem don lose guard!! Dem dey sleep. Na only me dey awake inside this plane. I greet you bros!! We gather dey here today.,322,1,2024-09-25T11:20:20.163726Z,1076,4.275,Normal,2024-09-25T11:20:20.163726Z
03/11/2023,78,"How far. all these instablog, PulseNg e.t.c abeg make all of una do meeting then decide how much I go give all of una make una forget my name totally. I know say I never pay any of una before so I say make I just run am finally. I greet you bros!!",323,1,2024-09-25T11:20:33.632288Z,1077,10.036,Offensive,2024-09-25T11:20:33.632288Z
03/11/2023,79,Oga how much be your money?? Make you sef develop amnesia for my matter. You follow for people wey I dey talk about.,324,1,2024-09-25T11:20:38.521884Z,1078,1.123,Offensive,2024-09-25T11:20:38.521884Z
03/11/2023,80,Make I pay money first. If dem born anybody make dem remember my name after I don sort. Sha All these things na because ORAIMO nor use chord again. #BringbackORAIMOchord,325,1,2024-09-25T11:20:49.789206Z,1079,6.938,Offensive,2024-09-25T11:20:49.789206Z
03/11/2023,81,Make I reason my guy PABLO! I dey come.,326,1,2024-09-25T11:20:54.365484Z,1080,1.541,Normal,2024-09-25T11:20:54.365484Z
01/11/2023,82,"Off to buy more panadol from the pharmacy, anyone need some? ğŸ«  ğŸ¤‘#ITOLDTHEMTOUR ğŸ’°ğŸ’¸",327,1,2024-09-25T11:21:09.729419Z,1081,11.238,Normal,2024-09-25T11:21:09.729419Z
01/11/2023,83,"Until the lion tells the story, the hunter will always be the hero ğŸ˜™ #ITOLDTHEMTOUR",328,1,2024-09-25T11:21:14.057932Z,1082,1.271,Normal,2024-09-25T11:21:14.057932Z
31/10/2023,84,"That time, I been nor know no go dey! #ITOLDTHEMTOUR 

onaspaceship.com",329,1,2024-09-25T11:21:23.466701Z,1083,1.587,Normal,2024-09-25T11:21:23.466701Z
27/10/2023,85,PSA: whatâ€™s our tour dress code ğŸ‘€ #ITOLDTHEMTOUR,330,1,2024-09-25T11:21:28.322123Z,1084,1.858,Normal,2024-09-25T11:21:28.322123Z
24/10/2023,86,"To cut a long story short, DEY PLAY! ğŸ˜˜â¤ï¸",331,1,2024-09-25T11:21:36.055277Z,1085,4.417,Offensive,2024-09-25T11:21:36.055277Z
18/10/2023,87,A wise man can play the fool but the fool can never play wise. #ITOLDTHEM,332,1,2024-09-25T11:21:42.432248Z,1086,2.619,Normal,2024-09-25T11:21:42.432248Z
15/10:23,88,ğŸ· ğŸ”¥ğŸ”¥!! #IToldthem,333,1,2024-09-25T11:21:47.744946Z,1087,0.976,Indeterminate,2024-09-25T11:21:47.744946Z
06/10/2023,89,"Even for bible, nor be everybody wey Dey Old Testament manage Enter New Testament #ITOLDTHEM",334,1,2024-09-25T11:21:55.991132Z,1088,3.347,Normal,2024-09-25T11:21:55.991132Z
03/10/2023,90,Queens â¤ï¸â€ğŸ”¥ ğŸ‡¬ğŸ‡­ #ITOLDTHEM,335,1,2024-09-25T11:22:00.923273Z,1089,1.055,Normal,2024-09-25T11:22:00.923273Z
02/10/2023,91,"When everything is going RIGHT, never forget to check your LEFT. #ITOLDTHEM",336,1,2024-09-25T11:22:06.543199Z,1090,1.46,Normal,2024-09-25T11:22:06.543199Z
30/09/2023,92,Sugarcoated Bitterleaf ğŸ¤·ğŸ¾â€â™‚ï¸ #ITOLDTHEM,337,1,2024-09-25T11:22:11.280000Z,1091,1.045,Normal,2024-09-25T11:22:11.280000Z
28/09/2023,93,Europe ğŸ‘€ dates in a bit #ITOLDTHEMTOUR,338,1,2024-09-25T11:22:16.691067Z,1092,1.045,Normal,2024-09-25T11:22:16.691067Z
28/09/2023,94,"As you dey gather disciples, nor forget say na still Judas Looseguard Jesus. #ITOLDTHEM",339,1,2024-09-25T11:22:26.392808Z,1093,5.803,Offensive,2024-09-25T11:22:26.392808Z
26/09/2023,95,"Iâ€™m not gonna lie, the live version of this album is sounding cold, ICE cold ğŸ¥¶ #ITOLDTHEM",340,1,2024-09-25T11:22:31.518997Z,1094,1.823,Normal,2024-09-25T11:22:31.518997Z
26/09/2023,96,Wahala ğŸ˜ª,341,1,2024-09-25T11:22:36.136720Z,1095,1.241,Normal,2024-09-25T11:22:36.136720Z
24/09/2023,97,My lifelong dream of being in the Beta Squad finally came true! ğŸ˜©ğŸ¥º #ITOLDTHEM,342,1,2024-09-25T11:22:42.882844Z,1096,3.235,Normal,2024-09-25T11:22:42.882844Z
23/09/2023,98,Briefcase full of hot tears and city boy accoutrements ğŸ˜ˆ #ITOLDTHEM,343,1,2024-09-25T11:22:48.723095Z,1097,1.872,Normal,2024-09-25T11:22:48.723095Z
16/09/2023,99,Big tune! ğŸ”¥,344,1,2024-09-25T11:22:53.703565Z,1098,1.872,Normal,2024-09-25T11:22:53.704564Z
16/09/2023,100,ğŸ¶ Wonâ€™t be the only time that youâ€™re gonna get your heart broken. #ITOLDTHEM,345,1,2024-09-25T11:23:05.038924Z,1099,2.686,Normal,2024-09-25T11:23:05.038924Z
11/09/2023,101,"On the move like Iâ€™m speed racing! ğŸï¸ğŸŒ¬ï¸
#ITOLDTHEM",346,1,2024-09-25T11:23:11.897362Z,1100,2.838,Normal,2024-09-25T11:23:11.897362Z
10/09/2023,102,Iâ€™m not even gonna lie â€¦â€¦â€¦..,347,1,2024-09-25T11:23:16.426637Z,1101,0.874,Normal,2024-09-25T11:23:16.426637Z
07/09/2023,103,MANCHESTER! Love to each and everyone of you for coming out â¤ï¸,348,1,2024-09-25T11:23:20.224981Z,1102,0.896,Normal,2024-09-25T11:23:20.224981Z
07/09/2023,104,Dey Play!,349,1,2024-09-25T11:23:26.573923Z,1103,3.014,Indeterminate,2024-09-25T11:23:26.573923Z
06/09/2023,105,"Leicester, are you ready? â¤ï¸ #ITOLDTHEM",350,1,2024-09-25T11:23:31.177671Z,1104,1.469,Normal,2024-09-25T11:23:31.177671Z
05/09/2023,106,"BELIEVE! 
#ITOLDTHEM",351,1,2024-09-25T11:23:35.648853Z,1105,0.91,Normal,2024-09-25T11:23:35.648853Z
05/09/2023,107,"Apparently, City Boy = A city dweller with sophisticated manners and clothing ğŸ¤·ğŸ¾â€â™‚ï¸ğŸ¤¨

#ITOLDTHEM",352,1,2024-09-25T11:23:40.070182Z,1106,0.971,Normal,2024-09-25T11:23:40.070182Z
03/09/2023,108,Amazing !! #ITOLDTHEM,353,1,2024-09-25T11:23:45.363109Z,1107,2.184,Normal,2024-09-25T11:23:45.364111Z
01/09/2023,109,"I told them I'm the highest!! Number 1 ğŸ’«

#ITOLDTHEMNUMBER1 #ITOLDTHEM !!",354,1,2024-09-25T11:23:51.155382Z,1108,2.63,Normal,2024-09-25T11:23:51.155382Z
01/09/2023,110,Letâ€™s Have it ! #ITOLDTHEM #ITOLDTHEMNUMBER1,355,1,2024-09-25T11:23:59.347607Z,1109,4.767,Normal,2024-09-25T11:23:59.347607Z
01/09/2023,111,#ITOLDTHEM,356,1,2024-09-25T11:24:03.253229Z,1110,0.952,Normal,2024-09-25T11:24:03.253229Z
30/08/2023,112,Birmingham Pop Up Today!! #ITOLDTHEM,357,1,2024-09-25T11:24:07.381276Z,1111,0.876,Normal,2024-09-25T11:24:07.381276Z
30/08/2023,113,Biza,358,1,2024-09-25T11:24:12.411508Z,1112,1.786,Normal,2024-09-25T11:24:12.411508Z
30/08/2023,114,That is it #ITOLDTHEM,359,1,2024-09-25T11:24:16.558771Z,1113,1.038,Normal,2024-09-25T11:24:16.558771Z
30/08/2023,115,"Sharpaly Migrate, make I dey where the vibes dey",360,1,2024-09-25T11:24:20.878672Z,1114,0.86,Normal,2024-09-25T11:24:20.878672Z
30/08/2023,116,*I be Godâ€™s Son,361,1,2024-09-25T11:24:25.390839Z,1115,1.037,Normal,2024-09-25T11:24:25.390839Z
30/08/2023,117,ğŸ˜‚ @rahman_jago_ Oya explain yourself!,362,1,2024-09-25T11:24:33.000261Z,1116,0.784,Normal,2024-09-25T11:24:33.000261Z
30/08/2023,118,Lmk what lyric on the album you want translated ğŸ˜‚#ITOLDTHEM,363,1,2024-09-25T11:24:38.254251Z,1117,1.377,Normal,2024-09-25T11:24:38.254251Z
30/08/2023,119,Chasing!,364,1,2024-09-25T11:24:43.905993Z,1118,1.298,Normal,2024-09-25T11:24:43.905993Z
