Date,S/N,Tweet,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
30/08/2023,120,Ekelebe Chasing!,365,1,2024-09-25T11:24:48.651852Z,1119,0.77,Normal,2024-09-25T11:24:48.651852Z
29/08/2023,122,cheat on me ft @Santandave1 #ITOLDTHEM,367,1,2024-09-25T11:24:56.527408Z,1121,1.141,Normal,2024-09-25T11:25:00.696441Z
28/08/2023,123,"The Magazine ğŸ‡¬ğŸ‡§â¤ï¸ @itoldthemmag 
#ITOLDTHEM",368,1,2024-09-25T11:25:04.827476Z,1122,0.782,Normal,2024-09-25T11:25:04.827476Z
28/08/2023,124,Chaiii ğŸ˜‚ğŸ˜‚,369,1,2024-09-25T11:25:08.991100Z,1123,0.965,Indeterminate,2024-09-25T11:25:08.991100Z
27/08/2023,125,If Iâ€™m lying #ITOLDTHEM,370,1,2024-09-25T11:25:13.815010Z,1124,1.308,Indeterminate,2024-09-25T11:25:13.815010Z
26/08/2023,126,#ITOLDTHEM,371,1,2024-09-25T11:25:18.187824Z,1125,1.379,Indeterminate,2024-09-25T11:25:18.187824Z
26/08/2023,127,On baby!! @_Telz #ITOLDTHEM,372,1,2024-09-25T11:25:22.584308Z,1126,0.908,Indeterminate,2024-09-25T11:25:22.584308Z
26/08/2023,128,The city boys just came outside! Summer till October! #ITOLDTHEM,373,1,2024-09-25T11:25:26.615003Z,1127,0.908,Normal,2024-09-25T11:25:26.615003Z
26/08/2023,129,"If e too stress you make you leave am, no be everybody be believer ğŸ¶ #ITOLDTHEM",374,1,2024-09-25T11:25:32.527114Z,1128,2.676,Offensive,2024-09-25T11:25:32.527114Z
25/08/2023,130,In the middle of a rain storm in Saint Martin â¤ï¸ğŸ™ğŸ¾ #ITOLDTHEM,375,1,2024-09-25T11:25:37.889281Z,1129,1.562,Normal,2024-09-25T11:25:37.889281Z
25/08/2023,131,The floating tracklist ğŸ‘€ #ITOLDTHEM,376,1,2024-09-25T11:25:42.582900Z,1130,1.11,Normal,2024-09-25T11:25:42.582900Z
25/08/2023,132,Me I just want make my people dey Biza ğŸ¥º #IToldThem,377,1,2024-09-25T11:25:50.145886Z,1131,2.273,Normal,2024-09-25T11:25:50.145886Z
24/08/2023,133,Cole and Burna = Shaq and Kobe ğŸ”’,378,1,2024-09-25T11:25:55.626277Z,1132,1.818,Normal,2024-09-25T11:25:55.626277Z
22/08/2023,134,"""In 15 minutes ğŸ¤«""",379,1,2024-09-25T11:26:01.584299Z,1133,3.314,Indeterminate,2024-09-25T11:26:01.584299Z
22/08/2023,135,Itâ€™s peak today!!! #ITOLDTHEM,380,1,2024-09-25T11:26:05.857855Z,1134,0.803,Normal,2024-09-25T11:26:05.857855Z
22/08/2023,136,I think Iâ€™m gna drop something in an hour tbh #ITOLDTHEM,381,1,2024-09-25T11:26:10.958028Z,1135,2.206,Normal,2024-09-25T11:26:10.958028Z
21/08/2023,137,#ITOLDTHEM !! ğŸ’«,382,1,2024-09-25T11:26:15.259440Z,1136,0.977,Normal,2024-09-25T11:26:15.259440Z
18/08/2023,138,Cause I be City Boy! #ITOLDTHEM,383,1,2024-09-25T11:26:20.310845Z,1137,1.612,Normal,2024-09-25T11:26:20.310845Z
01/08/2023,139,"Congratulations @KrissyNliam !!! 
Youngest Outsider in Charge ğŸ‘‘#big7",384,1,2024-09-25T11:26:25.183303Z,1138,0.872,Normal,2024-09-25T11:26:25.183303Z
01/08/2023,140,Legendary #Big7,385,1,2024-09-25T11:26:41.191785Z,1139,1.966,Normal,2024-09-25T11:26:41.191785Z
29/07/2023,141,#BIG7,386,1,2024-09-25T11:26:47.449216Z,1140,2.066,Normal,2024-09-25T11:26:47.449216Z
28/07/2023,142,Big 7 by Burna Boy!!! âœ…,387,1,2024-09-25T11:26:55.041810Z,1141,3.68,Normal,2024-09-25T11:26:55.041810Z
14/07/2023,143,Thank You for Having Me @CitiField !! #BIG7,388,1,2024-09-25T11:27:04.733798Z,1142,3.069,Normal,2024-09-25T11:27:04.733798Z
14/07/2023,144,"The Love continues... ğŸ«¶ğŸ¿ğŸ¦
 Burna Boyâ€™s Love, Damini tour the Last Ever Love Damini Tour Date in Arnhem Netherlands! 
Sunday 23rd July 2023",389,1,2024-09-25T11:27:10.687684Z,1143,1.624,Normal,2024-09-25T11:27:10.687684Z
08/07/2023,145,"Love Damini the Album is a Year Old Today!!! 
Lots of Milestones Achieved and Records Broken!!
Just Want to Say Thank You All for your Support!!! 
2.9 Billion Streams ğŸ’¥ğŸ’¥
Celebrating at Citi Field Stadium Tonight!!!

#LOVEDAMINIYEARANNIVERSARY 
#LoveDaminiStadiumTour 
#BURNABOYCITIFIELD 
#BurnaboyStadiumTour",390,1,2024-09-25T11:27:20.804880Z,1144,1.562,Normal,2024-09-25T11:27:20.804990Z
20/07/2023,146,Don't miss out.,391,1,2024-09-25T11:27:38.582954Z,1145,2.704,Normal,2024-09-25T11:27:38.582954Z
08/07/2023,147,See you tonight @degmodegann !!! â¤ï¸,392,1,2024-09-25T11:27:42.584549Z,1146,0.877,Normal,2024-09-25T11:27:42.584549Z
05/07/2023,148,ğŸ‘ŠğŸ½ ğŸ‘ŠğŸ½ Collateral Damage!!,393,1,2024-09-25T11:27:47.297368Z,1147,0.802,Normal,2024-09-25T11:27:47.297368Z
03/07/2023,149,Shows that leave you in awe ğŸ¥ºğŸ™ğŸ¾ #roskildefestival,394,1,2024-09-25T11:27:51.192992Z,1148,2.032,Normal,2024-09-25T11:27:55.361451Z
01/07/2023,150,"Portugal, itâ€™s always a pleasure â¤ï¸
 #Big7 #SOTOTW",395,1,2024-09-25T11:29:35.046154Z,1149,3.359,Normal,2024-09-25T11:29:35.046154Z
01/07/2023,151,BELIEVE! #Big7 #SOTOTW,396,1,2024-09-25T11:29:39.299075Z,1150,1.412,Normal,2024-09-25T11:29:39.299075Z
30/06/2023,152,St kitts â¤ï¸â¤ï¸ !! ğŸ‡°ğŸ‡³,397,1,2024-09-25T11:29:43.281430Z,1151,0.925,Normal,2024-09-25T11:29:43.281430Z
28/06/2023,153,"Big vibes in St. Kitts! ğŸ‡°ğŸ‡³ğŸ¥º
-
Thanks for Having Me!",398,1,2024-09-25T11:29:47.246321Z,1152,414.749,Normal,2024-09-25T11:36:54.200030Z
24/06/2023,154,"Saint Kitts and Nevis ğŸ‡°ğŸ‡³!! We are Here!!!!
StkittsMusicFestival @SKMusicFes Tonight!!!",399,1,2024-09-25T11:37:04.125382Z,1153,2.074,Normal,2024-09-25T11:37:04.125382Z
22/06/2023,155,Big 7! ğŸ¦,400,1,2024-09-25T11:37:10.703276Z,1154,1.898,Normal,2024-09-25T11:37:10.703276Z
04/06/2023,156,Awww Congratulations @LivingWithTola.,401,1,2024-09-25T11:37:19.019848Z,1155,1.227,Normal,2024-09-25T11:37:19.019848Z
31/05/2023,157,SITTIN' ON TOP OF THE WORLD!!!,402,1,2024-09-25T11:37:26.004105Z,1156,2.26,Normal,2024-09-25T11:37:26.004105Z
26/05/2023,158,More than One!! ğŸ¦,403,1,2024-09-25T11:37:32.598135Z,1157,1.266,Normal,2024-09-25T11:37:32.598135Z
26/05/2023,159,Thank you for Having me @ParisLaDefArena ! #lovedaministadiumtour ğŸŸï¸ğŸ¦,404,1,2024-09-25T11:37:46.600426Z,1158,1.146,Normal,2024-09-25T11:37:46.600426Z
26/05/2023,160,A Moment! @ParisLaDefArena ğŸ‡«ğŸ‡· #burnaboystadiumtour !!! ğŸŸï¸ğŸ¦,405,1,2024-09-25T11:37:55.261310Z,1159,1.333,Normal,2024-09-25T11:37:55.261310Z
21/05/2023,161,Thank you Paris! ğŸ‡«ğŸ‡·,406,1,2024-09-25T11:38:01.552469Z,1160,1.272,Normal,2024-09-25T11:38:01.552469Z
20/05/2023,162,"Been Wavy Since Morning!!! 
Paris Tonight #LoveDaminiStadiumTour ğŸŸï¸",407,1,2024-09-25T11:38:06.747358Z,1161,1.256,Normal,2024-09-25T11:38:06.747358Z
19/05/2023,163,#LoveDaminiStadiumTour ğŸŸï¸,408,1,2024-09-25T11:38:11.659762Z,1162,1.131,Normal,2024-09-25T11:38:11.659762Z
14/05/2023,164,Go Hilda. We are rooting for you to break that record . And I trust say the food go sweet die.,409,1,2024-09-25T11:38:16.904093Z,1163,1.444,Normal,2024-09-25T11:38:16.904093Z
14/05/2023,165,So sick ! ğŸ”¥ @jjcook9628!!! How long did it take to make this ? ğŸ¤¯,410,1,2024-09-25T11:38:28.409473Z,1164,6.632,Normal,2024-09-25T11:38:28.409473Z
13/05/2023,166,Time For New Music! ğŸ¤”,411,1,2024-09-25T11:38:33.188156Z,1165,1.151,Normal,2024-09-25T11:38:33.188156Z
07/05/2023,167,More Life @MAJORLEAGUEDJZ ! ğŸ¥‚,412,1,2024-09-25T11:38:38.216641Z,1166,1.133,Normal,2024-09-25T11:38:38.216641Z
07/05/2023,168,Canâ€™t believe Location is 4 x Platinum . Been on Apple Music Uk top 100 for over 4 years and is still there! ğŸ¤¯ Must be the First or one of the first Urban Uk Songs to Do This! You owe me a Patek lol @Santandave1 !! ğŸ¤£. Congratulations my bro This is Crazy ğŸ¦,413,1,2024-09-25T11:38:48.323261Z,1167,1.923,Normal,2024-09-25T11:38:48.323261Z
01/05/2023,169,"New Month . New Blessings! 
Happy New Month . ğŸ¦",414,1,2024-09-25T11:38:53.451448Z,1168,1.419,Normal,2024-09-25T11:38:53.451448Z
28/04/2023,170,Locked in!!!! ğŸ¦,745,1,2024-09-25T12:22:58.992860Z,1169,9.389,Normal,2024-09-25T12:22:58.992860Z
28/04/2023,171,#BurnaBoyMSG,415,1,2024-09-25T11:43:24.948771Z,1170,4.203,Indeterminate,2024-09-25T11:43:29.283738Z
24/04/2023,172,This is Amazing ! Congratulations @mommyfinnasmoke ! ğŸ‘â¤ï¸,416,1,2024-09-25T11:43:35.404505Z,1171,3.386,Normal,2024-09-25T11:43:35.404505Z
12/04/2023,173,Dallas Tonight! Rockâ­ï¸ #lovedamini,417,1,2024-09-25T11:43:40.469509Z,1172,1.965,Normal,2024-09-25T11:43:40.469509Z
09/04/2023,174,Congratulations champ @stylebender ! ğŸ‡³ğŸ‡¬,418,1,2024-09-25T11:43:44.167783Z,1173,1.036,Normal,2024-09-25T11:43:44.167783Z
09/04/2023,175,Happy Easter!! ğŸ£ğŸ°ğŸ’–,419,1,2024-09-25T11:43:51.842594Z,1174,3.926,Normal,2024-09-25T11:43:51.842594Z
18/02/2023,176,Rip Christian Atsu ğŸ•Šï¸,420,1,2024-09-25T11:43:56.515273Z,1175,1.777,Normal,2024-09-25T11:43:56.515273Z
22/01/2023,177,Marine Serre Paris FW23!ğŸ–¤,421,1,2024-09-25T11:44:00.565849Z,1176,1.162,Normal,2024-09-25T11:44:00.565849Z
19/01/2023,178,Thank you @afrimaofficial and Everyone that Voted . #lovedamini ğŸ¦,422,1,2024-09-25T11:44:07.877107Z,1177,3.223,Normal,2024-09-25T11:44:07.877107Z
29/12/2022,179,"RIP Pele. 

A man with a strong legacy that will be remembered FOREVER. ğŸ•Šï¸â¤ï¸

Legends Never Die they are always Remembered in the hearts of the People.",423,1,2024-09-25T11:44:12.861636Z,1178,0.732,Normal,2024-09-25T11:44:12.861636Z
28/12/2022,180,ğŸ“Afrochella Accra Tomorrow ğŸ‡¬ğŸ‡­,424,1,2024-09-25T11:44:16.859168Z,1179,0.867,Normal,2024-09-25T11:44:16.859168Z
21/12/2022,181,Couldnâ€™t let you start the year any other way! â€¦.. see you 2023 #lagoslovesdamini â¤ï¸,425,1,2024-09-25T11:44:30.895930Z,1180,8.626,Normal,2024-09-25T11:44:30.895930Z
18/12/2022,182,Jamaica Tonight ğŸ‡¯ğŸ‡²!!,426,1,2024-09-25T11:44:35.403087Z,1181,1.031,Normal,2024-09-25T11:44:35.403087Z
17/12/2022,183,Antigua Tonight! ğŸ˜»,427,1,2024-09-25T11:44:39.316700Z,1182,22.512,Normal,2024-09-25T11:45:03.938565Z
16/12/2022,184,Trinidad Tonight! ğŸ‡¹ğŸ‡¹ #LoveDamini,428,1,2024-09-25T11:45:06.887621Z,1183,0.64,Normal,2024-09-25T11:45:06.887621Z
11/12/2022,185,Happy birthday to your Dad A real Outsider. This video has made my day ğŸ˜Šhopefully I get to meet him someday. Thank you for the support it means a lot ğŸ’¨,429,1,2024-09-25T11:45:10.863611Z,1184,14.599,Normal,2024-09-25T11:45:26.160415Z
08/11/2022,186,Happy Birthday @ItsTrinBean. God bless your mum and thank her for translating the songs lol â¤ï¸,430,1,2024-09-25T11:45:29.848676Z,1185,1.267,Normal,2024-09-25T11:45:29.848676Z
30/11/2022,187,"Thank you so much @MOBOAwards for the Two Awards!!! 
Best International Act 2022 & 
Best African Music Act 2022 
sorry I couldnâ€™t be there. 
Truly Grateful. 
Thank you to all my fans and those that voted #LOVEDAMINI",431,1,2024-09-25T11:45:34.177745Z,1186,1.399,Normal,2024-09-25T11:45:34.177745Z
30/11/2022,188,Thank you @MOBOAwards ! I wish I could be there but I am in Zurich for my show today . Big love to @KanyaKing and everyone who work hard to make the mobo awards a success. #LOVEDAMINI,432,1,2024-09-25T11:45:47.414795Z,1187,10.226,Normal,2024-09-25T11:45:47.414795Z
27/11/2022,189,"Why?

Because I can ğŸ˜‰ğŸ¤·ğŸ¾â€â™‚ï¸ #lovedamini 

Thank You for All for The Love and Support.",433,1,2024-09-25T11:45:51.505364Z,1188,1.062,Normal,2024-09-25T11:45:51.505364Z
24/11/2022,190,June 3rd. ğŸš€,434,1,2024-09-25T11:45:59.586825Z,1189,2.346,Normal,2024-09-25T11:45:59.586825Z
13/11/2022,191,Thanks for the love @mtvema Iâ€™m super bummed I couldnâ€™t be there. We go again! ğŸš€â¤ï¸,435,1,2024-09-25T11:46:03.456218Z,1190,0.832,Normal,2024-09-25T11:46:03.456218Z
09/12/2022,192,Whiskey doc screening with a couple folks! ğŸš€,436,1,2024-09-25T11:46:07.509313Z,1191,0.993,Normal,2024-09-25T11:46:07.509313Z
12/11/2022,193,"ğŸ›¸ @BukayoSaka87 .. 
Good Luck at the World Cup! â¤ï¸",437,1,2024-09-25T11:46:13.170820Z,1192,1.799,Normal,2024-09-25T11:46:13.170820Z
20/10/2022,194,20/10/2020 ğŸ‡³ğŸ‡¬,438,1,2024-09-25T11:46:17.005007Z,1193,23.218,Indeterminate,2024-09-25T11:46:41.784996Z
11/10/2022,195,Amazing â¤ï¸,439,1,2024-09-25T11:46:46.073524Z,1194,1.589,Normal,2024-09-25T11:46:46.073524Z
07/10/2022,196,STADIUM SETTINGS ğŸ ,440,1,2024-09-25T11:46:49.508425Z,1195,0.732,Normal,2024-09-25T11:46:49.508425Z
07/10/2022,197,"2023, a new realm ğŸ  onaspaceship.com #lovedaministadiumtour #LDST",441,1,2024-09-25T11:46:56.529831Z,1196,4.124,Normal,2024-09-25T11:46:56.529831Z
25/09/2022,198,Namibia Tonight! ğŸ¦ ğŸ‡³ğŸ‡¦,442,1,2024-09-25T11:47:00.305608Z,1197,1.236,Normal,2024-09-25T11:47:00.305608Z
25/09/2022,199,"About Last Night ğŸ˜»ğŸ¦ ! 
Love to all my ğŸ‡¿ğŸ‡¦ Fans @DeliciousFestSA",443,1,2024-09-25T11:47:04.555292Z,1198,1.515,Normal,2024-09-25T11:47:04.555292Z
24/09/2022,200,100%.,444,1,2024-09-25T11:47:08.421511Z,1199,0.927,Normal,2024-09-25T11:47:08.421511Z
22/09/2022,201,"Next Tuesday. 

Love,
Damini",445,1,2024-09-25T11:47:11.831102Z,1200,0.759,Normal,2024-09-25T11:47:11.831102Z
21/09/2022,202,See you there â¤ï¸,446,1,2024-09-25T11:47:15.978542Z,1201,1.12,Normal,2024-09-25T11:47:15.978542Z
21/09/2022,203,Happy birthday â¤ï¸,447,1,2024-09-25T11:47:44.102411Z,1202,2.13,Normal,2024-09-25T11:47:44.102411Z
15/09/2022,204,Something Big is Coming EuropeLovesDamini.com!,448,1,2024-09-25T11:47:47.796888Z,1203,0.755,Normal,2024-09-25T11:47:47.796888Z
14/09/2022,205,ğŸ¤£ğŸ¤£ğŸ¤£!!! This made my day,449,1,2024-09-25T11:47:51.201339Z,1204,0.697,Normal,2024-09-25T11:47:51.201339Z
13/09/2022,206,"Thanks for having me
 @jimmyfallon @FallonTonight !!! ğŸ¦",450,1,2024-09-25T11:47:55.190508Z,1205,1.002,Normal,2024-09-25T11:47:55.190508Z
05/09/2022,207,ğŸ‘€ğŸ‘€ğŸ˜»ğŸ˜» @afropunk,451,1,2024-09-25T11:47:58.986176Z,1206,1.028,Normal,2024-09-25T11:47:58.986176Z
04/09/2022,208,Even with one Leg. Won le ba mi.,452,1,2024-09-25T11:48:02.849617Z,1207,1.909,Offensive,2024-09-25T11:48:06.844456Z
01/09/2022,209,Working on this deluxe ğŸ˜®â€ğŸ’¨,453,1,2024-09-25T11:48:10.724596Z,1208,1.214,Normal,2024-09-25T11:48:10.724596Z
31/08/2022,210,#lovedamini,454,1,2024-09-25T11:48:14.804855Z,1209,1.448,Indeterminate,2024-09-25T11:48:14.804855Z
27/08/2022,211,Everyone follow @NigeriaStories now. They teach some of the True history we ought to have learned in school.,455,1,2024-09-25T11:48:24.242593Z,1210,2.568,Normal,2024-09-25T11:48:24.242593Z
24/08/2022,212,"Lowlands 22â€™ ğŸ‡³ğŸ‡± 

Love, 
Damini",456,1,2024-09-25T11:48:28.723112Z,1211,1.723,Normal,2024-09-25T11:48:28.723112Z
23/08/2022,213,It is very possible that FC doctored this one too just now. But if this is true I donâ€™t support this rubbish. You can bant but donâ€™t play with peoples Family or money. And most importantly DONâ€™T drag us backwards by lying to the world about our true conditions as African people.,457,1,2024-09-25T11:48:40.960669Z,1212,8.638,Offensive,2024-09-25T11:48:40.960669Z
23/08/2022,214,This is me after a bottle of @_HavanaClub,458,1,2024-09-25T11:48:45.257248Z,1213,1.19,Normal,2024-09-25T11:48:45.257248Z
23/08/2022,215,"Wether you know it or not, All our suffering stems from our miseducation. We do not know who we truly are or the strength we truly have.",459,1,2024-09-25T11:48:56.180041Z,1214,7.123,Normal,2024-09-25T11:48:56.180041Z
22/08/2022,216,#LoveDamini in ğŸ‡³ğŸ‡±,460,1,2024-09-25T11:49:00.858570Z,1215,2.059,Indeterminate,2024-09-25T11:49:00.858570Z
21/08/2022,217,Talk to me nicely ğŸ˜˜,461,1,2024-09-25T11:49:04.205736Z,1216,0.866,Normal,2024-09-25T11:49:04.205736Z
19/08/2022,218,ğŸ‡«ğŸ‡®! #lovedamini,462,1,2024-09-25T11:49:07.949217Z,1217,1.064,Indeterminate,2024-09-25T11:49:07.949217Z
19/08/2022,219,"Love, Damini ! ğŸ˜»ğŸ¦",463,1,2024-09-25T11:49:13.743859Z,1218,2.005,Normal,2024-09-25T11:49:13.743859Z
16/08/2022,220,"And by 2022 Iâ€™ve performed in almost every country in the world. Once I do The Asia, Australia and southAmerican tour. I will truly have done it all.",464,1,2024-09-25T11:49:33.476834Z,1219,14.272,Normal,2024-09-25T11:49:33.476834Z
16/08/2022,221,"My Documentary is deep sha. Watching some old videos and realised Iâ€™ve been Touring since 2013 and by 2015 I had already performed in almost all 36 states of Nigeria with Glo and Star, by 2018 I had performed in almost every African country already.",465,1,2024-09-25T11:49:44.231166Z,1220,7.361,Normal,2024-09-25T11:49:44.231166Z
16/08/2022,222,A True Artist. ğŸ™ŒğŸ¾,466,1,2024-09-25T11:50:25.147163Z,1221,0.732,Normal,2024-09-25T11:50:25.147163Z
16/08/2022,223,"Heavy is the head that wears the crown. But when your born with that Crown on your head, you donâ€™t feel the weight.",467,1,2024-09-25T11:50:33.234934Z,1222,5.194,Normal,2024-09-25T11:50:33.234934Z
14/08/2022,224,"Happy 2nd Birthday, ğŸ‰ #TAT",468,1,2024-09-25T11:50:36.764450Z,1223,0.8,Offensive,2024-09-25T11:50:36.764450Z
10/08/2022,225,ğŸ¤¯ğŸ˜¶â€ğŸŒ«ï¸ğŸ¥¶ @Santandave1 !,469,1,2024-09-25T11:50:40.277068Z,1224,0.83,Indeterminate,2024-09-25T11:50:40.277669Z
08/08/2022,226,"Just wrapped our North American tour, Love, Damini is a month old TODAY, skin is clear, Iâ€™m hydrated and nourished! Thank God! #LoveDamini",470,1,2024-09-25T11:50:47.551792Z,1225,2.921,Normal,2024-09-25T11:50:47.551792Z
07/08/2022,227,Woke up covered in sweat from having these wild dreams. #LoveDamini,471,1,2024-09-25T11:50:54.647431Z,1226,3.79,Normal,2024-09-25T11:50:54.647431Z
06/08/2022,228,Stadium dates and tickets in Paris and Amsterdam droppingâ€¦â€¦ .. ğŸ‡«ğŸ‡· & ğŸ‡³ğŸ‡± LETS GO!!!!!!,472,1,2024-09-25T11:52:23.177036Z,1227,3.74,Normal,2024-09-25T11:52:23.177036Z
05/08/2022,229,"Toronto ğŸ‡¨ğŸ‡¦! This Saturday 6th August 
Markham Fair Grounds!!!!",473,1,2024-09-25T11:52:26.657485Z,1228,0.739,Normal,2024-09-25T11:52:26.657485Z
05/08/2022,230,Lol ğŸ¤£ğŸ¤£!,474,1,2024-09-25T11:52:30.020313Z,1229,0.658,Normal,2024-09-25T11:52:30.020313Z
04/08/2022,231,Here already @Omo_Gaa!!! See you tonight ğŸ˜»ğŸ¦,475,1,2024-09-25T11:52:33.588214Z,1230,0.613,Normal,2024-09-25T11:52:33.588214Z
04/08/2022,232,Yessir See you tonight @jimoh_hhakeem !!! ğŸ¦ğŸ¦,476,1,2024-09-25T11:52:36.944704Z,1231,0.696,Normal,2024-09-25T11:52:36.944704Z
04/08/2022,233,Tonight!!!!! ğŸ˜»ğŸ˜» @Coderedpresents !! ğŸ¦,477,1,2024-09-25T11:52:40.655371Z,1232,0.753,Normal,2024-09-25T11:52:40.655371Z
04/08/2022,234,"Vancouver, are you ready!? ğŸ‡¨ğŸ‡¦ #LOVEDAMINTOUR",478,1,2024-09-25T11:52:44.267119Z,1233,0.731,Normal,2024-09-25T11:52:44.267119Z
03/08/2022,235,Views #LOVEDAMINITOUR â¤ï¸ğŸ¥º,479,1,2024-09-25T11:52:48.023491Z,1234,0.726,Indeterminate,2024-09-25T11:52:48.023491Z
05/08/2022,236,Uganda ğŸ‡ºğŸ‡¬ my People ! Please disregard this show itâ€™s fake and False advertising I wonâ€™t be there..,480,1,2024-09-25T11:52:53.295916Z,1235,2.385,Offensive,2024-09-25T11:52:53.295916Z
03/08/2022,237,Edmonton ğŸ‘€ âŒ,481,1,2024-09-25T11:52:56.611901Z,1236,0.673,Normal,2024-09-25T11:52:56.611901Z
31/07/2022,238,"Thank you Boston! Being on stage felt like a family party! #LOVEDAMINITOUR 

ğŸ“· @thekwameblue",482,1,2024-09-25T11:52:59.918185Z,1237,0.754,Normal,2024-09-25T11:52:59.918185Z
30/07/2022,239,"Montreal!!!! ğŸ‡¨ğŸ‡¦ğŸ‡¨ğŸ‡¦ Tonight for @osheaga ! 
ğŸ˜» #LoveDamini",483,1,2024-09-25T11:53:04.753133Z,1238,0.596,Normal,2024-09-25T11:53:04.753133Z
29/07/2022,240,Canâ€™t wait to see you â¤ï¸,484,1,2024-09-25T11:53:09.379688Z,1239,0.692,Normal,2024-09-25T11:53:09.379688Z
29/07/2022,241,"Dallasssss! Iâ€™ll never for get you! â¤ï¸

Boston youâ€™re #6 weâ€™re going UP! Tonight #lovedaminitour",485,1,2024-09-25T11:53:13.611643Z,1240,1.204,Normal,2024-09-25T11:53:13.611643Z
28/07/2022,242,Gna be dropping #behindthealbum tweets about #lovedamini all week! Iâ€™ve never actually spoken about how it all came together â˜ºï¸,486,1,2024-09-25T11:53:18.360298Z,1241,1.057,Normal,2024-09-25T11:53:18.360298Z
