Date,S/N,Tweet,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
28/07/2022,243,"FYI: This song is called whiskey as a reference to the famous â€œDark n Stormyâ€ cocktail #lovedamini â€œbehind the lyricsâ€ ğŸ™‚

Love you Dallas!! â¤ï¸",487,1,2024-09-25T11:53:33.722537Z,1242,7.182,Normal,2024-09-25T11:53:33.722537Z
26/07/2022,244,"Love, Damini",488,1,2024-09-25T11:53:37.353879Z,1243,1.114,Normal,2024-09-25T11:53:37.353879Z
27/07/2022,245,Officially a Rocket! Thanks Houston â¤ï¸ #LOVEDAMINI,489,1,2024-09-25T11:53:41.002301Z,1244,0.914,Normal,2024-09-25T11:53:41.002301Z
24/07/2022,246,ğŸ˜‚ğŸ˜‚ I would never do The Chi like that!,490,1,2024-09-25T11:53:45.429903Z,1245,0.923,Offensive,2024-09-25T11:53:45.429903Z
24/07/2022,247,I love this!! ğŸ¥º,491,1,2024-09-25T11:53:49.688710Z,1246,1.154,Normal,2024-09-25T11:53:49.688710Z
30/08/2024,248,"A very serious businessmanğŸ‘¨ğŸ¾â€ğŸ’¼ğŸ’¼
@burnaboy x @HUGOBOSS ğŸ”¥",492,1,2024-09-25T11:53:53.355646Z,1247,0.673,Normal,2024-09-25T11:53:53.355646Z
23/07/2022,249,ğŸ¤£ğŸ¤£ğŸ¥³@ameliadimz,493,1,2024-09-25T11:53:57.102540Z,1248,0.726,Indeterminate,2024-09-25T11:53:57.102540Z
24/07/2022,250,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ @ms___dale.,494,1,2024-09-25T11:54:00.399631Z,1249,0.611,Indeterminate,2024-09-25T11:54:00.399631Z
23/07/2022,251,I like it @Coaly_bizzy ğŸ˜». #lovedamini,495,1,2024-09-25T11:54:04.216707Z,1250,1.643,Normal,2024-09-25T11:54:07.973268Z
22/07/2022,252,Detroit! Like I said last night you are LEGENDARY!! â¤ï¸ğŸ‡ºğŸ‡¸ #lovedamintour,496,1,2024-09-25T11:54:15.100194Z,1251,2.11,Normal,2024-09-25T11:54:15.100194Z
22/07/2022,253,Both ğŸ˜˜,497,1,2024-09-25T11:54:18.797069Z,1252,0.685,Indeterminate,2024-09-25T11:54:18.797069Z
21/07/2022,254,ğŸ”¥ğŸ”¥@IAmENISA,498,1,2024-09-25T11:54:23.290575Z,1253,1.815,Indeterminate,2024-09-25T11:54:23.290575Z
21/07/2022,255,"Donâ€™t wanna waste my days I want to spend them on enjoyment!! #lovedamini 
-
Shout out â€œBTMIâ€ ğŸ‡§ğŸ‡§for the vibes â¤ï¸",499,1,2024-09-25T11:54:29.414710Z,1254,3.922,Normal,2024-09-25T11:54:33.050154Z
21/07/2022,256,If I do 99 good e go remain 1,500,1,2024-09-25T11:54:37.196464Z,1255,0.651,Normal,2024-09-25T11:54:37.196464Z
20/07/2022,257,ğŸ¤£ğŸ¤£ğŸ¤£ @Goated_21 !!,501,1,2024-09-25T11:54:41.120947Z,1256,1.402,Indeterminate,2024-09-25T11:54:41.120947Z
18/07/2022,258,"Thank you Barbados ğŸ‡§ğŸ‡§ 

ğŸ¥ @shawnogulu",502,1,2024-09-25T11:54:45.441875Z,1257,0.895,Normal,2024-09-25T11:54:45.441875Z
18/07/2022,259,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£! So funny,503,1,2024-09-25T11:54:49.817382Z,1258,1.106,Normal,2024-09-25T11:54:49.817382Z
17/07/2022,260,Barbados ğŸ‡§ğŸ‡§ Iâ€™m on my way!,504,1,2024-09-25T11:54:53.281110Z,1259,0.726,Normal,2024-09-25T11:54:53.281110Z
16/07/2022,261,Big plans!! â¤ï¸ğŸ™ğŸ¾,505,1,2024-09-25T11:54:56.705856Z,1260,0.678,Normal,2024-09-25T11:54:56.708258Z
15/07/2022,262,"Thank you for all supporting, weâ€™re still out here #LOVEDAMINI",506,1,2024-09-25T11:55:00.373643Z,1261,0.628,Normal,2024-09-25T11:55:00.373643Z
14/07/2022,263,One more hour!!!!! Letâ€™s go!,507,1,2024-09-25T11:55:04.603094Z,1262,0.985,Normal,2024-09-25T11:55:04.603094Z
14/07/2022,264,Come through! Weâ€™re keeping doors open longer â¤ï¸â¤ï¸,508,1,2024-09-25T11:55:08.115159Z,1263,0.706,Normal,2024-09-25T11:55:08.115159Z
14/07/2022,265,Love u bro,509,1,2024-09-25T11:55:11.960313Z,1264,0.664,Normal,2024-09-25T11:55:11.960313Z
13/07/2022,266,Send me screenshots!!!,510,1,2024-09-25T11:55:16.158156Z,1265,1.006,Normal,2024-09-25T11:55:16.158156Z
13/07/2022,267,ğŸ¥º #LOVEDAMINI,511,1,2024-09-25T11:55:19.787525Z,1266,0.755,Normal,2024-09-25T11:55:19.787525Z
13/07/2022,268,ğŸ˜‚ğŸ˜‚ we love to see it,512,1,2024-09-25T11:55:23.664802Z,1267,0.759,Normal,2024-09-25T11:55:23.664802Z
13/07/2022,269,ğŸ˜ #LOVEDAMINI,513,1,2024-09-25T11:55:27.563501Z,1268,1.065,Indeterminate,2024-09-25T11:55:27.563501Z
11/07/2022,270,100%,514,1,2024-09-25T11:55:31.426288Z,1269,0.765,Indeterminate,2024-09-25T11:55:31.426288Z
11/07/2022,271,"Before I announced, working on a second :) #LOVEDAMINI",515,1,2024-09-25T11:55:37.753353Z,1270,2.543,Normal,2024-09-25T11:55:37.753353Z
11/07/2022,272,ğŸ¥³ğŸ¥³ â€œFor My Handâ€™,516,1,2024-09-25T11:55:41.537354Z,1271,1.085,Indeterminate,2024-09-25T11:55:41.537354Z
10/07/2022,273,"Well, #LOVEDAMINI",517,1,2024-09-25T11:55:45.296718Z,1272,0.823,Indeterminate,2024-09-25T11:55:45.296718Z
10/07/2022,274,Hmmmm!,518,1,2024-09-25T11:55:49.162488Z,1273,0.958,Indeterminate,2024-09-25T11:55:49.162488Z
10/07/2022,275,Hereâ€™s better pic quality for you @MannyNorte lol,519,1,2024-09-25T11:55:52.428156Z,1274,0.665,Normal,2024-09-25T11:55:52.428156Z
10/07/2022,276,Yesss! @ADELLEO ğŸ’¨. #LOVEDAMINI,520,1,2024-09-25T11:55:55.955880Z,1275,0.817,Normal,2024-09-25T11:55:55.955880Z
09/07/2022,277,â¤ï¸â¤ï¸ @TheREACHNG,521,1,2024-09-25T11:55:59.836817Z,1276,0.784,Indeterminate,2024-09-25T11:55:59.836817Z
09/07/2022,278,#LOVEDAMINI,522,1,2024-09-25T11:56:05.123317Z,1277,1.409,Indeterminate,2024-09-25T11:56:05.123317Z
09/07/2022,279,Made sure I Signed a few CDs for my outsiders in London and Birmingham that couldnâ€™t make it! Go grab in store at HMV #LOVEDAMINI,523,1,2024-09-25T11:56:08.803321Z,1278,0.743,Normal,2024-09-25T11:56:08.803321Z
09/07/2022,280,Letâ€™s go Birmingham! ğŸ‰ #LOVEDAMINI,524,1,2024-09-25T11:56:12.300094Z,1279,0.734,Normal,2024-09-25T11:56:12.300094Z
09/07/2022,281,Just got to Birmingham! See you at @hmvtweets store!!,525,1,2024-09-25T11:56:16.096579Z,1280,0.755,Normal,2024-09-25T11:56:16.096579Z
09/07/2022,282,Thanks ğŸ˜Š #LOVEDAMINI,526,1,2024-09-25T11:56:19.448886Z,1281,0.573,Indeterminate,2024-09-25T11:56:19.448886Z
07/07/2022,283,"I Also wonâ€™t be doing Wireless Birmingham, Sincerest Apologies.",527,1,2024-09-25T11:56:23.177833Z,1282,1.84,Normal,2024-09-25T11:56:29.533281Z
07/07/2022,284,I wonâ€™t be doing Wireless 2moro. Sorry.,528,1,2024-09-25T11:56:33.515559Z,1283,0.954,Normal,2024-09-25T11:56:33.515559Z
05/07/2022,285,ğŸ¦ğŸ¦ğŸ¦!!!,529,1,2024-09-25T11:56:37.095281Z,1284,0.678,Indeterminate,2024-09-25T11:56:37.095281Z
05/07/2022,286,The cover #LOVEDAMINI,530,1,2024-09-25T11:56:40.678636Z,1285,0.826,Indeterminate,2024-09-25T11:56:40.678636Z
05/07/2022,287,ğŸ‚ #LOVEDAMINI,531,1,2024-09-25T11:56:45.602904Z,1286,1.63,Indeterminate,2024-09-25T11:56:45.602904Z
04/07/2022,288,"Apparently I was born just after midnight, so Iâ€™m gna be dropping teasers everyday till release at midnight #LOVEDAMINI",532,1,2024-09-25T11:56:49.414071Z,1287,0.691,Normal,2024-09-25T11:56:49.414071Z
04/07/2022,289,Bro ğŸ©¸ â¤ï¸ @Giannis_An34,533,1,2024-09-25T11:56:53.430388Z,1288,1.184,Normal,2024-09-25T11:56:53.430388Z
03/07/2022,290,Only Two @pryvyd_ !!! Lol you can do better ğŸ¤£ğŸ”¥â¤ï¸,534,1,2024-09-25T11:56:57.573354Z,1289,1.158,Normal,2024-09-25T11:56:57.573354Z
03/07/2022,291,This made my Day @TheREACHNG. ğŸ˜»,535,1,2024-09-25T11:57:01.155478Z,1290,0.711,Normal,2024-09-25T11:57:01.155478Z
02/07/2022,292,#LOVEDAMINI canâ€™t Wait for them to hear this one !! @thegreatkhalid !!! ğŸ”¥ğŸ”¥,536,1,2024-09-25T11:57:04.782252Z,1291,0.693,Normal,2024-09-25T11:57:04.782252Z
03/07/2022,293,ğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸ @blacksherif_,537,1,2024-09-25T11:57:08.729914Z,1292,0.925,Normal,2024-09-25T11:57:08.729914Z
02/07/2022,294,ğŸ’¨ğŸ’¨ğŸ’¨ğŸ’¨ @MannyNorte!! ğŸ¦,538,1,2024-09-25T11:57:13.290842Z,1293,1.388,Indeterminate,2024-09-25T11:57:13.290842Z
02/07/2022,295,"â€œThank you Lisbon â¤ï¸â€ Love, Damini",539,1,2024-09-25T11:57:18.269002Z,1294,1.738,Normal,2024-09-25T11:57:18.269002Z
15/06/2022,296,#LOVEDAMINI PSA this Friday ğŸ‘€,540,1,2024-09-25T11:57:21.816285Z,1295,0.702,Normal,2024-09-25T11:57:21.816285Z
15/06/2022,297,"Nigerian Social media can say BURNA BOY started Boko haram, e no go shock me.",541,1,2024-09-25T11:57:27.976807Z,1296,1.384,Offensive,2024-09-25T11:57:27.976807Z
13/06/2022,298,Primavera! Amazing Crowd â¤ï¸,542,1,2024-09-25T11:57:33.223064Z,1297,1.821,Normal,2024-09-25T11:57:33.223064Z
07/06/2022,299,ğŸ‘€ğŸ‘€ğŸ‘€! Sir Lewis Hamilton @LewisHamilton ğŸ”¥ğŸ”¥ğŸ¥¶,543,1,2024-09-25T11:57:38.317090Z,1298,1.401,Normal,2024-09-25T11:57:38.317090Z
06/06/2022,300,"Nothing is sacred anymore!? Motherâ€™s, fathers, children and babies getting killed ğŸ’”My heartfelt condolences to all those who have lost family or friends from terrorists strikes across our country ğŸ‡³ğŸ‡¬ these past few months. I stand with you.

Love, Damini.",544,1,2024-09-25T11:57:45.011952Z,1299,1.895,Offensive,2024-09-25T11:57:45.011952Z
05/06/2022,301,Fair enough,545,1,2024-09-25T11:57:49.007808Z,1300,0.781,Normal,2024-09-25T11:57:49.007808Z
03/06/2022,302,Harare 22â€ ğŸ‡¿ğŸ‡¼,546,1,2024-09-25T11:57:53.021333Z,1301,0.606,Normal,2024-09-25T11:57:53.021333Z
03/06/2022,303,Zimbabwe We Here! ğŸ‡¿ğŸ‡¼ ğŸ˜»,547,1,2024-09-25T11:57:56.850588Z,1302,0.711,Normal,2024-09-25T11:57:56.850588Z
01/06/2022,304,4 weeks to go #lovedamini,548,1,2024-09-25T11:58:01.056125Z,1303,1.237,Normal,2024-09-25T11:58:01.056125Z
29/05/2022,305,Legends never Die. ğŸ’”. RIP SIDHU MOOSE WALA. Shit Still donâ€™t feel real.,549,1,2024-09-25T11:58:04.925375Z,1304,0.938,Normal,2024-09-25T11:58:04.925375Z
21/05/2022,306,Shayooooooâ€¦â€¦!,550,1,2024-09-25T11:58:10.120808Z,1305,0.803,Offensive,2024-09-25T11:58:10.120808Z
19/05/2022,307,Last Last!!! ğŸ¦ğŸ«£,551,1,2024-09-25T11:58:14.719229Z,1306,0.96,Normal,2024-09-25T11:58:14.719229Z
18/05/2022,308,"Deep down I really want this to be my album cover. ğŸ¥º Love, Damini.",552,1,2024-09-25T11:58:18.995872Z,1307,1.274,Normal,2024-09-25T11:58:18.995872Z
17/05/2022,309,I appreciate u â¤ï¸,553,1,2024-09-25T11:58:23.507937Z,1308,1.459,Normal,2024-09-25T11:58:23.507937Z
17/05/2022,310,I do music for a living ğŸ˜‰ #LastLast,554,1,2024-09-25T11:58:28.569311Z,1309,1.554,Normal,2024-09-25T11:58:28.569311Z
16/05/2022,311,BBMAs 22 ğŸš€ğŸ™ğŸ¾,555,1,2024-09-25T11:58:34.495138Z,1310,2.187,Normal,2024-09-25T11:58:34.495138Z
14/05/2022,312,I no holy! And I no denge pose like Baba Frio ğŸ¶,556,1,2024-09-25T11:58:43.037972Z,1311,1.652,Normal,2024-09-25T11:58:43.037972Z
12/05/2022,313,LAST LAST!!!!!,557,1,2024-09-25T11:58:48.416371Z,1312,0.812,Normal,2024-09-25T11:58:48.416371Z
12/05/2022,314,Big 7! ğŸ¦,558,1,2024-09-25T11:58:53.446941Z,1313,1.137,Normal,2024-09-25T11:58:53.446941Z
02/05/2022,315,Big shout out to my @chippercashapp family for being part of this huge moment with me and the OUTSIDERS! #Bankonit #chipperxburna,559,1,2024-09-25T11:59:00.686149Z,1314,2.03,Normal,2024-09-25T11:59:00.686149Z
29/04/2022,316,My legend!!! Thank you for blessing the stage with me ğŸ™ğŸ¾ğŸš€,560,1,2024-09-25T11:59:05.533369Z,1315,0.869,Normal,2024-09-25T11:59:05.533369Z
29/04/2022,317,"Love, Damini is a personal body of work. Itâ€™s about the ups and downs, the growth, the Lâ€™s and Wâ€™s. Iâ€™m excited to share this journey and roll out with you all #LoveDamini #Burnaboy",561,1,2024-09-25T11:59:11.092466Z,1316,0.868,Normal,2024-09-25T11:59:11.092466Z
28/04/2022,318,"The Journey in NY has been a blessing. PlayStation theatre in 2017, Gramercy theatre in 2018, The Apollo in 2019 and Today 2022 we are in MADISON SQUARE GARDEN. Thank you NEW YORK for sticking with me all these years through this great Journey. Love, Damini.",562,1,2024-09-25T11:59:17.642624Z,1317,0.735,Normal,2024-09-25T11:59:17.642624Z
28/04/2022,319,ALL!!,563,1,2024-09-25T11:59:26.336157Z,1318,1.695,Indeterminate,2024-09-25T11:59:26.336157Z
28/04/2022,320,Big positive vibes only!!! ğŸ’™,564,1,2024-09-25T11:59:32.937243Z,1319,1.28,Normal,2024-09-25T11:59:32.937243Z
28/04/2022,321,We move! #OneNightInSpace,565,1,2024-09-25T11:59:38.816756Z,1320,1.043,Normal,2024-09-25T11:59:38.816756Z
26/04/2022,322,ğŸ˜‚ğŸ˜‚ see you soon my G,566,1,2024-09-25T11:59:43.226601Z,1321,0.77,Normal,2024-09-25T11:59:43.226601Z
26/04/2022,323,#ONENIGHTINSPACE,567,1,2024-09-25T11:59:47.874537Z,1322,1.844,Indeterminate,2024-09-25T11:59:52.615826Z
26/04/2022,324,"#burnaboy
#burnamsg",568,1,2024-09-25T11:59:57.065962Z,1323,0.832,Indeterminate,2024-09-25T11:59:57.065962Z
21/04/2022,325,Love. Damini.,569,1,2024-09-25T12:00:01.578653Z,1324,0.677,Indeterminate,2024-09-25T12:00:01.578653Z
21/04/2022,326,"NO REGRETS. Keep working, keep Trying, keep Moving. Make mistakes and learn but NEVER REGRET. I ainâ€™t perfect neither are you. Nobody is.",570,1,2024-09-25T12:00:09.137306Z,1325,1.247,Normal,2024-09-25T12:00:09.137306Z
15/04/2022,327,EVERY single one of you â¤ï¸,571,1,2024-09-25T12:00:14.249166Z,1326,1.411,Normal,2024-09-25T12:00:14.249166Z
15/04/2022,328,AMSTERDAM â€˜22 ğŸ™ğŸ¾,572,1,2024-09-25T12:00:18.410045Z,1327,0.735,Normal,2024-09-25T12:00:18.410045Z
15/04/2022,329,"THANK YOU AMSTERDAM, last night was incredible!! ğŸ¤¯â¤ï¸ğŸ‡³ğŸ‡±
-
 ğŸ“¸@ElliotHensford",573,1,2024-09-25T12:00:22.819860Z,1328,0.75,Normal,2024-09-25T12:00:22.819860Z
14/04/2022,330,Outsiders!!! ğŸ¦,574,1,2024-09-25T12:00:26.903095Z,1329,1.281,Normal,2024-09-25T12:00:26.903095Z
14/04/2022,331,ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ @ZiggoDome !,575,1,2024-09-25T12:00:30.733065Z,1330,0.641,Normal,2024-09-25T12:00:30.733065Z
14/04/2022,332,My Everything!! She is probably the reason I donâ€™t believe any girl Loves me. I know what true love feels like.. Grandmaâ€™s Love.,576,1,2024-09-25T12:00:36.860289Z,1331,2.863,Normal,2024-09-25T12:00:36.860289Z
14/04/2022,333,"Just in Amsterdam doing sound check and all I can think of is â€œI need my grandma everywhere I goâ€ but that woman cannot understand/handle fans screaming and touching me, or seeing me stressed without crying so hard out of genuine fear and love.",577,1,2024-09-25T12:00:40.573556Z,1332,0.838,Normal,2024-09-25T12:00:40.573556Z
13/04/2022,334,âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾ #SPACEDRIFT,578,1,2024-09-25T12:00:44.584328Z,1333,0.98,Indeterminate,2024-09-25T12:00:44.584328Z
13/04/2022,335,"ROTTERDAM â€œ22 ğŸ‡³ğŸ‡± #spacedrift 

ğŸ“¸ @ElliotHensford",579,1,2024-09-25T12:00:48.965244Z,1334,0.915,Indeterminate,2024-09-25T12:00:48.965244Z
13/04/2022,336,THANK YOU ROTTERDAM ğŸ‡³ğŸ‡±â¤ï¸,580,1,2024-09-25T12:00:53.789667Z,1335,1.864,Indeterminate,2024-09-25T12:00:53.789667Z
11/04/2022,337,"Everyone: Drop album, Drop Album. Me :",581,1,2024-09-25T12:01:04.900603Z,1336,4.597,Normal,2024-09-25T12:01:04.900603Z
11/04/2022,338,Dada cover my faceâ€¦â€¦â€¦,582,1,2024-09-25T12:01:08.421748Z,1337,0.708,Normal,2024-09-25T12:01:08.421748Z
06/04/2022,339,Blood typeğŸ†â¤ï¸ ğŸ”’ @RealBlackCoffee,583,1,2024-09-25T12:01:12.508711Z,1338,0.948,Normal,2024-09-25T12:01:12.509728Z
06/04/2022,340,Mama â¤ï¸ ğŸ† @angeliquekidjo,584,1,2024-09-25T12:01:17.496939Z,1339,2.076,Normal,2024-09-25T12:01:17.496939Z
05/04/2022,341,Signed a few of these for my OUTSIDERS. Who wants one? @RollingStoneUK,585,1,2024-09-25T12:01:22.797436Z,1340,2.394,Normal,2024-09-25T12:01:22.797436Z
05/04/2022,342,Na the last time wey I go jaiye for Club DNA for Lagos.,586,1,2024-09-25T12:01:26.879346Z,1341,0.965,Normal,2024-09-25T12:01:26.879346Z
05/04/2022,343,After Ramadan na @Olamide go Gbemi Trabaye. Him dey owe me like 40 AZUL. I need all.,587,1,2024-09-25T12:01:35.879451Z,1342,4.674,Normal,2024-09-25T12:01:35.880451Z
05/04/2022,344,I fit still no drop album sha. Na to dey Order azul I wan continue to dey do.,588,1,2024-09-25T12:01:41.595760Z,1343,2.383,Normal,2024-09-25T12:01:41.595760Z
03/04/2022,345,Happy Sunday ğŸš€ğŸ’¨,589,1,2024-09-25T12:01:45.324654Z,1344,0.867,Normal,2024-09-25T12:01:45.324654Z
26/03/2022,346,"Everywhere just dey boring since. dem go soon collect phone from my hand now, everywhere go dry again.",590,1,2024-09-25T12:01:54.084421Z,1345,5.497,Normal,2024-09-25T12:01:54.084421Z
26/03/2022,347,ZAZuu!,591,1,2024-09-25T12:01:57.895136Z,1346,0.684,Normal,2024-09-25T12:01:57.895136Z
26/03/2022,348,"Na now all bloggers dey wake up. Lol. ğŸ˜‚ğŸ¤£. Ive been making history and opening doors that Could have NEVER opened without me. dem no see that 1 post or talk about, Na highest paid dey enter their eye. They want me to put them on payroll but I never needed them.",592,1,2024-09-25T12:02:06.060863Z,1347,4.644,Offensive,2024-09-25T12:02:06.060863Z
25/03/2022,349,"Oh I almost forgot â˜ºï¸

Love,
Damini",593,1,2024-09-25T12:02:20.123432Z,1348,9.563,Normal,2024-09-25T12:02:20.123432Z
25/03/2022,350,Sooner than you think,594,1,2024-09-25T12:02:24.854338Z,1349,0.886,Normal,2024-09-25T12:02:24.854338Z
25/03/2022,351,I said money doesnâ€™t satisfy me and itâ€™s my Truth but it Doesnâ€™t change the fact that Iâ€™m the highest paid artist in the History of African music. Believe it or not.,595,1,2024-09-25T12:02:30.476914Z,1350,2.329,Normal,2024-09-25T12:02:30.476914Z
25/03/2022,352,#NewProfilePic,596,1,2024-09-25T12:02:36.609360Z,1351,2.643,Normal,2024-09-25T12:02:36.609360Z
25/03/2022,353,I thank God and the world for giving me This. I just wish the world would leave me out of all politics and just let/watch me perform till I Die. The only time my heart feels genuine peace is On stage and thatâ€™s where I want to live and Die.,597,1,2024-09-25T12:02:56.773090Z,1352,17.049,Normal,2024-09-25T12:02:56.773090Z
25/03/2022,354,â€œTo LIVE and DIEâ€ is another way of saying â€œFOREVERâ€,598,1,2024-09-25T12:03:01.979282Z,1353,2.092,Normal,2024-09-25T12:03:01.979282Z
25/03/2022,355,"At this point I just want to LIVE and DIE on STAGE with my Band The OUTSIDERS. Iâ€™ve achieved All the dreams I ever personally had. Money gives me No satisfaction, Nothing really does, except being On STAGE with my God sent band.",599,1,2024-09-25T12:03:06.829813Z,1354,1.532,Offensive,2024-09-25T12:03:06.829813Z
25/03/2022,356,How did you know?? Person dey leak info ni?,600,1,2024-09-25T12:03:12.857503Z,1355,2.862,Normal,2024-09-25T12:03:12.857503Z
22/03/2022,357,Paris!!! JE Tâ€™AIME ğŸ‡«ğŸ‡·â¤ï¸ â€¦.. shouts to the bro @GazoMlg for coming through!,601,1,2024-09-25T12:03:16.489343Z,1356,0.683,Normal,2024-09-25T12:03:16.489343Z
21/03/2022,358,"Thank you Manchester! â€¦. Paris pt. 2 tonight!!! ğŸ‡«ğŸ‡· on y va! #SpaceDrift 

ğŸ“¸@ElliotHensford",602,1,2024-09-25T12:03:20.050570Z,1357,0.64,Normal,2024-09-25T12:03:20.050570Z
21/03/2022,359,Zazu â˜ºï¸,603,1,2024-09-25T12:03:24.278698Z,1358,1.234,Normal,2024-09-25T12:03:24.278698Z
19/03/2022,360,â¤ï¸ğŸ‡¨ğŸ‡­â¤ï¸ #SpaceDrift #genevarena,604,1,2024-09-25T12:03:28.075975Z,1359,0.655,Normal,2024-09-25T12:03:28.075975Z
19/03/2022,361,From Lagos to Geneva ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡­â€¦ thanks for having me!,605,1,2024-09-25T12:03:31.605542Z,1360,0.56,Normal,2024-09-25T12:03:31.605542Z
18/03/2022,362,"Geneva, Iâ€™m en route! ğŸ‡¨ğŸ‡­ #spacedrift",606,1,2024-09-25T12:03:35.305684Z,1361,0.808,Normal,2024-09-25T12:03:35.305684Z
18/03/2022,363,Thank you DUBLIN! ğŸ‡®ğŸ‡ªâ¤ï¸ #3arena #spacedrift,607,1,2024-09-25T12:03:39.113145Z,1362,0.816,Normal,2024-09-25T12:03:39.113145Z
08/03/2022,364,Happy International Womenâ€™s Day . â¤ï¸ğŸ¦,608,1,2024-09-25T12:03:42.944614Z,1363,0.734,Normal,2024-09-25T12:03:42.944614Z
06/03/2022,365,El MEJOR,609,1,2024-09-25T12:03:46.389148Z,1364,0.619,Normal,2024-09-25T12:03:46.389148Z
02/03/2022,366,Thank you @NME sorry I couldnâ€™t make it but it means a Lot!!! My First NME!!!!!ğŸ˜ ğŸ¦,610,1,2024-09-25T12:03:50.114820Z,1365,0.826,Normal,2024-09-25T12:03:50.114820Z
19/02/2022,367,This is what I do ğŸ˜,611,1,2024-09-25T12:03:54.380950Z,1366,0.694,Normal,2024-09-25T12:03:54.380950Z
14/02/2022,368,JÃ«rÃ«jÃ«f SENEGAL!! ğŸ–¤ğŸ‡¸ğŸ‡³ğŸ–¤,612,1,2024-09-25T12:03:57.796560Z,1367,0.692,Normal,2024-09-25T12:03:57.796560Z
06/02/2022,369,Love it lol @djpaak ğŸ¤£ğŸ’¯ğŸ§¨,613,1,2024-09-25T12:04:01.309974Z,1368,0.688,Normal,2024-09-25T12:04:01.309974Z
