Date,S/N,Tweet,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
28/01/2022,370,Happy birthday!!! ğŸ–¤,614,1,2024-09-25T12:04:05.011552Z,1369,0.761,Normal,2024-09-25T12:04:05.011552Z
06/02/2022,371,Congratulations to Senegal ğŸ‡¸ğŸ‡³! Afcon champions @FootballSenegal @Fsfofficielle Well deserved see you this Weekend..!!!!,615,1,2024-09-25T12:04:09.296270Z,1370,1.187,Normal,2024-09-25T12:04:09.296270Z
19/01/2022,372,Lol! Itâ€™s about to be an eventful year,616,1,2024-09-25T12:04:13.081067Z,1371,0.665,Normal,2024-09-25T12:04:13.081067Z
27/12/2021,373,#BurnaLiveInLagos Today! ğŸ¦â˜ºï¸,617,1,2024-09-25T12:04:16.761132Z,1372,0.615,Normal,2024-09-25T12:04:16.761132Z
26/12/2021,374,#BurnaLiveInLagos tomorrow! ğŸ˜ğŸ¦,618,1,2024-09-25T12:04:20.122192Z,1373,0.772,Normal,2024-09-25T12:04:20.122192Z
17/12/2021,375,GO CRAZY! #Burnaxmsg ğŸ›¸ğŸ’¨,619,1,2024-09-25T12:04:23.486294Z,1374,0.516,Normal,2024-09-25T12:04:23.486294Z
17/12/2021,376,Oui ğŸ™ğŸ¾,620,1,2024-09-25T12:04:27.282637Z,1375,2.23,Normal,2024-09-25T12:04:31.360119Z
15/12/2021,377,Donâ€™t snooze guys! ğŸ˜­ğŸ˜­,621,1,2024-09-25T12:04:35.792080Z,1376,1.409,Normal,2024-09-25T12:04:35.792080Z
14/12/2021,378,Isong my man @p2jmusic !!!!,622,1,2024-09-25T12:04:39.738035Z,1377,0.839,Normal,2024-09-25T12:04:39.738035Z
13/12/2021,379,Also #santaburna is on the loose today ğŸ¶ ğŸ‘€,623,1,2024-09-25T12:04:43.767768Z,1378,0.681,Normal,2024-09-25T12:04:43.767768Z
10/12/2021,380,Itâ€™s lit!!! ğŸ”¥ğŸ”¥ #BurnaxMSG,624,1,2024-09-25T12:04:47.697208Z,1379,0.934,Normal,2024-09-25T12:04:47.697208Z
07/12/2021,381,Tomorrow â€¦â€¦ğŸ‡¬ğŸ‡­ x ğŸ‡³ğŸ‡¬ #santaburna is backkkkk,625,1,2024-09-25T12:04:52.626145Z,1380,0.612,Normal,2024-09-25T12:04:52.626145Z
30/11/2021,382,Happy birthday @garrick_steph,626,1,2024-09-25T12:04:56.390912Z,1381,0.594,Normal,2024-09-25T12:04:56.390912Z
17/11/2021,383,"Lagos, how can I forget U!? 27/12 ğŸ‡³ğŸ‡¬",627,1,2024-09-25T12:05:00.049921Z,1382,0.581,Normal,2024-09-25T12:05:00.049921Z
14/11/2021,384,Lewis Hamilton! Greatest Driver of all time ğŸ,628,1,2024-09-25T12:05:03.896585Z,1383,0.567,Normal,2024-09-25T12:05:03.896585Z
12/11/2021,385,"TROP FORT! ğŸ‡«ğŸ‡· 21â€™

ğŸ“· @ElliotHensford",629,1,2024-09-25T12:05:08.009657Z,1384,0.881,Normal,2024-09-25T12:05:08.009657Z
11/11/2021,386,Love u â¤ï¸,630,1,2024-09-25T12:05:11.256191Z,1385,0.66,Normal,2024-09-25T12:05:11.256191Z
11/11/2021,387,THANK YOU PARIS!! ğŸ˜­ğŸ–¤ ğŸ‡«ğŸ‡·,631,1,2024-09-25T12:05:14.636137Z,1386,0.67,Normal,2024-09-25T12:05:14.636137Z
07/11/2021,388,"Hamburg Germany 
This is a Fake Afterparty ! 
Please Disregard . 
I will not be here respectfully",632,1,2024-09-25T12:05:18.224634Z,1387,0.73,Normal,2024-09-25T12:05:18.224634Z
04/11/2021,389,"Letâ€™s go!! â¤ï¸#MISEDUCATIONFOUNDATION#
@GlblCtzn @UN @BorisJohnson @BritishCouncil",633,1,2024-09-25T12:05:22.480496Z,1388,1.077,Normal,2024-09-25T12:05:22.480496Z
01/11/2021,390,Love this!,634,1,2024-09-25T12:05:26.093653Z,1389,0.575,Normal,2024-09-25T12:05:26.093653Z
01/11/2021,391,OUTSIDELANDS FESTIVAL 21â€™,635,1,2024-09-25T12:05:29.707153Z,1390,0.744,Normal,2024-09-25T12:05:29.707153Z
27/10/2021,392,I want to be like you when I grow up @NissiNation ğŸ¥ºğŸ¥º,636,1,2024-09-25T12:05:33.562736Z,1391,1.068,Normal,2024-09-25T12:05:33.562736Z
25/10/2021,393,Views. @F1 Gand Prix. ğŸğŸ’¨,637,1,2024-09-25T12:05:37.166461Z,1392,0.728,Indeterminate,2024-09-25T12:05:37.166461Z
20/10/2021,394,20.10.20 ğŸ•¯ ğŸ‡³ğŸ‡¬,638,1,2024-09-25T12:05:41.327108Z,1393,1.382,Normal,2024-09-25T12:05:41.327108Z
18/10/2021,395,NO REHEARSAL ğŸ¦,639,1,2024-09-25T12:05:44.825297Z,1394,0.723,Normal,2024-09-25T12:05:44.825297Z
18/10/2021,396,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ @ESMagOfficial !,640,1,2024-09-25T12:05:48.953880Z,1395,0.627,Normal,2024-09-25T12:05:48.953880Z
14/10/2021,397,Big big love!! ğŸ‡³ğŸ‡±,641,1,2024-09-25T12:05:52.332681Z,1396,0.588,Normal,2024-09-25T12:05:52.332681Z
13/10/2021,398,#WANTITALL,642,1,2024-09-25T12:05:56.100397Z,1397,0.851,Normal,2024-09-25T12:05:56.100397Z
11/10/2021,399,Well deserved my brothers â¤ï¸ğŸ™ğŸ¾,643,1,2024-09-25T12:05:59.860767Z,1398,0.864,Normal,2024-09-25T12:05:59.860767Z
11/10/2021,400,"Hollywood Bowl 21â€™ 
ğŸ“¸ @jenjphoto",644,1,2024-09-25T12:06:03.208033Z,1399,245.51,Normal,2024-09-25T12:10:10.919704Z
09/10/2021,401,Weâ€™re getting your ğŸ‡³ğŸ‡¬ passport ready! ğŸ˜‚,645,1,2024-09-25T12:10:45.999636Z,1400,31.854,Normal,2024-09-25T12:10:45.999636Z
09/10/2021,402,OUTSIDERS â¤ï¸â¤ï¸,646,1,2024-09-25T12:10:52.870948Z,1401,2.618,Normal,2024-09-25T12:10:52.870948Z
09/10/2021,403,Big Wiz ğŸ’¯,647,1,2024-09-25T12:10:57.397776Z,1402,0.935,Normal,2024-09-25T12:10:57.397776Z
09/10/2021,404,Love this @EmmanuelAcho,648,1,2024-09-25T12:11:01.399474Z,1403,0.757,Normal,2024-09-25T12:11:01.399474Z
09/10/2021,405,Thank you for coming ğŸ˜‰ @QUEENSLEYFELIX,649,1,2024-09-25T12:11:12.332104Z,1404,1.513,Normal,2024-09-25T12:11:12.332104Z
08/10/2021,406,Amazing! Love to my bro @Santandave1 for this one . Classic Record ğŸ”¥ğŸ”¥ğŸ’¯,650,1,2024-09-25T12:11:16.417623Z,1405,1.059,Normal,2024-09-25T12:11:16.417623Z
05/10/2021,407,Wetin man go do!?,651,1,2024-09-25T12:11:19.996737Z,1406,0.624,Normal,2024-09-25T12:11:19.996737Z
05/10/2021,408,Lost In Riddim 21â€™,652,1,2024-09-25T12:11:26.689462Z,1407,1.364,Normal,2024-09-25T12:11:26.689462Z
04/10/2021,409,Finalising my set list for the holly wood bowl! Tell me what songs you wanna hear ğŸ‘€ğŸ‘€,653,1,2024-09-25T12:11:32.020469Z,1408,0.702,Normal,2024-09-25T12:11:32.020469Z
03/10/2021,410,Letâ€™s gooooooo,654,1,2024-09-25T12:11:36.630403Z,1409,1.597,Normal,2024-09-25T12:11:36.630403Z
02/10/2021,411,For anyone wey dey ask what I ball for!? ğŸ™‚,655,1,2024-09-25T12:11:41.041764Z,1410,1.413,Normal,2024-09-25T12:11:41.041764Z
01/10/2021,412,"NO lie, no cap, God knows ğŸ¶ #WANTITALL",656,1,2024-09-25T12:12:00.005099Z,1411,1.876,Normal,2024-09-25T12:12:00.005099Z
01/10/2021,413,#WANTITALL,657,1,2024-09-25T12:12:03.535251Z,1412,0.611,Indeterminate,2024-09-25T12:12:03.535251Z
26/09/2021,414,Global Citizen Live 21 #GlobalCitizenLive,658,1,2024-09-25T12:12:07.916382Z,1413,0.652,Normal,2024-09-25T12:12:07.916382Z
22/09/2021,415,When the OUTSIDERS get on the tour bus ğŸ˜‚ğŸ˜­ğŸ™ğŸ¾ #SPACEDRIFT,659,1,2024-09-25T12:12:11.561427Z,1414,0.807,Normal,2024-09-25T12:12:11.561427Z
19/09/2021,416,Strawberries & Creem 21â€™ ğŸ“,660,1,2024-09-25T12:12:15.423854Z,1415,0.854,Normal,2024-09-25T12:12:15.423854Z
13/09/2021,417,Beautiful Mind.,661,1,2024-09-25T12:12:19.155683Z,1416,0.611,Normal,2024-09-25T12:12:19.155683Z
13/09/2021,418,PARK LIFE 2ï¸âƒ£1ï¸âƒ£,662,1,2024-09-25T12:12:22.585764Z,1417,1.03,Normal,2024-09-25T12:12:22.585764Z
11/09/2021,419,Watched my brother kill it! @paulpogba ğŸ™ğŸ¾ğŸ‰ #MU,663,1,2024-09-25T12:12:26.431252Z,1418,0.617,Normal,2024-09-25T12:12:26.431252Z
10/09/2021,420,QUESTIONNNNNNNNNN ğŸ¶,664,1,2024-09-25T12:12:30.511943Z,1419,0.732,Normal,2024-09-25T12:12:30.511943Z
29/08/2021,421,The Space drift Continues. ğŸ›¸,665,1,2024-09-25T12:12:33.972815Z,1420,0.574,Normal,2024-09-25T12:12:33.972815Z
29/08/2021,422,I stay thanking God that Real life is not Twitter or Social media. I always win in Real Life. ALWAYS! Remember that.,666,1,2024-09-25T12:12:40.525388Z,1421,2.908,Normal,2024-09-25T12:12:40.525388Z
28/08/2021,423,WHAT A TIME! ğŸ›¸ğŸ’¨ğŸ‡¬ğŸ‡§,667,1,2024-09-25T12:12:44.298537Z,1422,1.042,Normal,2024-09-25T12:12:44.298537Z
27/08/2021,424,Girls like Ruger die ğŸ˜‚ğŸ˜‚,668,1,2024-09-25T12:12:48.025127Z,1423,0.806,Normal,2024-09-25T12:12:48.025127Z
27:8/21,425,I swear watching REMA and OMAH LAY tonight made me so emotional. Iâ€™m so proud of them boys.,669,1,2024-09-25T12:12:52.222744Z,1424,0.538,Normal,2024-09-25T12:12:52.222744Z
27/08/2021,426,OUTSIDERS 4 ever,670,1,2024-09-25T12:12:55.253800Z,1425,0.511,Normal,2024-09-25T12:12:55.253800Z
27/08/2021,427,You think say e easy for Space?,671,1,2024-09-25T12:12:58.350136Z,1426,0.578,Normal,2024-09-25T12:12:58.350136Z
27/08/2021,428,D-Day ğŸ›¸ğŸ’¨ğŸ‡¬ğŸ‡§,672,1,2024-09-25T12:13:01.845276Z,1427,0.691,Normal,2024-09-25T12:13:01.845276Z
26/08/2021,429,The Dancing starts now lol ğŸ˜‰ #burnaboy02,673,1,2024-09-25T12:13:08.038087Z,1428,1.514,Normal,2024-09-25T12:13:08.038087Z
25/08/2021,430,Truer words have never been spoken ğŸ’¯,674,1,2024-09-25T12:13:12.869507Z,1429,1.858,Normal,2024-09-25T12:13:12.869507Z
25/08/2021,431,Walked into rehearsals then thisâ€¦â€¦the angels are ready ğŸ‡¬ğŸ‡§ğŸ‡¬ğŸ‡§ ğŸ”¥ğŸ”¥,675,1,2024-09-25T12:13:18.495260Z,1430,4.517,Normal,2024-09-25T12:13:22.343571Z
24/08/2021,432,If dem like make dem chop all the tomato dem no go ketchup ğŸ… ğŸ¶,676,1,2024-09-25T12:13:32.749896Z,1431,7.787,Normal,2024-09-25T12:13:32.749896Z
23/08/2021,433,Itâ€™s Don Jazzy Again!!!,677,1,2024-09-25T12:13:36.394352Z,1432,0.901,Normal,2024-09-25T12:13:36.394352Z
23/08/2021,434,Itâ€™s not too much to ask na.,678,1,2024-09-25T12:13:41.296611Z,1433,1.219,Normal,2024-09-25T12:13:41.296611Z
15/08/2021,435,London â€¦. Itâ€™s almost time! ğŸ‡¬ğŸ‡§ ğŸ›¸ğŸ’¨,679,1,2024-09-25T12:13:54.861891Z,1434,2.114,Normal,2024-09-25T12:13:54.861891Z
14/08/2021,436,Whatâ€™s your favourite song on there? #TAT,680,1,2024-09-25T12:13:58.174762Z,1435,0.655,Normal,2024-09-25T12:13:58.174762Z
14/08/2021,437,I make albums that represent the energy and emotion that I feel at specific times in my life; making #TAT was therapy for me. Happy first birthday ğŸ›¸ğŸ’¨,681,1,2024-09-25T12:14:02.537311Z,1436,1.168,Normal,2024-09-25T12:14:02.537311Z
29/07/2021,438,Steppinâ€™ ğŸ›¸,682,1,2024-09-25T12:14:06.010267Z,1437,0.812,Normal,2024-09-25T12:14:06.010267Z
21/07/2021,439,I said â€¦DONT PLAY WITH BRO!!! ğŸ† ğŸ’ªğŸ¾,683,1,2024-09-25T12:14:13.053846Z,1438,3.907,Normal,2024-09-25T12:14:13.053846Z
20/07/2021,440,#EidMubarak,684,1,2024-09-25T12:14:16.271347Z,1439,0.64,Normal,2024-09-25T12:14:16.271347Z
13/07/2021,441,"Wetin you find go sokoto, me I get am for shokoto ğŸ‘–",685,1,2024-09-25T12:14:32.042246Z,1440,4.23,Normal,2024-09-25T12:14:32.042246Z
12/07/2021,442,MVPs ğŸ†,686,1,2024-09-25T12:14:37.184354Z,1441,1.4,Indeterminate,2024-09-25T12:14:37.184354Z
11/07/2021,443,So Fearless. You inspired a whole generation and Left an Impact For Eternity. An absolute LEGEND. RIP @Soundsultan ğŸ•Š,687,1,2024-09-25T12:14:44.096600Z,1442,3.973,Normal,2024-09-25T12:14:44.096600Z
10/07/2021,444,God is Great So happy for you @eddiethedon12 . ğŸ’¯,688,1,2024-09-25T12:14:47.809367Z,1443,0.696,Normal,2024-09-25T12:14:47.809367Z
10/07/2021,445,â¤ï¸ @angeliquekidjo,689,1,2024-09-25T12:14:53.585067Z,1444,1.795,Normal,2024-09-25T12:14:53.585067Z
10/07/2021,446,"As e dey pain dem, E go dey sweet us! As E dey sweet us, E go dey pain dem!!",690,1,2024-09-25T12:15:00.548241Z,1445,2.839,Offensive,2024-09-25T12:15:00.548241Z
10/07/2021,447,Major announcement ğŸ“£ ğŸ”œ. ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³,691,1,2024-09-25T12:15:04.513627Z,1446,0.538,Normal,2024-09-25T12:15:04.513627Z
10/07/2021,448,GOD IS TRULY WONDERFUL,692,1,2024-09-25T12:15:22.397259Z,1447,1.696,Normal,2024-09-25T12:15:22.397259Z
10/07/2021,449,"Iâ€™ve sold out every venue Iâ€™ve ever been booked for since 2018. Most of them 2 or three nights back to back. This next chapter of my Life as a performer is something I really look forward to. Iâ€™m in only ARENAS, STADIUMS and FESTIVALS worldwide. DREAMS come TRUE for REAL. ğŸ™ğŸ¾",693,1,2024-09-25T12:16:07.046213Z,1448,40.936,Normal,2024-09-25T12:16:07.046213Z
10/07/2021,450,That babe wey nor know our face don dey my dms since 2018 o. ğŸ˜‚ğŸ¤£ ğŸ¤£.,694,1,2024-09-25T12:16:20.866043Z,1449,9.351,Offensive,2024-09-25T12:16:20.866043Z
07/07/2021,451,Thank you to every club we went to. Thank you to everyone in Miami who held us down. Thank you to everyone who showed up. Thank you to everyone back home and all around the world who Celebrated me even in my absence. May you all be celebrated the same way. Love you all.,695,1,2024-09-25T12:16:56.401838Z,1450,30.276,Normal,2024-09-25T12:16:56.401838Z
07/07/2021,452,I really wanna thank everyone involved in making my Birthday special. This birthday really meant a lot to me. I remember a time I wasnâ€™t sure Iâ€™d even see age 30. From the bottom of my heart I appreciate everyone who went out of their way to make my day.,696,1,2024-09-25T12:17:01.265664Z,1451,1.048,Normal,2024-09-25T12:17:01.265664Z
06/07/2021,453,BIG TUNE!!! ğŸ”¥ğŸ”¥ğŸ”¥,697,1,2024-09-25T12:17:04.536495Z,1452,0.589,Normal,2024-09-25T12:17:04.536495Z
03/07/2021,454,Are there really 30+ traits?? ğŸ˜ª 24 hours into it and my joints are squeaking!,698,1,2024-09-25T12:17:10.852881Z,1453,3.014,Normal,2024-09-25T12:17:10.852881Z
03/07/2021,455,"Big love to you all for the birthday love!! I see it, I feel it ğŸ–¤ğŸ–¤ #BURNA30",699,1,2024-09-25T12:17:15.278985Z,1454,1.465,Normal,2024-09-25T12:17:15.278985Z
28/06/2021,456,Namix with the Drip!!! ğŸ”¥,700,1,2024-09-25T12:17:18.762131Z,1455,0.596,Normal,2024-09-25T12:17:18.762131Z
27/06/2021,457,ğŸ™ğŸ¾ X #BETAwards,701,1,2024-09-25T12:17:22.042051Z,1456,0.54,Normal,2024-09-25T12:17:22.042051Z
27/06/2021,458,Yes @BET_Africa !! ğŸ¦ğŸ¦#betawards2021,702,1,2024-09-25T12:17:25.336842Z,1457,0.595,Normal,2024-09-25T12:17:25.336842Z
27/06/2021,459,Thank you @BET #BETAwards,703,1,2024-09-25T12:17:28.818431Z,1458,0.73,Normal,2024-09-25T12:17:28.818431Z
27/06/2021,460,Thank you @TwitterMusic #BETAwards,704,1,2024-09-25T12:17:32.232900Z,1459,0.837,Normal,2024-09-25T12:17:32.232900Z
24/06/2021,461,OBVIOUSLY!! Stop playing with BRO,705,1,2024-09-25T12:17:37.944562Z,1460,1.853,Normal,2024-09-25T12:17:37.944562Z
27/06/2021,462,Thank you #BETAwards,706,1,2024-09-25T12:17:43.019068Z,1461,1.359,Normal,2024-09-25T12:17:43.019068Z
23/06/2021,463,Everyone who can make it to MIAMI on the 2nd of July to the 5th of July should COME PARTY with me.,707,1,2024-09-25T12:17:47.803350Z,1462,1.693,Normal,2024-09-25T12:17:47.803350Z
23/06/2021,464,Iâ€™m feeling emotional as fuck right now. lol. I wanna be in MIAMI on my birthday Smiling the whole week. @Diddy @Pharrell @KodakBlack1k @USMAN84kg @RickRoss @ZoeyDollaz im turning 30 in yo City! What we doing?,708,1,2024-09-25T12:17:56.975097Z,1463,5.999,Normal,2024-09-25T12:17:56.975097Z
23/06/2021,465,My Father is Not rich at all But i pray that as this new phase of my life begins I can be even half the man that he is. I just want to be better and do better,709,1,2024-09-25T12:18:07.431985Z,1464,6.435,Normal,2024-09-25T12:18:07.431985Z
23/06/2021,466,I canâ€™t believe Iâ€™m really turning 30 years old in a week.,710,1,2024-09-25T12:18:11.443602Z,1465,1.016,Normal,2024-09-25T12:18:11.443602Z
22/06/2021,467,YABA BULUKUUUUU! â€¦ you know we had to spin it for the people!,711,1,2024-09-25T12:18:16.089061Z,1466,1.952,Normal,2024-09-25T12:18:16.089061Z
22/06/2021,468,E file fun Burna ğŸ˜°,712,1,2024-09-25T12:18:20.650906Z,1467,1.467,Normal,2024-09-25T12:18:20.650906Z
17/06/2021,469,ğŸ˜‚. Me sef I pray make this kind thing happen.,713,1,2024-09-25T12:18:24.747760Z,1468,1.292,Normal,2024-09-25T12:18:24.747760Z
03/06/2021,470,"ğŸ“ London, 2019 ğŸ¦",714,1,2024-09-25T12:18:28.392854Z,1469,0.817,Normal,2024-09-25T12:18:28.392854Z
29/05/2021,471,"No face, no case.",715,1,2024-09-25T12:18:32.954017Z,1470,0.908,Normal,2024-09-25T12:18:32.954017Z
28/05/2021,472,"ğŸ–¤ğŸ–¤, I might have something for you",716,1,2024-09-25T12:18:36.734996Z,1471,0.593,Normal,2024-09-25T12:18:36.734996Z
25/05/2021,473,ğŸ˜‚ğŸ˜‚ this guy!,717,1,2024-09-25T12:18:40.498486Z,1472,0.62,Normal,2024-09-25T12:18:40.498486Z
25/05/2021,474,Iâ€™ll be drifting all summer 2021 ğŸğŸ,718,1,2024-09-25T12:18:44.741922Z,1473,0.588,Normal,2024-09-25T12:18:44.741922Z
25/05/2021,475,WEâ€™RE OUTSIDE!,719,1,2024-09-25T12:18:48.321757Z,1474,0.867,Normal,2024-09-25T12:18:48.321757Z
24/05/2021,476,ğŸ‡¬ğŸ‡§ big announcement in a few hours â€¦â€¦â€¦,720,1,2024-09-25T12:18:52.184802Z,1475,0.578,Normal,2024-09-25T12:18:52.184802Z
18/05/2021,477,OUTSIDERS ğŸ”’,721,1,2024-09-25T12:18:56.095429Z,1476,0.685,Normal,2024-09-25T12:18:56.095429Z
18/05/2021,478,Lol. I didnâ€™t get a dime. Only the artists who honoured me by performing at my homecoming were paid. Get your facts right.,722,1,2024-09-25T12:18:59.530377Z,1477,0.901,Normal,2024-09-25T12:18:59.530377Z
18/05/2021,479,All join! Add Colombia and Timbuktu sef. ğŸ™ğŸ¾,723,1,2024-09-25T12:19:04.308653Z,1478,1.411,Normal,2024-09-25T12:19:04.308653Z
18/05/2021,480,"Iâ€™m from here and I live here because I love my home and my people, E no pass like that. I donâ€™t make money from Nigeria. Na only cruise dey here.",724,1,2024-09-25T12:19:08.925735Z,1479,1.402,Normal,2024-09-25T12:19:08.925735Z
18/05/2021,481,Me wey no even be Nigerian artist. ğŸ¤£ğŸ˜‚,725,1,2024-09-25T12:19:22.294276Z,1480,7.763,Normal,2024-09-25T12:19:22.294276Z
18/05/2021,482,"ğŸ¤£ you dey mind dem? Abeg come carry me, I wan go Festac.",726,1,2024-09-25T12:19:29.997485Z,1481,3.669,Normal,2024-09-25T12:19:29.997485Z
18/05/2021,483,"Bro. Donâ€™t get worked up. Itâ€™s Nigerian Twitter with 2 delusional fanbases, trust me You are not talking to actual people if their handles look like that.",727,1,2024-09-25T12:19:34.259940Z,1482,0.909,Offensive,2024-09-25T12:19:34.259940Z
13/05/2021,484,How many KM?,728,1,2024-09-25T12:19:39.158347Z,1483,2.008,Indeterminate,2024-09-25T12:19:39.158347Z
10/05/2021,485,YOU are goals! â¤ï¸,729,1,2024-09-25T12:19:43.601969Z,1484,0.696,Normal,2024-09-25T12:19:43.601969Z
10/05/2021,486,Yes bro!! ğŸ’ªğŸ¾ğŸ’ªğŸ¾,730,1,2024-09-25T12:19:47.915608Z,1485,0.635,Normal,2024-09-25T12:19:47.915608Z
07/05/2021,487,The dull** eyed masses.,731,1,2024-09-25T12:19:51.387487Z,1486,0.511,Offensive,2024-09-25T12:19:51.387487Z
07/05/2021,488,I forever suffer. The full eyed masses hatred of anything they do not understand. I embraced my pain and turned it into the greatest weapon this world will ever know.,732,1,2024-09-25T12:20:11.760599Z,1487,16.508,Offensive,2024-09-25T12:20:11.760599Z
07/05/2021,489,OUTSIDER,733,1,2024-09-25T12:20:18.169652Z,1488,1.911,Normal,2024-09-25T12:20:18.169652Z
07/05/2021,490,"This next album. I need you to hear the pain in my voice, The pain of an OUTSIDER, Forever marked by my skin ,my past and the place I come from No matter how skilled I am or how honourable I proved myself.",734,1,2024-09-25T12:20:28.560122Z,1489,7.372,Normal,2024-09-25T12:20:28.560122Z
04/05/2021,491,Still Striving ğŸ™ğŸ¾ğŸ¦,735,1,2024-09-25T12:20:32.220882Z,1490,0.622,Normal,2024-09-25T12:20:32.220882Z
04/05/2021,492,ğŸ˜‚ğŸ˜‚ itâ€™s the best accent ever!,736,1,2024-09-25T12:20:35.916634Z,1491,0.599,Normal,2024-09-25T12:20:35.916634Z
04/05/2021,493,Letâ€™s go!!! ğŸ”¥,737,1,2024-09-25T12:20:39.080066Z,1492,0.702,Normal,2024-09-25T12:20:39.080066Z
02/05/2021,494,Nice !!!! @SkratchBastid ! #KILOMETRE ğŸ’¨,738,1,2024-09-25T12:20:42.767730Z,1493,0.716,Normal,2024-09-25T12:20:42.767730Z
02/05/2021,495,Birthday blessings @lilyallen! ğŸ‚ #morelife,739,1,2024-09-25T12:20:45.958931Z,1494,0.489,Normal,2024-09-25T12:20:45.958931Z
01/05/2021,496,Enjoy bro!! â¤ï¸,740,1,2024-09-25T12:20:49.322312Z,1495,0.636,Normal,2024-09-25T12:20:49.322312Z
30/04/2021,497,Great work! @AniefiokEkp ğŸ”¥ğŸƒğŸ¾ğŸ’¨ğŸ’¨,741,1,2024-09-25T12:20:53.582799Z,1496,0.807,Normal,2024-09-25T12:20:53.582799Z
29/04/2021,498,â€œBad mind.â€ Not â€œbad manâ€. (But u try sha) you Solid.,742,1,2024-09-25T12:20:57.464901Z,1497,0.804,Offensive,2024-09-25T12:20:57.464901Z
28/04/2021,499,A unit for measuring distance #WORDOFTHEDAY ğŸ¦,743,1,2024-09-25T12:21:01.225944Z,1498,0.633,Normal,2024-09-25T12:21:01.225944Z
27/04/2021,500,â€œNo Love I Only cry when I think about Gambo or look at his Last tweetsâ€,744,1,2024-09-25T12:21:09.717929Z,1499,2.285,Offensive,2024-09-25T12:21:09.717929Z
