DATE,S/N,TWEETS,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
01/09/2024,1,Nothing funny but una two just dey kikiki,1860,1,2024-09-26T12:46:04.870181Z,3339,2.075,Normal,2024-09-26T12:46:04.870181Z
01/09/2024,2,When you meet someone & itâ€™s straight up flirty FROM THE JUMP ğŸ‘ŒğŸ¾,1861,1,2024-09-26T12:46:11.311933Z,3340,3.151,Normal,2024-09-26T12:46:11.311933Z
23/08/2024,3,"Boys wey dey cap, no be for dis place ğŸ˜Œ",1862,1,2024-09-26T12:46:16.438439Z,3341,2.016,Normal,2024-09-26T12:46:16.438439Z
18/08/2024,4,Oshay mai dia â¤ï¸,1863,1,2024-09-26T12:46:21.835038Z,3342,1.728,Normal,2024-09-26T12:46:21.835038Z
02/08/2024,5,How long do you think you can keep on pushing the people back before it blows up in your face ?,1864,1,2024-09-26T12:46:28.573287Z,3343,2.853,Normal,2024-09-26T12:46:28.573287Z
02/08/2024,6,You tried to make it look like the protests were â€œpolitically motivatedâ€. Shebi una don see now?,1865,1,2024-09-26T12:46:36.787251Z,3344,3.02,Normal,2024-09-26T12:46:36.787251Z
02/08/2024,7,"They say make you leave am, you no gree. Say na your birthright. You canâ€™t now turn a deaf ear.",1866,1,2024-09-26T12:46:46.144428Z,3345,5.936,Offensive,2024-09-26T12:46:46.144428Z
02/08/2024,8,Genuinely donâ€™t know why itâ€™s so difficult to be humane.,1867,1,2024-09-26T12:46:51.541085Z,3346,1.349,Normal,2024-09-26T12:46:51.541085Z
30/07/2024,9,We gats complete am ğŸ˜¤,1868,1,2024-09-26T12:46:56.701242Z,3347,1.827,Normal,2024-09-26T12:46:56.701242Z
30/07/2024,10,Enemies tooo plentyyy,1869,1,2024-09-26T12:47:01.564327Z,3348,1.878,Normal,2024-09-26T12:47:01.564327Z
30/07/2024,11,"If he run am, then I go accept defeat & relax small lol",1870,1,2024-09-26T12:47:06.405112Z,3349,1.613,Normal,2024-09-26T12:47:06.405112Z
30/07/2024,12,"I never even use all of my powers ğŸ˜. Come my side for rematch, so we know itâ€™s real ",1871,1,2024-09-26T12:47:12.198508Z,3350,2.409,Normal,2024-09-26T12:47:12.198508Z
12/06/2024,13,So stinkingggg ğŸ¤ŒğŸ¾,1872,1,2024-09-26T12:47:18.005861Z,3351,2.348,Normal,2024-09-26T12:47:18.005861Z
12/06/2024,14,Awa la capshure ğŸŒš,1873,1,2024-09-26T12:47:23.542925Z,3352,1.86,Normal,2024-09-26T12:47:23.542925Z
02/06/2024,15,Na you talk am o ğŸ¤­,1874,1,2024-09-26T12:47:29.681825Z,3353,1.299,Normal,2024-09-26T12:47:29.681825Z
30/05/2024,16,ğŸ˜­ğŸ˜­ğŸ˜­ Shebi i don come nau,1875,1,2024-09-26T12:47:34.221297Z,3354,1.298,Normal,2024-09-26T12:47:34.221297Z
08/02/2024,17,Nahhhh we are actually the most insane people ğŸ˜‚ğŸ˜‚ğŸ˜‚,1876,1,2024-09-26T12:47:39.255721Z,3355,1.388,Offensive,2024-09-26T12:47:39.255721Z
25/01/2024,18,I no know where this time dey fly go,1877,1,2024-09-26T12:47:44.587337Z,3356,1.862,Normal,2024-09-26T12:47:44.587337Z
25/01/2024,19,Daz actually kinda mad,1878,1,2024-09-26T12:47:50.450084Z,3357,2.149,Offensive,2024-09-26T12:47:50.450084Z
16/11/2023,20,No one can spell integrity anymore these days mahn. Sigh,1879,1,2024-09-26T12:48:00.704864Z,3358,2.708,Normal,2024-09-26T12:48:00.704864Z
25/09/2023,21,"DERANKS??? Are you telling us he is still a police officer?? What does â€œSeverely reprimandedâ€ even mean?! 
This is insane",1880,1,2024-09-26T12:48:11.409862Z,3359,7.303,Offensive,2024-09-26T12:48:11.409862Z
13/09/2023,22,"Wayyyy tooo soon. Terrible news. So heartbreaking ğŸ’” 

In all, I am grateful i got to witness your grace. 

I pray God ultimately consoles your family through these times ğŸ™ğŸ½ ğŸ•Šï¸ğŸ¤ 
@iammohbad_",1881,1,2024-09-26T12:48:17.673723Z,3360,2.072,Normal,2024-09-26T12:48:17.673723Z
04/09/2023,23,ğŸ˜‚ğŸ˜‚ğŸ˜‚ what is the topic of your dissertation?,1882,1,2024-09-26T12:48:29.944323Z,3361,5.039,Normal,2024-09-26T12:48:29.944323Z
04/09/2023,24,KWACK dem! *Odumodu voice*,1883,1,2024-09-26T12:48:35.269304Z,3362,1.72,Normal,2024-09-26T12:48:35.269304Z
04/09/2023,25,Rumour has it heâ€™s still sliding away ğŸŒš,1884,1,2024-09-26T12:48:41.148579Z,3363,1.853,Normal,2024-09-26T12:48:41.148579Z
14/08/2023,26,What is this stinking flow ?ğŸ¥µğŸ¥µğŸ¥µ,1885,1,2024-09-26T12:48:52.531726Z,3364,5.252,Normal,2024-09-26T12:48:52.531726Z
13/08/2023,27,Chinenye says Iâ€™m ripe to meet the parents now ğŸ™ğŸ½ ğŸ¥¹,1886,1,2024-09-26T12:48:57.249529Z,3365,1.689,Normal,2024-09-26T12:48:57.249529Z
11/08/2023,28,Love me a mini-skirt enthusiast ğŸ¥¹,1887,1,2024-09-26T12:49:02.542647Z,3366,1.659,Normal,2024-09-26T12:49:02.542647Z
09/08/2023,29,"
Double Homicide",1888,1,2024-09-26T12:49:09.972088Z,3367,3.635,Indeterminate,2024-09-26T12:49:09.972088Z
15/06/2023,30,Very few things in this life make sense reach peppered Turkey ğŸ¥º,1889,1,2024-09-26T12:49:17.193104Z,3368,3.733,Normal,2024-09-26T12:49:17.193104Z
17/05/2023,31,Still waiting for the IG to call for the arrest of these beasts!,1890,1,2024-09-26T12:49:23.190607Z,3369,1.776,Offensive,2024-09-26T12:49:23.190607Z
12/05/2023,32,The audacity that stupidity gives you sha. Sigh.,1891,1,2024-09-26T12:49:28.169097Z,3370,1.352,Offensive,2024-09-26T12:49:28.169097Z
12/05/2023,33,"
Bop Daddy
@falzthebahdguy
Â·
May 12, 2023
Just find a smart phone & google ACL rupture. ODE ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",1892,1,2024-09-26T12:49:34.797551Z,3371,3.647,Normal,2024-09-26T12:49:34.797551Z
12/05/2023,34,"ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
So pathetic these people are trying sooooo hard to latch on to this knee surgery gist. 
Eyahhh. 
Na so una dey desperate for ammunition.",1893,1,2024-09-26T12:49:43.111815Z,3372,3.938,Offensive,2024-09-26T12:49:43.111815Z
26/04/2023,35,City are just unreal mahn ğŸ˜¢,1894,1,2024-09-26T12:49:48.016553Z,3373,1.306,Normal,2024-09-26T12:49:48.016553Z
16/04/2023,36,"Arsenal mahn. Sigh. Just one single job ğŸ˜­ 
I need cold 
@TrophyLager
 to rinse throat abeg. 
If una like, play rubbish on Friday again. 
I cannot comman die ğŸ˜’",1895,1,2024-09-26T12:49:56.824367Z,3374,3.39,Normal,2024-09-26T12:49:56.824367Z
14/04/2023,37,"Who knows where I can find 
@TrophyLager
 in London ? ğŸ˜©",1896,1,2024-09-26T12:50:03.037856Z,3375,1.823,Normal,2024-09-26T12:50:03.037856Z
13/04/2023,38,The expression â€œmen of the underworldâ€ absolutely kills me ğŸ˜­,1897,1,2024-09-26T12:50:14.187344Z,3376,2.051,Normal,2024-09-26T12:50:14.187344Z
11/04/2023,39,A pessimist wouldnâ€™t admit that he is one so he is more likely to say he is being â€œrealisticâ€. My level of optimism is likely to be unrealistic to him.,1898,1,2024-09-26T12:50:26.128958Z,3377,7.958,Normal,2024-09-26T12:50:26.128958Z
03/04/2023,40,"Mr Yakubu 
Oju ati orun 
Enu no dey work
Opolo ti burst!",1899,1,2024-09-26T12:50:45.643128Z,3378,13.98,Offensive,2024-09-26T12:50:45.643128Z
31/03/2023,41,"It has come to my notice that a lot of well-meaning citizens of the Federal Republic have one or two things to say to a certain #MrYakubu 

Tiktok, Insta, Twitter, anywhere you are. 
Use this sound, talk your mind.

#MrYakubu #MrYakubuChallenge",1900,1,2024-09-26T12:51:32.315850Z,3379,15.052,Normal,2024-09-26T12:51:32.315850Z
30/03/2023,42,"ğŸ˜‚ğŸ˜‚ no mind am. If the shoe fit am, make he wear Abeg",1901,1,2024-09-26T12:51:38.192417Z,3380,2.01,Normal,2024-09-26T12:51:38.192417Z
29/03/2023,43,"Make we no forget say over 300 BILLION Naira wey fit build beta infrastructure, Mr Yakubu use am conduct Selection.",1902,1,2024-09-26T12:51:48.891528Z,3381,9.576,Offensive,2024-09-26T12:52:06.148908Z
30/03/2023,44,ğŸ˜‚ğŸ˜‚ğŸ˜‚ at least mo ka iweâ€¦ Kini iwo ka?,1903,1,2024-09-26T12:51:54.856671Z,3382,4.861,Offensive,2024-09-26T12:51:59.925571Z
30/03/2023,45,ğŸ§ #MrYakubu E ma n se bi fraudster ğŸ˜,1904,1,2024-09-26T12:52:11.310600Z,3383,2.219,Offensive,2024-09-26T12:52:11.310600Z
20/03/2023,46,"ğŸ˜‚ğŸ˜‚

Do you know the meaning of a dictatorship?

Do you know what openly threatening people away from an electoral process amounts to? 

Let me know when you understand",1905,1,2024-09-26T12:52:36.236128Z,3384,19.747,Normal,2024-09-26T12:52:36.236128Z
20/03/3023,47,"Bop Daddy
@falzthebahdguy
Â·
Mar 20, 2023
You were not re-elected. You selected yourself. Everybody saw it unfold. You are only deceiving yourselves",1906,1,2024-09-26T12:52:46.425089Z,3385,6.436,Normal,2024-09-26T12:52:46.425089Z
20/03/2023,48,"Yes it is actually. 

The pain of knowing that brothers and sisters are being turned against each other in a bid to â€œwinâ€ an election. 

Also the pain of seeing our democratic process rubbished before our very eyes",1907,1,2024-09-26T12:52:57.131950Z,3386,2.376,Offensive,2024-09-26T12:52:57.131950Z
20/03/2023,49,Always fun & games till the chaos you create blows up in your own face,1908,1,2024-09-26T12:53:03.108432Z,3387,2.376,Normal,2024-09-26T12:53:03.108432Z
19/03/2023,50,Everyday for the thiefâ€¦,1909,1,2024-09-26T12:53:09.986567Z,3388,3.48,Normal,2024-09-26T12:53:09.986567Z
18/03/2023,51,"Bop Daddy
@falzthebahdguy
Â·
Mar 18, 2023
And 
@inecnigeria
 will still come and announce a winner abi?? 
You must be CLOWNS.",1910,1,2024-09-26T12:53:20.343064Z,3389,7.1,Offensive,2024-09-26T12:53:20.343064Z
18/03/2023,52,"On the basis of which logic do you conclude that itâ€™s okay to use force to get people to â€˜voteâ€™ for you ? 

All you supporters and enablers of this fuckery are even more despicable. 

You know better, but you are EVIL at heart

You are VILE!

ğŸ¤®",1911,1,2024-09-26T12:53:28.268963Z,3390,2.214,Offensive,2024-09-26T12:53:28.268963Z
18/03/2023,53,"I am so livid 

This level of fuckery is unbelievable! 

A couple of Arise TV journalists were very badly beaten up at my polling unit. 

OFCOURSE, in the presence of Police officers!!!",1912,1,2024-09-26T12:53:35.060521Z,3391,3.035,Offensive,2024-09-26T12:53:35.060521Z
04/03/2023,54,"If thereâ€™s anything Iâ€™ve been doing in the last couple of days, itâ€™s weeding. 
Removing people that have shown themselves to be evil from my space. Tueh ğŸ¤®",1913,1,2024-09-26T12:53:44.784364Z,3392,5.435,Offensive,2024-09-26T12:53:44.784364Z
04/03/2023,55,Imagine being so shallow that you donâ€™t realize the tribal sentiments youâ€™re whipping up just show how desperate you are. Eyahh ğŸ¥¹,1914,1,2024-09-26T12:53:53.331824Z,3393,5.248,Offensive,2024-09-26T12:53:53.331824Z
01/03/2023,56,"This kind of wuru-wuru-to-the-answer should NEVER be tolerated!!!! ğŸ‘‚ğŸ» 

The true will of the people is what must prevail & we have to INSIST on this mode of transmission because that is the ONLY WAY we can monitor all the results REAL TIME & actually have a free & fair election!",1915,1,2024-09-26T12:54:00.185860Z,3394,2.694,Offensive,2024-09-26T12:54:00.185860Z
04/02/2023,58,"My answer is NO. 

I will not vote for the same people that have plunged us into this unending chaos. 
The same people that have enabled and even participated in the killing of their own people. 
These same ones that now spat in our faces and said â€œitâ€™s my turnâ€. 

God forbid.",1916,1,2024-09-26T12:54:54.018143Z,3396,48.672,Offensive,2024-09-26T12:54:54.018143Z
27/09/2022,59,"This administration must really think that we are daft sha!! 
What is this lamba that the NDLEA is giving with this cocaine seizure saga? Dem dey burn evidence? ğŸ¤¦ğŸ½â€â™‚ï¸",1917,1,2024-09-26T12:54:59.461118Z,3397,2.016,Offensive,2024-09-26T12:54:59.461118Z
05/06/2022,60,Such a mess this place has become.,1918,1,2024-09-26T12:55:04.372979Z,3398,1.421,Offensive,2024-09-26T12:55:04.372979Z
05/06/2022,61,"So many different emotions, but mostly anger and absolute frustration. 
Sick to my stomach ğŸ’”",1919,1,2024-09-26T12:55:11.395286Z,3399,3.698,Offensive,2024-09-26T12:55:11.395286Z
21/05/2022,62,So ironic that manâ€™s innovation will actually be the cause of manâ€™s downfall,1920,1,2024-09-26T12:55:20.925015Z,3400,4.119,Normal,2024-09-26T12:55:20.925015Z
12/05/2022,63,How did we get here ? ğŸ’”ğŸ’”,1921,1,2024-09-26T12:55:41.603132Z,3401,6.017,Normal,2024-09-26T12:55:41.603132Z
10/04/2022,64,"Omo, you for like look am up oh. 
Thank me later ! ğŸ‘ŒğŸ¾",1922,1,2024-09-26T12:55:46.664914Z,3402,1.839,Normal,2024-09-26T12:55:46.664914Z
30/03/2022,65,"Soldiers committed gruesome murders on innocent Nigerians on the night of October 20, 2020

The reports of the Judicial Panel set up by govt indicted the LCC. 

despite being complicit in these gory crimes, LCC is brave enough to announce toll collection

What kind of madness?",1923,1,2024-09-26T12:55:51.690226Z,3403,1.607,Offensive,2024-09-26T12:55:51.690226Z
30/03/2022,66,"Do you know what these animals are busy doing ? Announcing that they want to be president, Organizing political rallies, announcing that they want to start collecting toll gate moneyâ€¦",1924,1,2024-09-26T12:55:57.277546Z,3404,1.668,Offensive,2024-09-26T12:55:57.277546Z
30/03/2022,67,"Back to back bombings on the Kaduna-Abuja rail. Numerous Nigerian lives needlessly wasted. ABSOLUTELY NOTHING has been uttered about this. 

What the actual fxck.",1925,1,2024-09-26T12:56:02.144619Z,3405,1.635,Offensive,2024-09-26T12:56:02.144619Z
30/03/2022,68,"No electricity, fuel scarce, no jobs, Naira all the way down, students are not in school, no public healthcare to treat ordinary man wey dey sick. 
You canâ€™t travel by road because you may be killed or kidnapped. 
And now rail bombings have been added to the mixâ€¦",1926,1,2024-09-26T12:56:07.546145Z,3406,2.496,Offensive,2024-09-26T12:56:07.546145Z
30/03/2022,69,This place is in absolute shambles and itâ€™s rather insane that everyone is constantly adjusting and acting like this is a countryâ€¦,1927,1,2024-09-26T12:56:18.635397Z,3407,4.558,Offensive,2024-09-26T12:56:18.635397Z
29/03/2022,70,How is anyone supposed to exist in a place like this ?,1928,1,2024-09-26T12:56:23.179000Z,3408,1.647,Offensive,2024-09-26T12:56:23.179000Z
29/03/2022,71,"Terrorist attack on a train. 
More and more lives wasted 
What is this country ?!?!",1929,1,2024-09-26T12:56:28.209272Z,3409,1.916,Offensive,2024-09-26T12:56:28.209272Z
23/01/2022,72,O dun mi sha ğŸ˜¢,1930,1,2024-09-26T12:56:33.833527Z,3410,2.421,Normal,2024-09-26T12:56:33.833527Z
19/01/2022,73,That goal belongs to Simon. Insane work ğŸ‘ŒğŸ¾,1931,1,2024-09-26T12:56:38.660620Z,3411,1.832,Normal,2024-09-26T12:56:38.660620Z
30/11/2021,74,"Young Nigerians, till today, are still being constantly harassed and extorted by police officers!! You were awfully quiet about that. Or are you not aware ? #ENDSARS",1932,1,2024-09-26T12:56:45.224230Z,3412,2.274,Offensive,2024-09-26T12:56:45.224230Z
30/11/2021,75,"
In this same speech, you said â€œTo be a smart city, we first must be a just oneâ€
Remember the young Nigerians that had their lives snatched away by weapons weilded by our own armed forces? You want to sweep that under the carpet ? Is that how to establish a just city? #ENDSARS",1933,1,2024-09-26T12:57:13.962645Z,3413,22.557,Offensive,2024-09-26T12:57:13.962645Z
30/11/2021,76,"

This suggestion of a â€œwalk for peaceâ€ sounds like a joke and a very disrespectful one at that.
People were murdered in cold blood and absolutely no iota of justice has been served more than a year after. 
How can there be peace without justice ? 
#EndSARS",1934,1,2024-09-26T12:57:22.604192Z,3414,5.582,Offensive,2024-09-26T12:57:22.604192Z
20/10/2021,77,"
365 days ago, Nigerian citizens were shot and killed at the toll gate by our own military men. 

Today we honour them because they have sacrificed their very existence for a cause bigger than all of us. 

They live forever in our hearts ğŸ•Š 

â¤ï¸âœŠğŸ¾ #EndSARSMemorial",1935,1,2024-09-26T12:57:31.255542Z,3415,4.859,Offensive,2024-09-26T12:57:31.255542Z
19/10/2021,78,"
We must never forget.

We're rolling up in cars tomorrow to drive through the tollgate. We know their way, so a procession of cars is the safest option to minimize police harrassment.

We have rides for people that need.

#EndSARS
#EndSarsMemorial ",1936,1,2024-09-26T12:57:37.208542Z,3416,2.7,Offensive,2024-09-26T12:57:37.208542Z
09/10/2021,79,"
You know that thing when youâ€™re looking at someone, but then the person right beside them thinks itâ€™s them. Eyah, sorry dearie.",1937,1,2024-09-26T12:57:48.595757Z,3417,7.654,Normal,2024-09-26T12:57:48.595757Z
04/10/2021,80,"
Lmao you dey vex sir ğŸ‘€",1938,1,2024-09-26T12:57:52.956857Z,3418,1.788,Normal,2024-09-26T12:57:52.956857Z
04/08/2021,81,"

You might think it sounds clichÃ© to say drinking a lot of water keeps you healthy, but no for real, drink at least 3 liters a day. If your body doesnâ€™t show you the difference, come find me for house.",1939,1,2024-09-26T12:58:02.780553Z,3419,5.459,Normal,2024-09-26T12:58:02.780553Z
01/07/2021,82,"
Canâ€™t believe we are half way through the year already. E fast for my eye o. Or is it just me?",1940,1,2024-09-26T12:58:08.509344Z,3420,2.285,Normal,2024-09-26T12:58:08.509344Z
01/07/2021,83,"
Not sure any individual hates early mornings as much as I do ğŸ˜©",1941,1,2024-09-26T12:58:14.312605Z,3421,2.167,Normal,2024-09-26T12:58:14.312605Z
01/07/2021,84,"
What is this? Have you treated Boko Haram with the â€œlanguage they understandâ€? What about the kidnappers & bandits ? Today you go London, tomorrow Paris. You are now coming here to tweet rubbish https://x.com/MBuhari/status/MBuhari/status/1399768537393156097",1942,1,2024-09-26T12:58:20.563962Z,3422,2.262,Offensive,2024-09-26T12:58:20.563962Z
21/02/2021,85,"
This is Nigeriaâ€™s Minister of Defence asking the people not to be â€œcowardsâ€ and to basically â€œdefend ourselvesâ€ against ARMED bandits. 

Let me remind you, this is supposed to be Nigeriaâ€™s Minister of Defence.",1943,1,2024-09-26T12:58:27.422683Z,3423,2.791,Offensive,2024-09-26T12:58:27.422683Z
19/02/2021,86,"
Look at this!!! 
Look at how innocent Nigerians are being dehumanized for ABSOLUTELY NOTHING!! 

What is this FUCKERY?!!",1944,1,2024-09-26T12:58:35.184517Z,3424,3.533,Offensive,2024-09-26T12:58:35.184517Z
13/02/2021,87,"
Which crime did you see there?!! Which fucking crime?!! When the real criminals are out, you are busy hiding. GTFOH",1945,1,2024-09-26T12:58:41.526826Z,3425,2.209,Offensive,2024-09-26T12:58:41.526826Z
13/02/2021,88,"

This is actually their fucking obligation according to Law. But again, they have displayed their ridiculous level of ignorance.",1946,1,2024-09-26T12:58:48.436941Z,3426,3.297,Offensive,2024-09-26T12:58:48.436941Z
13/02/2021,89,"
They are using this threat of force & violence because they expect that we would naturally fear for our lives, but the life we dey live no kuku get meaning before",1947,1,2024-09-26T12:58:53.164086Z,3427,1.672,Offensive,2024-09-26T12:58:53.164086Z
13/02/2021,90,"
I am tired of just coping. I am tired of just managing. This is a fucking shithole we are living in and we simply cannot continue like this",1948,1,2024-09-26T12:59:00.325308Z,3428,3.517,Offensive,2024-09-26T12:59:00.325308Z
13/02/2021,91,"
The Nigerian government basically saying they do not want peace oh",1949,1,2024-09-26T12:59:05.468862Z,3429,1.728,Offensive,2024-09-26T12:59:05.468862Z
13/02/2021,92,"
What is this shameful behaviour?! Are these people insane?!?  

Citizens are peacefully protesting and you are arresting. 

How is this supposed to solve the problems that they have already caused ?!",1950,1,2024-09-26T12:59:13.878554Z,3430,5.152,Offensive,2024-09-26T12:59:13.878554Z
01/01/2021,93,"

Donâ€™t make any predictions about this year please. Na una jinx 2020 ğŸ˜",1951,1,2024-09-26T12:59:19.474328Z,3431,1.67,Normal,2024-09-26T12:59:19.474328Z
01/01/2021,94,"

Funny how we are crazy about â€œprosperityâ€ as a prayer point. 

What does â€œprosperityâ€ look like to you? ğŸ¤”",1952,1,2024-09-26T12:59:28.647491Z,3432,4.814,Normal,2024-09-26T12:59:28.647491Z
03/12/2020,95,"
You know how to avoid being stressed? Just do things on time",1953,1,2024-09-26T12:59:58.483608Z,3433,5.15,Normal,2024-09-26T12:59:58.483608Z
11/11/2020,96,"
All these desperate and stupid moves sha. Just embarrassing themselves the more ğŸ¤¦ğŸ½â€â™‚ï¸",1954,1,2024-09-26T13:00:04.528714Z,3434,2.461,Offensive,2024-09-26T13:00:04.528714Z
10/11/2020,97,"
We will never forget the heroes that have been unlawfully slain. This is for them. For every single Nigerian life snatched away unlawfully, we must make sure we get justice. 
ğŸ‘‡ğŸ¾ğŸ‘‡ğŸ¾",1955,1,2024-09-26T13:00:16.284110Z,3435,9.57,Normal,2024-09-26T13:00:20.369337Z
08/11/2020,98,"
Who typed this? Because you clearly know nothing about respecting the will of the people",1956,1,2024-09-26T13:00:31.951075Z,3436,4.988,Normal,2024-09-26T13:00:31.951075Z
