DATE,S/N,TWEETS,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
05/11/2020,99,"
See someoneâ€™s mother. DISGRACEFUL! ğŸ¤®",1957,1,2024-09-26T13:00:37.196768Z,3437,1.613,Offensive,2024-09-26T13:00:37.196768Z
27/10/2020,100,"

Mixed feelings. Itâ€™s been a week since we lost our brave soldiers at the toll gate. 

I have also now officially been on this earth for 30 years. 

I pray for a much better tomorrow. I pray for a Nigeria that I can truly be proud to call home ğŸ™ğŸ½",1958,1,2024-09-26T13:00:55.729915Z,3438,15.139,Normal,2024-09-26T13:00:55.729915Z
26/10/2020,101,"
We will never stop! We are wide awake now. I am 100% committed to making sure we get justice for the brave ones we have lost ğŸ™ğŸ½â¤ï¸",1959,1,2024-09-26T13:01:07.502153Z,3439,6.374,Normal,2024-09-26T13:01:07.502153Z
25/10/2020,102,"
What kind of fuckery?!! Like do these men actually think we are DAFT?!",1960,1,2024-09-26T13:01:14.011029Z,3440,3.263,Offensive,2024-09-26T13:01:14.011029Z
25/10/2020,103,"
Secret camera you know... Must really think we are fucking stupid! ğŸ¤¦ğŸ½â€â™‚ï¸",1961,1,2024-09-26T13:01:19.088213Z,3441,1.609,Offensive,2024-09-26T13:01:19.088213Z
23/10/2020,104,"
If they donâ€™t have regard for the lives that we have lost these past few days, I definitely do. And for their sake, I will NEVER EVER lose hope. Justice must be served. It is the very least they deserve.",1962,1,2024-09-26T13:01:29.845673Z,3442,7.573,Normal,2024-09-26T13:01:29.845673Z
22/10/2020,105,"
What is most pleasing is what we have started. I am so proud to be part of such a pivotal moment. we are finally wide awake!",1963,1,2024-09-26T13:01:38.914588Z,3443,5.496,Normal,2024-09-26T13:01:38.914588Z
22/10/2020,106,"

What hurts the most is the numerous lives we â€˜ve lost. Woke up with such a heavy heart yesterday ğŸ˜",1964,1,2024-09-26T13:01:45.180308Z,3444,2.757,Normal,2024-09-26T13:01:45.180308Z
21/10/2020,107,"
@IntlCrimCourt
 CRIMES AGAINST HUMANITY ARE BEING COMMITTED HERE IN NIGERIA !",1965,1,2024-09-26T13:01:54.072236Z,3445,16.823,Offensive,2024-09-26T13:02:07.742194Z
20/10/2020,108,"

Iâ€™m so broken mahn ğŸ’”",1966,1,2024-09-26T13:02:16.166481Z,3446,3.588,Normal,2024-09-26T13:02:16.166481Z
20/10/2020,109,"

THIS IS BY NO MEANS THE END !",1967,1,2024-09-26T13:02:20.445636Z,3447,1.235,Normal,2024-09-26T13:02:20.445636Z
"20-10-2020
",110,"

Let them just continue to embarrass themselves!",1968,1,2024-09-26T13:02:24.701171Z,3448,1.75,Offensive,2024-09-26T13:02:24.701171Z
20/10/2020,111,"
Please Lagos, letâ€™s stay home and be law abiding. They are desperate to have something on us but they will NEVER succeed. This movement is bigger than all of us! âœŠğŸ¾ #EndSARS",1969,1,2024-09-26T13:02:33.932344Z,3449,4.976,Normal,2024-09-26T13:02:33.932344Z
20/10/2020,112,"

In the light of all the thuggery weâ€™ve seen, and the curfew imposed in Lagos state, it is important that we all stay safe rather than lose more lives. 

We are still adamant about our demands and this is just HALF TIME!! We shall be back once the curfew is lifted 
#EndSars",1970,1,2024-09-26T13:02:44.179553Z,3450,6.663,Normal,2024-09-26T13:02:44.179553Z
19/10/2020,113,"
Our movement started peacefully and has remained peaceful. The difference between our protesters and the hoodlums we saw today is very clear. #EndSARS",1971,1,2024-09-26T13:02:51.516642Z,3451,4.107,Normal,2024-09-26T13:02:51.516642Z
19/10/2020,114,"

In a desperate bid to silence us & stop the protests, they have decided to result to using thugs. Lol.
That one no go work. Try again. 
#EndSARS",1972,1,2024-09-26T13:02:58.758014Z,3452,3.934,Offensive,2024-09-26T13:02:58.758014Z
18/10/2020,115,"
They are not leaders o.. they are simply helping us monitor proceedings & making sure we are carried along https://x.com/MeritIrabor/st/MeritIrabor/status/1317860236905140224",1973,1,2024-09-26T13:03:10.913232Z,3453,7.302,Offensive,2024-09-26T13:03:10.913232Z
18/10/2020,116,"
Thatâ€™s why we are here to stand on their head!! Justice MUST be served.",1974,1,2024-09-26T13:09:32.089331Z,3454,5.091,Normal,2024-09-26T13:09:32.089331Z
16/10/2020,117,"
Ehen!! Una don dey sorosoke small small! Be calling names, letâ€™s know!",1975,1,2024-09-26T13:09:37.240727Z,3455,1.228,Normal,2024-09-26T13:09:37.240727Z
16/10/2020,118,"
I will not be on this panel. I was given false information. Plus there is no need for all this please!! The agenda is clear #5for5 #SARSMUSTEND",1976,1,2024-09-26T13:09:45.324404Z,3456,4.718,Normal,2024-09-26T13:09:45.324404Z
16/10/2020,119,"

Guys please, Let us watch very closely and NOT LOSE FOCUS! I beg ğŸ™ğŸ½ğŸ™ğŸ½ğŸ™ğŸ½ 
We have lost a number of soldiers and they deserve justice at the very least! ğŸ–¤âœŠğŸ¾",1977,1,2024-09-26T13:09:50.755039Z,3457,1.299,Normal,2024-09-26T13:09:50.755039Z
14/10/2020,120,"

Whatever happens, it is VERY important that we stay together! Letâ€™s keep that in mind ğŸ™ğŸ½",1978,1,2024-09-26T13:09:58.831993Z,3458,2.612,Normal,2024-09-26T13:09:58.831993Z
12/10/2020,121,"
Who are you to prevent any individual from exercising their constitutional right to move & assemble peacefully?!",1979,1,2024-09-26T13:10:03.958334Z,3459,1.655,Normal,2024-09-26T13:10:03.958334Z
12/10/2020,122,"
That one no dey strict. Feel free to wear whatever",1980,1,2024-09-26T13:10:09.326916Z,3460,1.182,Normal,2024-09-26T13:10:09.326916Z
12/10/2020,123,"
We are not out to cause trouble. All we ask is that you stop killing us!!! #SARSMUSTEND #EndPoliceBrutalityinNigeria",1981,1,2024-09-26T13:10:15.846392Z,3461,2.777,Offensive,2024-09-26T13:10:15.846392Z
11/10/2020,124,"
The travesty going on in Ogbomoso is sickening. What are these videos Iâ€™m seeing? What are you looking at 
@seyiamakinde
 ?!!!",1982,1,2024-09-26T13:10:22.623411Z,3462,1.318,Normal,2024-09-26T13:10:22.623411Z
11/10/2020,125,"

Now time to reform the entire Police  Force",1983,1,2024-09-26T13:10:27.702094Z,3463,1.042,Normal,2024-09-26T13:10:27.702094Z
11/10/2020,126,"
This is just the beginning....",1984,1,2024-09-26T13:10:33.010013Z,3464,1.037,Indeterminate,2024-09-26T13:10:33.010013Z
11/10/2020,127,"

This is the power you have. You and me together âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾ This is the beginning of a new era. A NO-NONSENSE ERA ğŸ’ªğŸ¾ğŸ’ªğŸ¾ğŸ’ªğŸ¾",1985,1,2024-09-26T13:10:39.920998Z,3465,3.037,Offensive,2024-09-26T13:10:39.920998Z
10/10/2020,128,"
How many more people have to die before these bastards fxcking respond. Wtf.",1986,1,2024-09-26T13:10:45.867085Z,3466,1.866,Offensive,2024-09-26T13:10:45.867085Z
09/10/2020,129,"

Chaos everywhere. Still no response from authorities. Keep the energy up! We are not backing down!!! #ENDSARS #EndPoliceBrutality",1987,1,2024-09-26T13:10:52.044449Z,3467,2.532,Offensive,2024-09-26T13:10:52.044449Z
08/10/2020,130,"
Saw so many superstars out there walking the walk with us today aswell! MAD inspiring! ğŸ’ªğŸ¾ Thank you everyone ğŸ™ğŸ½",1988,1,2024-09-26T13:10:58.260257Z,3468,2.087,Normal,2024-09-26T13:10:58.260257Z
08/10/2020,131,"
No going back, no backing out. #ENDSARSPROTEST #ENDPOLICEBRUTALITY  #ENDSARS",1989,1,2024-09-26T13:11:02.449955Z,3469,0.754,Normal,2024-09-26T13:11:02.449955Z
07/10/2020,132,"
Tomorrow morning we move out for the #EndSARSprotest ! We are not out to cause trouble, but our voices must be heard! 10am we link up at the Lekki toll gate. #EndSars",1990,1,2024-09-26T13:11:08.583494Z,3470,2.386,Normal,2024-09-26T13:11:08.583494Z
04/10/2020,133,"
Why we dey fear to protest? They may kill us? Are they not killing us already?? Iâ€™m every way possible!!!",1991,1,2024-09-26T13:11:14.903032Z,3471,2.256,Offensive,2024-09-26T13:11:14.903032Z
04/10/2020,134,"
By farrrrr the MOST insensitive government ever in our history. Unbelievable. Just always so absent.",1992,1,2024-09-26T13:11:24.762351Z,3472,5.622,Offensive,2024-09-26T13:11:24.762351Z
04/10/2020,135,"
Makes me sick to my stomach that till now, we are still waiting for a single word from our so called â€œpresidentâ€ on this SARS menace.",1993,1,2024-09-26T13:11:32.044038Z,3473,1.313,Offensive,2024-09-26T13:11:32.044038Z
17/08/2020,136,"
Right now, we donâ€™t see anything but a government that contributes little or nothing to its creative sector and continues to attempt to stifle the sector in every way 
@MBuhari
 
@ProfOsinbajo",1994,1,2024-09-26T13:12:10.276872Z,3474,4.014,Offensive,2024-09-26T13:12:10.276872Z
17/08/2020,137,"

Thousands of people have been left without any way to earn for several months...(3)",1995,1,2024-09-26T13:12:15.166108Z,3475,2.098,Normal,2024-09-26T13:12:15.166108Z
17/08/2020,138,"
Letâ€™s not even start to talk about all the videos that have surfaced of political rallies happening, clearly neglecting all safety precautions...(2)",1996,1,2024-09-26T13:12:22.021303Z,3476,3.327,Normal,2024-09-26T13:12:22.021303Z
10/08/2020,139,"
What about the state of our hospitals??? We are more likely to die because our hospitals are ill-equipped! We are all one serious sickness away from dying because we canâ€™t gather money to fly abroad",1997,1,2024-09-26T13:12:26.935909Z,3477,2.118,Offensive,2024-09-26T13:12:26.935909Z
18/06/2020,140,"

How many rain is falling that everywhere is flooding like this?! What is actually wrong that we cannot sort out common drainage ğŸ¤¦ğŸ½â€â™‚ï¸",1998,1,2024-09-26T13:12:33.899637Z,3478,1.522,Normal,2024-09-26T13:12:33.899637Z
31/05/2020,141,"

It is important that we are fearless and we are ready to challenge the government through peaceful protests. Itâ€™s not enough to sit in our houses and post on socials. Justice must be served #JusticeForUwa #JusticeForTina",1999,1,2024-09-26T13:12:39.508036Z,3479,2.656,Offensive,2024-09-26T13:12:39.508036Z
31/05/2020,142,"
Itâ€™s so exhausting to see injustice continue to thrive time after time. Every time we say NOT AGAIN, and then there is a new story. Enough is enough. Itâ€™s too disheartening. Justice must be served for the innocent souls we keep on losing. #JusticeForTina #JusticeForUwa",2000,1,2024-09-26T13:12:49.463015Z,3480,7.078,Normal,2024-09-26T13:12:49.463015Z
25/03/2020,143,"
Cleanliness is next to idleness. This period you go clean your room tire ehn.",2001,1,2024-09-26T13:12:54.626631Z,3481,2.141,Normal,2024-09-26T13:12:54.626631Z
13/03/2020,144,"
Lmao who says you canâ€™t be childish. Why you dey mind dem ğŸ¤·ğŸ¾â€â™‚ï¸",2002,1,2024-09-26T13:12:59.006255Z,3482,1.237,Normal,2024-09-26T13:12:59.006255Z
10/12/2019,145,"
Inferiority complex na very very very dangerous disease",2003,1,2024-09-26T13:13:03.032785Z,3483,0.717,Normal,2024-09-26T13:13:03.032785Z
08/10/2019,146,"
I donâ€™t think this is a time for baseless animosity. I have and will always speak up against all forms of sexual abuse. Yesterday, today, tomorrow. What we should be doing is working together to get rid of this dysfunctional system that allows women to be taken advantage o",2004,1,2024-09-26T13:13:10.691760Z,3484,4.786,Normal,2024-09-26T13:13:10.691760Z
13/08/2019,147,"
Until you see what your eye cannot carry ğŸ¤·ğŸ¾â€â™‚ï¸",2005,1,2024-09-26T13:13:14.474251Z,3485,0.499,Normal,2024-09-26T13:13:14.474251Z
13/08/2019,148,"

The way housekeeping people in hotel use to open door on somebodyâ€™s head. ğŸ˜  kmt. Who call you for cleaning? ğŸ˜’",2006,1,2024-09-26T13:13:20.215776Z,3486,2.902,Normal,2024-09-26T13:13:20.215776Z
04/08/2019,149,"
This a very difficult time for everyone but violence is never the answer. Attacking people or vandalizing businesses in Nigeria will not solve the problem, but will rather make things worse. We are hurting our own selves! Please ğŸ™ğŸ½",2007,1,2024-09-26T13:13:27.426953Z,3487,4.387,Normal,2024-09-26T13:13:27.426953Z
03/08/2019,150,"
We all know what it is, WHAT IS BEING DONE ABOUT IT ?!?!ğŸ¤¦ğŸ½â€â™‚ï¸",2008,1,2024-09-26T13:13:34.015992Z,3488,3.101,Normal,2024-09-26T13:13:34.015992Z
05/08/2019,151,"
What we are facing is a build up of the several years of neglect of the welfare of our people. Our governmentâ€™s constant disregard for the loss of lives of many Nigerians. Organizing a protest march does not in anyway amount to treason. #FreeSowore Immediately!",2009,1,2024-09-26T13:13:42.333029Z,3489,5.636,Offensive,2024-09-26T13:13:42.333029Z
24/06/2019,152,"

HATE to see stuff like this! This is 2019. Any individual who feels defamed by any statement made by another person can sue for libel or slander under the law of defamation. It is shameful to see public officers using the machinery of the state to harass citizens ...",2010,1,2024-09-26T13:13:59.752236Z,3490,14.536,Offensive,2024-09-26T13:13:59.752236Z
19/05/2019,153,"

You donâ€™t touch me, I work for my money!!! Wahfuckinsaying!",2011,1,2024-09-26T13:14:04.390766Z,3491,1.035,Offensive,2024-09-26T13:14:04.390766Z
01/04/2019,154,"
This administration is the most insensitive ever in our history. So we voted another 4 years of this BULLSHIT?",2012,1,2024-09-26T13:14:08.320791Z,3492,1.172,Offensive,2024-09-26T13:14:08.320791Z
01/04/2019,155,"
Whatâ€™s the difference between these SARS guys and armed robbers / assasins ?",2013,1,2024-09-26T13:14:12.483597Z,3493,1.968,Offensive,2024-09-26T13:14:15.497960Z
01/04/2019,156,"
So called police killing young people, abruptly ending our dreams and ambitions. How many more lives are we going to lose?",2014,1,2024-09-26T13:14:22.524282Z,3494,3.358,Offensive,2024-09-26T13:14:22.524282Z
14/03/2019,157,"
Canâ€™t imagine what those families are going through ğŸ’”ğŸ’”ğŸ’”ğŸ˜”ğŸ˜”ğŸ˜”",2015,1,2024-09-26T13:14:26.020605Z,3495,0.63,Normal,2024-09-26T13:14:26.020605Z
14/03/2019,158,"
My heart is with the families of the innocent little ones affected by the school building that collapsed in Lagos earlier. So so sad ğŸ’” ğŸ™ğŸ½",2016,1,2024-09-26T13:14:29.481229Z,3496,0.808,Normal,2024-09-26T13:14:29.481229Z
08/03/2019,159,"
we have to move away from that as swiftly as possible. Legislation plays a big part in achieving gender equality, but the real work starts within us. Our mentality. The woman is not your subordinate in any way, she is your counterpart and must be treated as such.",2017,1,2024-09-26T13:14:38.039600Z,3497,5.706,Normal,2024-09-26T13:14:38.039600Z
08/03/2019,160,"
We have to be more aware of the systematic oppression that the patriarchal society we live in encourages. We have to be conscious of the role we play in that. More importantly...",2018,1,2024-09-26T13:14:46.597760Z,3498,5.381,Offensive,2024-09-26T13:14:46.597760Z
16/02/2019,161,"
They should sha allow more people to be able to get their PVC â€˜s within this extra time.",2019,1,2024-09-26T13:14:51.094000Z,3499,1.486,Normal,2024-09-26T13:14:51.094000Z
16/02/2019,162,"

I think anger is an understatement of what we are feeling right now. The level of disregard is appalling. But guess what? If INEC like, postpone from now till next year, we are here waiting with our PVCâ€™s!!! Nothing can stop us!! Make una begin dey pack una bag!! E don do! ğŸ”ˆğŸ”ˆ",2020,1,2024-09-26T13:15:06.664155Z,3500,11.281,Offensive,2024-09-26T13:15:06.664155Z
08/02/2019,163,"
More importantly, letâ€™s do what we can outside this space. Itâ€™s not enough to just tweet about it.",2021,1,2024-09-26T13:15:14.887658Z,3501,5.256,Normal,2024-09-26T13:15:14.887658Z
08/02/2019,164,"
Everyone in a position of influence should do all they can to ensure this isnâ€™t another case of someone using â€œlong legâ€ to jump above the law. Do not remain mute. This doesnâ€™t have to happen to your sister or family member before you react! #JusticeForRapeInNigeria",2022,1,2024-09-26T13:15:19.865341Z,3502,2.164,Normal,2024-09-26T13:15:19.865341Z
08/02/2019,165,"
Our crooked and corrupt justice system makes everyone tremble that such a vile and despicable act of rape may go unpunished. However, Information reaching me is that the accused persons have been detained and The Department of Public Prosecutions will respond ASAP....",2023,1,2024-09-26T13:15:28.359502Z,3503,2.006,Offensive,2024-09-26T13:15:28.359502Z
11/01/2019,166,"
We have become terribly accustomed to this chaotic lifestyle. We all know that it is only a few people that benefit from this.
They have ensured it remains that way. 
Yet we are quiet. 
#Talk",2024,1,2024-09-26T13:15:47.670745Z,3504,15.639,Offensive,2024-09-26T13:15:47.671761Z
11/01/2019,167,"

Itâ€™s very important that we continue to #Talk 
We cannot attain the sanity that we seek by being quiet or nonchalant about our state of affairs. We need to react! And NOW! #NaMeTalkAmO",2025,1,2024-09-26T13:15:52.521181Z,3505,1.949,Normal,2024-09-26T13:15:52.521181Z
05/07/2018,168,"
This whole incident just takes us back to the insecurity issue. Our police force is actually in shambles. Harassment today, shooting tomorrow.",2026,1,2024-09-26T13:15:59.459662Z,3506,5.378,Offensive,2024-09-26T13:16:03.175629Z
04/07/2018,169,"
If somebody has a gunshot wound and they are brought to your hospital, you are supposed to treat them, not ask for any f*cking police report. Even if na suspected armed robber, Who are you to deprive them of the right to stay alive? Let the court pass judgment.",2027,1,2024-09-26T13:16:08.969999Z,3507,2.956,Offensive,2024-09-26T13:16:08.969999Z
05/07/2018,170,"

Ok noted.  Just making sure our first instinct is still trying to save a life. We have heard too many sad stories about this â€œpolice reportâ€ issue.",2028,1,2024-09-26T13:16:21.056498Z,3508,9.11,Normal,2024-09-26T13:16:21.056498Z
04/07/2018,171,"
This country ehn. I really donâ€™t grab. Sigh.",2029,1,2024-09-26T13:16:24.168550Z,3509,0.502,Normal,2024-09-26T13:16:24.168550Z
24/06/2018,172,"
This level of insensitivity shown by our government is rather disturbing. People are continuously being massacred every day!!! Itâ€™s actually getting out of hand.",2030,1,2024-09-26T13:16:26.982797Z,3510,0.537,Offensive,2024-09-26T13:16:26.982797Z
22/06/2018,173,"
Shebi you people like VAR ? So stupid. Hiss.",2031,1,2024-09-26T13:16:31.654598Z,3511,1.599,Offensive,2024-09-26T13:16:31.654598Z
22/06/2018,174,"
FUCK THE FUCKING VAR !!!!",2032,1,2024-09-26T13:16:35.310691Z,3512,1.077,Offensive,2024-09-26T13:16:35.310691Z
12/06/2018,175,"
If you feel like your world is crashing, talk to someone please.",2033,1,2024-09-26T13:16:41.454637Z,3513,3.509,Normal,2024-09-26T13:16:41.454637Z
12/06/2018,176,"
Suicide is never the answer!!",2034,1,2024-09-26T13:16:44.665632Z,3514,0.478,Normal,2024-09-26T13:16:44.665632Z
02/06/2018,177,"

This Sterling go just dey run like thief",2035,1,2024-09-26T13:16:48.114102Z,3515,1.057,Offensive,2024-09-26T13:16:48.114102Z
01/03/2018,178,"
Not even one fucking substitution. What is this man doing ğŸ˜",2036,1,2024-09-26T13:16:51.411336Z,3516,0.64,Normal,2024-09-26T13:16:51.411336Z
01/03/2018,179,"
This is just shameful",2037,1,2024-09-26T13:16:54.424813Z,3517,0.586,Offensive,2024-09-26T13:16:54.424813Z
22/02/2018,180,"
The level of disregard for human life in this Nigeria is really appalling.",2038,1,2024-09-26T13:16:59.487392Z,3518,2.103,Offensive,2024-09-26T13:16:59.487392Z
20/02/2018,181,"
Can everybody just be happy for everybody? Envy is such a deadly sin",2039,1,2024-09-26T13:17:03.616756Z,3519,1.425,Normal,2024-09-26T13:17:03.616756Z
03/02/2018,182,"
These guys are dead with this Miki-Auba combination!! ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©",2040,1,2024-09-26T13:17:10.275848Z,3520,3.769,Offensive,2024-09-26T13:17:10.275848Z
03/12/2017,183,"
The entire police force needs some serious revamp. SARS are particular notorious for brutal attacks on innocent youth. The police is not our friend #EndSARS",2041,1,2024-09-26T13:17:15.404856Z,3521,2.38,Offensive,2024-09-26T13:17:15.404856Z
02/12/2017,184,"
What the fxck is this guy called De Gea ğŸ˜¡ğŸ˜¡ğŸ˜¡",2042,1,2024-09-26T13:17:22.631504Z,3522,3.001,Offensive,2024-09-26T13:17:22.631504Z
10/11/2017,185,"
Some people wee now even wear trad. Taking the farkin piss!!!",2043,1,2024-09-26T13:17:28.258666Z,3523,2.396,Offensive,2024-09-26T13:17:28.258666Z
10/11/2017,186,"
I hate people that show up to themed/fancy dress parties without dressing accordingly. Like who do you think you are? ğŸ˜¡",2044,1,2024-09-26T13:17:35.841602Z,3524,4.137,Normal,2024-09-26T13:17:35.841602Z
03/09/2017,187,"
Just don't make unreasonable demands",2045,1,2024-09-26T13:17:42.173432Z,3525,2.829,Normal,2024-09-26T13:17:42.173432Z
01/09/2017,188,"
My prayers are with the Makurdi flood victims ğŸ™ğŸ½",2046,1,2024-09-26T13:17:47.114820Z,3526,0.765,Normal,2024-09-26T13:17:47.114820Z
