Date,S/N,Tweets,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
12/08/2024,1,"
Please allow me to focus and do my music in peace.
As for the EFCC matter, I will address it before the end of today. Stay tuned! PeaceâœŒğŸ¾
                                                        
                                    PETER OKOYE.",2047,1,2024-09-26T13:51:13.205392Z,4338,1239.977,Normal,2024-09-26T13:51:13.205392Z
09/08/2024,2,"
Soonest! In works ğŸ™…ğŸ½â€â™‚ï¸",2048,1,2024-09-26T13:51:33.434227Z,4339,0.727,Normal,2024-09-26T13:51:33.434227Z
06/08/2024,3,"
Diamonds, they say, are forever. ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ My dear fans, please be patient! ğŸ™…ğŸ½â€â™‚ï¸ğŸ™ğŸ½",2049,1,2024-09-26T13:51:38.790517Z,4340,0.583,Normal,2024-09-26T13:51:38.790517Z
03/08/2024,4,"

Suya language.ğŸ˜‚ğŸ¤£",2050,1,2024-09-26T13:51:43.761474Z,4341,0.737,Normal,2024-09-26T13:51:43.761474Z
31/07/2024,5,"
RIP Ma Onyeka onwenuğŸ•¯ï¸ğŸ’”ğŸ˜”ğŸ•Šï¸ğŸ˜¥",2051,1,2024-09-26T13:51:48.383214Z,4342,0.631,Normal,2024-09-26T13:51:48.383214Z
24/07/2024,6,"
Read my pinned post. Good will surely pay me back positively. I trust him so much with faith! ğŸ™ğŸ½",2052,1,2024-09-26T13:51:53.099519Z,4343,0.733,Normal,2024-09-26T13:51:53.099519Z
23/07/2024,7,"
SCAM!â›”ï¸Better RunğŸƒâ€â™‚ï¸ 
Giveaway means that Someone is giving away money for free! Not someone telling you to pay money or buy tickets to receive a giveawayğŸ«£ I thought they said Nigerians are wise people. SMH",2053,1,2024-09-26T13:51:59.145984Z,4344,1.546,Normal,2024-09-26T13:51:59.145984Z
08/07/2024,8,"
Read my pinned tweet",2054,1,2024-09-26T13:52:03.540284Z,4345,0.658,Normal,2024-09-26T13:52:03.540284Z
07/07/2024,9,"
They say consistency is keyğŸ”‘, so I am on it ğŸ’¯ğŸ‘ŒğŸ¾",2055,1,2024-09-26T13:52:07.771288Z,4346,0.543,Normal,2024-09-26T13:52:07.771288Z
26/06/2024,10,"
It won't be long now! It's all coming together as we chat.",2056,1,2024-09-26T13:52:12.314023Z,4347,0.727,Normal,2024-09-26T13:52:12.314023Z
25/06/2024,11,"
Special Congratulations Mr & Mrs David AdelekeğŸ«¶ğŸ¾ 
@davido
 
@thechefchi
 #chivido2024",2057,1,2024-09-26T13:52:16.451518Z,4348,0.553,Normal,2024-09-26T13:52:16.451518Z
17/06/2024,12,"
Still celebrating Fatherâ€™s Day as a proud dadâ˜ºï¸ğŸ™…ğŸ½â€â™‚ï¸ 
We are super proud of you ALIONAâ˜ºï¸ğŸ‘ŒğŸ¾ğŸ‘¯ğŸ‘¯â€â™€ï¸ğŸ‘¯â€â™‚ï¸ğŸ«… #Cheerleading #MissCheerleading",2058,1,2024-09-26T13:52:21.856532Z,4349,0.628,Normal,2024-09-26T13:52:21.856532Z
10/06/2024,13,"
Pls becarefulâ€¦. Read my pinned tweet.",2059,1,2024-09-26T13:52:25.383667Z,4350,0.494,Normal,2024-09-26T13:52:25.383667Z
31/05/2024,14,"
Read my pinned tweet. Be wiser.",2060,1,2024-09-26T13:52:29.164434Z,4351,0.714,Normal,2024-09-26T13:52:29.164434Z
18/05/2024,15,"

UPDATE: And i made it for over an hr 30min on stage! Thank you, Istanbul, for the love! And to everyone who made sure I was ok! Remain blessed, yâ€™all.ğŸ™…ğŸ½â€â™‚ï¸ğŸ‡¹ğŸ‡·",2061,1,2024-09-26T13:52:33.193578Z,4352,0.777,Normal,2024-09-26T13:52:33.193578Z
17/05/2024,16,"

UPDATE: The Surgery hair implant went well and successful! I appreciate everyone looking out for me. I want to say a big Thank You!  I'll still be performing tonight at @foxclubistanbul with a bandage on my head. The show must go on! All tickets SOLD OUT already! Let's do this!",2062,1,2024-09-26T13:52:37.920112Z,4353,1.333,Normal,2024-09-26T13:52:37.920112Z
01/05/2024,17,"

Am I dreaming? No! I am living my dream. ",2063,1,2024-09-26T13:52:41.088522Z,4354,0.54,Normal,2024-09-26T13:52:41.088522Z
18/04/2024,18,"
Just disguisingğŸ˜·",2064,1,2024-09-26T13:52:44.667093Z,4355,0.569,Normal,2024-09-26T13:52:44.667093Z
25/04/2024,19,"
You should contemplate the reasons behind your actions. Please take a moment to review my pinned tweet.",2065,1,2024-09-26T13:52:47.914824Z,4356,0.422,Normal,2024-09-26T13:52:47.914824Z
16/04/2024,20,"
Scam! Run ğŸƒ",2066,1,2024-09-26T13:52:52.358035Z,4357,1.114,Normal,2024-09-26T13:52:52.358035Z
15/04/2024,21,"

I do not require any evidence to refute any claims. I did not accuse you of lying because you were scammed. Yes, you were deceived by fraudsters who established a Facebook page purporting to be me, but it was never my verified page. The reality is that the Facebook page you mentioned was never affiliated with me. Therefore, hold yourself responsible for the mistake of engaging with an unverified, random Facebook account just because the individual used my name and picture but did not have a verified Facebook account. Period.
",2067,1,2024-09-26T14:16:22.446538Z,4358,8.249,Normal,2024-09-26T14:16:22.446538Z
14/04/2024,22,"
Chai! You don catch meğŸ˜©",2068,1,2024-09-26T14:16:27.395056Z,4359,0.619,Normal,2024-09-26T14:16:27.395056Z
13/04/2024,23,"
Just here living a fulfilled life that God has given me. Blessed #SpainğŸ‡ªğŸ‡¸",2069,1,2024-09-26T14:16:33.365684Z,4360,0.739,Normal,2024-09-26T14:16:33.365684Z
13/04/2024,24,"
Thanks a bunch, dear brother! Always a pleasure! ğŸ™…â€â™‚ï¸",2070,1,2024-09-26T14:17:13.565328Z,4361,2.322,Normal,2024-09-26T14:17:13.565328Z
13/04/2024,25,"

Taking a stroll down memory lane from 5years ago with 
@laliga
. I find myself back again, equipped with additional experience. #ProjectCameronOkoye",2071,1,2024-09-26T14:17:17.741382Z,4362,0.916,Normal,2024-09-26T14:17:17.741382Z
12/04/2024,26,"
Point of clarification! No one has used my Facebook account for any unauthorized activities! My Facebook account is verified! Please take the time to read my pinned tweet! Exercise more caution in the future.",2072,1,2024-09-26T14:17:36.937386Z,4363,13.151,Normal,2024-09-26T14:17:36.937386Z
09/04/2024,27,"
A couple of weeks from now, I will be embarking on a journey with my fans, friends, and family to showcase all that I have been diligently working on! I am particularly thrilled about the entire process and the project as a whole.âœŒğŸ¾ğŸ™…ğŸ½â€â™‚ï¸",2073,1,2024-09-26T14:18:45.625658Z,4364,31.797,Normal,2024-09-26T14:18:45.625658Z
04/04/2024,28,"

Show some love for the Blues! The Boy Wonder and the team did it!ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ 
@ChelseaFC",2074,1,2024-09-26T14:18:50.333227Z,4365,1.633,Normal,2024-09-26T14:18:50.333227Z
30/03/2024,29,"
Still here! Nothing to prove anymore but enjoying ğŸ˜ŠğŸ™…ğŸ½â€â™‚ï¸ğŸ™…ğŸ½â€â™‚ï¸",2075,1,2024-09-26T14:18:54.348077Z,4366,0.834,Normal,2024-09-26T14:18:54.348077Z
21/03/2024,30,"
Tell â€˜em that itâ€™s human nature!
 If they say why (why?)â˜ºï¸ğŸ™…ğŸ½â€â™‚ï¸",2076,1,2024-09-26T14:18:58.473961Z,4367,0.775,Normal,2024-09-26T14:18:58.473961Z
11/03/2024,31,"
Blessed! ğŸ˜‡ğŸ™ğŸ½ğŸ™…ğŸ½â€â™‚ï¸",2077,1,2024-09-26T14:19:01.855988Z,4368,0.588,Normal,2024-09-26T14:19:01.855988Z
07/03/2024,32,"
Thursday afternoon with love!ğŸ–¤ğŸ©¶",2078,1,2024-09-26T14:19:05.602644Z,4369,0.505,Normal,2024-09-26T14:19:05.618276Z
02/03/2024,33,"
Rest well Mr Ibu. 
We will definitely miss you! ğŸ•Šï¸ğŸ•¯ï¸ğŸ•¯ï¸ğŸ•¯ï¸ğŸ™ğŸ½ğŸ’” #RIP.",2079,1,2024-09-26T14:19:08.877856Z,4370,0.454,Normal,2024-09-26T14:19:08.877856Z
25/02/2024,34,"
My Sunday is happy ğŸ™ƒâ€¦ how about yours?",2080,1,2024-09-26T14:19:12.378799Z,4371,0.486,Normal,2024-09-26T14:19:12.378799Z
20/02/2024,35,"
Bro check your dm.",2081,1,2024-09-26T14:19:15.806997Z,4372,0.54,Normal,2024-09-26T14:19:15.806997Z
08/02/2024,36,"
Read my pinned tweet.",2082,1,2024-09-26T14:19:19.054282Z,4373,0.396,Normal,2024-09-26T14:19:19.054282Z
31/01/2024,37,"
Forever blessed and grateful! ğŸ˜‡ğŸ™ğŸ½ğŸ«¶ğŸ¾ğŸ™…ğŸ½â€â™‚ï¸",2083,1,2024-09-26T14:19:22.316454Z,4374,0.434,Normal,2024-09-26T14:19:22.316454Z
28/01/2024,38,"

Scam!!! Run!ğŸƒ",2084,1,2024-09-26T14:19:38.153963Z,4375,0.764,Normal,2024-09-26T14:19:38.153963Z
28/01/2024,39,"
Scam!!! Run!ğŸƒ",2085,1,2024-09-26T14:19:42.399087Z,4376,0.372,Normal,2024-09-26T14:19:42.399087Z
15/01/2024,40,"
Replying to 
@SagirMansur7
lol ğŸ¤£ they fooled you!",2086,1,2024-09-26T14:19:45.700387Z,4377,0.485,Offensive,2024-09-26T14:19:45.700387Z
15/01/2024,41,"
Replying to 
@SagirMansur7
Hope you have not been scammed by this fraudsters? Pls read my pinned tweet.",2087,1,2024-09-26T14:19:50.625576Z,4378,1.43,Normal,2024-09-26T14:19:50.625576Z
05/01/2024,42,"
This is 2024 be wiser and Blame yourself for greed and stupidity! Read my pinned tweet.",2088,1,2024-09-26T14:19:54.553250Z,4379,3.884,Offensive,2024-09-26T14:20:00.498017Z
25/12/2023,43,"
I too Love Bros J! E dey para sehğŸ˜‚ğŸ˜‚ğŸ„ğŸ§‘â€ğŸ„",2089,1,2024-09-26T14:20:05.457842Z,4380,1.28,Offensive,2024-09-26T14:20:05.457842Z
25/12/2023,44,"
Most driest Christmas ever!
Wetin happen?ğŸ¤§ğŸ¤¦ğŸ½â€â™‚ï¸ğŸ™ˆ",2090,1,2024-09-26T14:20:09.439756Z,4381,0.822,Normal,2024-09-26T14:20:09.439756Z
16/12/2023,45,"
After all the warnings! Pls read my pinned tweet!",2091,1,2024-09-26T14:20:13.469963Z,4382,1.095,Normal,2024-09-26T14:20:13.469963Z
11/12/2023,46,"
Thanks for having me sir I really appreciate and I cant wait to visit again soon ğŸ™ğŸ½ğŸ™…ğŸ½â€â™‚ï¸ğŸ™ğŸ½ğŸ™…ğŸ½â€â™‚ï¸ğŸ™ƒ ğŸ˜‡ BLESSED.",2092,1,2024-09-26T14:20:17.363055Z,4383,0.673,Normal,2024-09-26T14:20:17.363055Z
11/12/2023,47,"
Records will be broken, but one thing that will never be broken is being the first to do something.ğŸ™…ğŸ½â€â™‚ï¸",2093,1,2024-09-26T14:20:20.196718Z,4384,0.449,Normal,2024-09-26T14:20:20.196718Z
23/11/2023,48,"
Dollar and bread are doing price challenge.",2094,1,2024-09-26T14:20:24.057222Z,4385,0.948,Normal,2024-09-26T14:20:24.057222Z
15/11/2023,49,"
You'll end up really disappointed if you think people will do for you as you do for them.
Not everyone has the same heart as you.",2095,1,2024-09-26T14:20:32.263209Z,4386,6.999,Normal,2024-09-26T14:20:36.262005Z
07/11/2023,50,"
In America, the symbol of love is flowers. In India, it's music.
What is the symbol of love in Nigeria? ğŸ™„ğŸ˜",2096,1,2024-09-26T14:20:40.692665Z,4387,1.789,Normal,2024-09-26T14:20:40.692665Z
06/11/2023,51,"
Are you sure?ğŸ¤£ğŸ˜‚ğŸ¤£",2097,1,2024-09-26T14:20:44.469549Z,4388,0.834,Normal,2024-09-26T14:20:44.469549Z
06/11/2023,52,"

How you see am?ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚",2098,1,2024-09-26T14:20:47.735230Z,4389,0.582,Normal,2024-09-26T14:20:47.735230Z
06/11/2023,53,"
This break and holiday go long!â€¦",2099,1,2024-09-26T14:20:51.651385Z,4390,0.813,Normal,2024-09-26T14:20:51.651385Z
06/11/2023,54,"
LET THEM BE WRONG ABOUT YOU. YOU HAVE ABSOLUTELY NOTHING TO PROVE! No pressure at all! I don't have anything to prove to anyone but myself. After how many years in the industry?ğŸ˜ğŸ¤“
As a matter of fact i still dey holiday since dey play Golfâ›³ï¸ğŸŒï¸â€â™‚ï¸dey enjoy my life!ğŸ™ƒğŸ˜ You gerrit.",2100,1,2024-09-26T14:20:55.114738Z,4391,0.585,Normal,2024-09-26T14:20:55.114738Z
05/11/2023,55,"
So after reading my pinned tweet you fall for this scammers! Blame yourself. ShameğŸ‘ğŸ¾",2101,1,2024-09-26T14:21:14.159652Z,4392,15.943,Offensive,2024-09-26T14:21:14.159652Z
03/11/2023,56,"
Who is cooking? And who is being cooked?",2102,1,2024-09-26T14:21:19.419405Z,4393,0.936,Normal,2024-09-26T14:21:19.419405Z
02/11/2023,57,"
Thugs on uniformâ€¦. This is unacceptable! Dear 
@alexottiofr",2103,1,2024-09-26T14:21:22.884768Z,4394,0.621,Offensive,2024-09-26T14:21:22.884768Z
01/11/2023,58,"
Mr Psquare
@PeterPsquare
Â·
Nov 1, 2023
Wait, what?ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚",2104,1,2024-09-26T14:21:27.177655Z,4395,1.025,Normal,2024-09-26T14:21:27.195325Z
31/10/2023,59,"
ğŸ«¡ğŸª–ğŸ–ï¸BE STRONG, BE BRAVE, AND BE FEARLESSâœŠğŸ¾",2105,1,2024-09-26T14:21:30.893733Z,4396,0.636,Normal,2024-09-26T14:21:30.893733Z
29/10/2023,60,"
Election has consequence if you allow yourself to be blinded by Ethnic sentiments and Tribalism.

Day don dey break! This is just the beginning...ğŸ‘¨ğŸ½â€ğŸ¦¯ğŸ‘¨ğŸ½â€ğŸ¦¯ğŸ‘¨ğŸ½â€ğŸ¦¯ğŸ‘¨ğŸ½â€ğŸ¦¯ğŸ‘¨ğŸ½â€ğŸ¦¯ Let me just continue learning the lessons they are teaching me!ğŸ¤§",2106,1,2024-09-26T14:21:47.543813Z,4397,13.271,Normal,2024-09-26T14:21:47.543813Z
29/10/2023,61,"
Pls did Yakubu and his squad officiate the fight?ğŸ¤”ğŸ™„ #FuryVsNagnnou ğŸ¤”",2107,1,2024-09-26T14:21:51.260006Z,4398,1.089,Offensive,2024-09-26T14:21:51.260006Z
29/10/2023,62,"
Canâ€™t believe this! But Ngannou wonğŸ¤·ğŸ¾â€â™‚ï¸",2108,1,2024-09-26T14:21:54.475892Z,4399,0.515,Normal,2024-09-26T14:21:54.475892Z
28/10/2023,63,"
Una sure say this Christmas go hold?ğŸ‘¨ğŸ½â€ğŸ¦¯",2109,1,2024-09-26T14:21:58.151025Z,4400,0.546,Normal,2024-09-26T14:21:58.151025Z
27/10/2023,64,"
When I say I'm blessed I don't mean Money or Material things...
I mean situations that was sent to destroy me but didn't even touch my soul. HAVE A LOVELY WEEK!",2110,1,2024-09-26T14:22:02.242848Z,4401,1.406,Normal,2024-09-26T14:22:02.242848Z
25/10/2023,65,"
Eiya!!! ğŸ‘¨ğŸ½â€ğŸ¦¯",2111,1,2024-09-26T14:22:06.512146Z,4402,0.922,Normal,2024-09-26T14:22:06.512146Z
25/10/2023,66,"
Na now day just dey break!ğŸ¤£ğŸ˜‚ğŸ¤£",2112,1,2024-09-26T14:22:28.804170Z,4403,1.99,Normal,2024-09-26T14:22:28.804170Z
24/10/2023,67,"
Gen z brother why? $1000 = 1.2m ğŸ˜©ğŸ˜©ğŸ˜±ğŸ™†ğŸ½â€â™‚ï¸ Go and beg your village peopleğŸ˜­

Join 
@zanobidafrica",2113,1,2024-09-26T14:22:38.328033Z,4404,5.754,Normal,2024-09-26T14:22:38.328033Z
23/10/2023,68,"

Pepper don dey enter there eyes! Ndi Standing on Your Mandate we shall stand!ğŸ«£",2114,1,2024-09-26T14:22:42.507713Z,4405,3.276,Offensive,2024-09-26T14:22:47.214099Z
20/10/2023,69,"
Count your blessings and name them one by one! Thank God itâ€™s FridayğŸ™ğŸ½ğŸ‘ŒğŸ¾â˜ºï¸ğŸ˜‡",2115,1,2024-09-26T14:22:51.714156Z,4406,1.284,Normal,2024-09-26T14:22:51.714156Z
18/10/2023,70,"
Theyâ€™ve also called me on that format! But trust me anyone that believes those video calls need to go check their brains! ğŸ‘ğŸ¾",2116,1,2024-09-26T14:22:57.641214Z,4407,3.103,Offensive,2024-09-26T14:23:01.054726Z
18/10/2023,71,"
This sh!t is getting out of control!",2117,1,2024-09-26T14:23:05.747928Z,4408,1.814,Indeterminate,2024-09-26T14:23:05.747928Z
18/10/2023,72,"
The same way they did to me! Itâ€™s getting out of hands! Crazy!",2118,1,2024-09-26T14:23:11.377919Z,4409,1.857,Normal,2024-09-26T14:23:11.377919Z
18/10/2023,73,"
Prayers and support for Mr IbuğŸ™ğŸ½â¤ï¸",2119,1,2024-09-26T14:23:14.671989Z,4410,0.676,Normal,2024-09-26T14:23:14.671989Z
14/10/2023,74,"
They are now coming up with excuses after their mandate is not mandating!.. ğŸ¤®ğŸ¤¦ğŸ¾ğŸŒ½ğŸ¤¦ğŸ½â€â™‚ï¸ğŸ¤¦â€â™€ï¸ğŸš¶It is well.",2120,1,2024-09-26T14:23:21.404812Z,4411,3.659,Normal,2024-09-26T14:23:21.404812Z
14/10/2023,75,"
Sh!tğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚",2121,1,2024-09-26T14:23:25.564873Z,4412,0.657,Offensive,2024-09-26T14:23:25.564873Z
12/10/2023,76,"

Â·
Oct 12, 2023
ğŸ˜·ğŸ¤§ğŸ˜·ğŸ¤§ğŸ˜· Shame!",2122,1,2024-09-26T14:23:30.835448Z,4413,2.112,Offensive,2024-09-26T14:23:30.835448Z
12/10/2023,77,"
1027 Naira to a Dollar! Even the â€œRenew Hopeâ€ is now HopelessğŸ˜·",2123,1,2024-09-26T14:23:34.605703Z,4414,0.914,Offensive,2024-09-26T14:23:34.605703Z
12/10/2023,78,"
Over hopeğŸŒ½ğŸ˜·ğŸ¤§ğŸ¤®",2124,1,2024-09-26T14:23:38.033513Z,4415,0.638,Normal,2024-09-26T14:23:38.033513Z
07/10/2023,79,"

Just for cruise!ğŸ¤£ğŸ˜‚
I still fine pass them girlfriends!ğŸ¤£",2125,1,2024-09-26T14:23:41.384057Z,4416,0.625,Normal,2024-09-26T14:23:41.384057Z
07/10/2023,80,"

3 different club in just one night â€¦ Abeg I Dey go houseğŸ˜«",2126,1,2024-09-26T14:23:45.790973Z,4417,1.161,Normal,2024-09-26T14:23:45.790973Z
06/10/2023,81,"
Remember! When you say Yesâ€ to others make sure you not saying No to yourself!",2127,1,2024-09-26T14:23:49.391433Z,4418,0.707,Normal,2024-09-26T14:23:49.391433Z
01/10/2023,82,"
Scam! Run ğŸƒâ€â™‚ï¸",2128,1,2024-09-26T14:23:52.568771Z,4419,0.533,Normal,2024-09-26T14:23:52.568771Z
29/09/2023,83,"
Hope is Hopeless indeedğŸ™„",2129,1,2024-09-26T14:23:56.304411Z,4420,0.758,Offensive,2024-09-26T14:23:56.304411Z
29/09/2023,84,"
4000 Imo youths will be employed in Europe! And they are jubilating!  Eiya! ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ It is well!ğŸ˜† APCğŸ¤§ğŸ˜·ğŸ¤®",2130,1,2024-09-26T14:24:06.091741Z,4421,5.004,Normal,2024-09-26T14:24:06.091741Z
27/09/2023,85,"
I donâ€™t understand!ğŸ¤·ğŸ¾â€â™‚ï¸
â€œModification of the Nairaâ€ Use Cassava!ğŸ¤® like wtf!ğŸ¤",2131,1,2024-09-26T14:24:11.003389Z,4422,1.712,Offensive,2024-09-26T14:24:11.003389Z
27/09/2023,86,"
You better run away from this fraudsters! Go read my pinned tweet! Who even pays for a Giveaway! Like whatâ€™s wrong with yâ€™all? At this point just know that You are actually the one doing the Giveaway for those scammers! Shame! Shame! Shame! ğŸ‘ğŸ¾",2132,1,2024-09-26T14:24:23.707021Z,4423,9.786,Offensive,2024-09-26T14:24:23.707021Z
27/09/2023,87,"
Value yourself and donâ€™t let anyone bully you my brother! Youâ€™re an asset and We are with you %100 
@victorosimhen9
 Remain blessed alwaysğŸ™ğŸ½ğŸ’¡",2133,1,2024-09-26T14:24:30.470973Z,4424,3.299,Normal,2024-09-26T14:24:30.470973Z
21/09/2023,88,"
ğŸ‘ŒğŸ¾ğŸ’¯ #Justice4mobhad",2134,1,2024-09-26T14:24:34.663385Z,4425,0.576,Normal,2024-09-26T14:24:34.663385Z
16/09/2023,89,"
THE GREATEST PRISON THAT PEOPLE LIVE IN IS THE FEAR OFWHAT OTHER PEOPLE THINK. #Justice4Mohbad Yâ€™all have a wonderful weekend!ğŸ™…ğŸ½â€â™‚ï¸",2135,1,2024-09-26T14:24:39.043321Z,4426,1.274,Normal,2024-09-26T14:24:39.043321Z
16/09/2023,90,"
Don't let the fear of what people might think to stop you from speaking your mind, speak up, you deserve to be heard. #Justice4Mohbad",2136,1,2024-09-26T14:24:43.400478Z,4427,1.218,Normal,2024-09-26T14:24:43.400478Z
16/09/2023,91,"
If they like let them call you Talkative! Never stop speaking up!
Remember, He who does not have the courage to speak up for his rights cannot earn the respect of
others. #Justice4Mohbad",2137,1,2024-09-26T14:24:50.049120Z,4428,2.352,Normal,2024-09-26T14:24:50.049120Z
16/09/2023,92,"
Speak up, because the day you don't speak up for the things that matter to you is the day your freedom truly ends! #Justice4Mohbad",2138,1,2024-09-26T14:24:54.476836Z,4429,1.562,Normal,2024-09-26T14:24:54.476836Z
16/09/2023,93,"
THE ONLY PEOPLE WHO ARE MAD AT YOU FOR SPEAKING THE
TRUTH ARE THOSE PEOPLE
WHO ARE LIVING A LIE.
KEEP SPEAKING THE TRUTH. #Justice4Mohbad",2139,1,2024-09-26T14:25:00.852008Z,4430,3.204,Normal,2024-09-26T14:25:00.852008Z
16/09/2023,94,A lot is happening! Like WTF! #Justice4Mohbad,2140,1,2024-09-26T14:25:04.967251Z,4431,1.468,Offensive,2024-09-26T14:25:04.967251Z
16/09/2023,95,"
A lot is happening! Like WTF! #Justice4Mohbad",2141,1,2024-09-26T14:25:08.280485Z,4432,0.598,Offensive,2024-09-26T14:25:08.280485Z
07/09/2023,96,"
""When the law no longer protects you from the corrupt. but protects the corrupt from you
you know your nation is doomed.""  It is well.",2142,1,2024-09-26T14:25:15.622970Z,4433,4.467,Offensive,2024-09-26T14:25:15.622970Z
07/09/2023,97,"

No Justice for Poor Man for Nigeria! Period! âš–ï¸",2143,1,2024-09-26T14:25:19.088734Z,4434,0.785,Offensive,2024-09-26T14:25:19.088734Z
