Date,S/N,Tweets,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
07/09/2023,98,"
One day!â€¦ And just one day! Very soon! ğŸ”œ",2144,1,2024-09-26T14:25:22.583884Z,4435,0.599,Normal,2024-09-26T14:25:22.583884Z
07/09/2023,99,"
Imagine studying law in a lawless country!â€¦ Shame!",2145,1,2024-09-26T14:25:26.112523Z,4436,0.598,Offensive,2024-09-26T14:25:26.112523Z
04/09/2023,100,"
Remember! Every morning you have 2 choices. Continue to sleep with your dreams or wake up and chase them! GOOD MORNING!",2146,1,2024-09-26T14:25:32.839673Z,4437,0.66,Normal,2024-09-26T14:25:32.839673Z
30/08/2023,101,"
Calling out more banks! This people think Iâ€™m stupid! 
Now they are using my name to scam innocent people! I am Suing this Banks for damages and calling them out! One after the other! 
@officialEFCC
 take note! Enough is enough! 
@PolarisBankLtd
 & 
@myaccessbank
 I am coming all out!",2147,1,2024-09-26T14:25:50.543590Z,4438,14.826,Normal,2024-09-26T14:25:50.543590Z
30/08/2023,102,"
@myaccessbank
 you also also allowed someone open an account name â€œPETER OKOYE PSQUARE â€without valid means of identification, no biometrics, no BVN, no verified address or even utility bill to correspond with the address of the account owner? My lawyers are coming! 
@officialEFCC",2148,1,2024-09-26T14:26:07.701867Z,4439,10.637,Normal,2024-09-26T14:26:07.701867Z
30/08/2023,103,"
Enough is Enough!!! 
It's either it's an inside job or otherwise! I have a name to protect here and save some of this innocent victims! So get ready for me and my legal team!
How can 
@PolarisBankLtd
 allow someone to open an account in the name of â€œPETER OKOYE PSQUAREâ€ like WTF!",2149,1,2024-09-26T14:26:18.411773Z,4440,8.239,Normal,2024-09-26T14:26:18.411773Z
30/08/2023,104,"
Exactly what my lawyers have been dealing with! 
@PolarisBankLtd
 You allowed someone to open an account with the name â€œPETER PSQUARE OKOYEâ€ without due diligence and this individuals have been defrauding innocent people and you expect me not to call you people out! coming for you!",2150,1,2024-09-26T14:26:24.373286Z,4441,3.076,Normal,2024-09-26T14:26:24.373286Z
30/08/2023,105,"
â€œTell them to make noice to make noiseğŸ¤·ğŸ¾â€â™‚ï¸â€ Ali BongoğŸ¤”ğŸ¤§",2151,1,2024-09-26T14:26:30.347711Z,4442,2.797,Normal,2024-09-26T14:26:30.347711Z
30/08/2023,106,"But it's really painful that we don't value our country again cos of bad leadership, It's so sad. No lies!ğŸ˜",2152,1,2024-09-26T14:27:06.111193Z,4443,6.936,Offensive,2024-09-26T14:27:06.111193Z
24/08/2023,107,"
How una dey for dat side? Me i dey alright for dis side! â€¦. ğŸš¶",2153,1,2024-09-26T14:27:10.891471Z,4444,1.994,Normal,2024-09-26T14:27:10.891471Z
22/08/2023,108,"
Make them give them all the money Nigeria get make everybody rest!ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ Welcome to Renewed Promax ShegeğŸ™Š Jokes on you if you think politics is none of your business ğŸ˜",2154,1,2024-09-26T14:27:19.418117Z,4445,5.163,Offensive,2024-09-26T14:27:19.418117Z
20/08/2023,109,"
Palliatives on a federal highway!ğŸ˜‚ğŸŒ½ğŸŒ½ğŸŒ½ğŸŒ½ğŸŒ½ğŸŒ½ğŸŒ½ğŸŒ½ğŸŒ½",2155,1,2024-09-26T14:27:25.528828Z,4446,3.274,Normal,2024-09-26T14:27:25.528828Z
20/08/2023,110,"
Jungle don really mature!ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ Children of Corn trying so hard to explain the situation about subsidy on my timeline!ğŸ˜‚ğŸ¤£ Una go explain taya! Better go and collect your own palliatives!ğŸŒ½ğŸŒ½ğŸŒ½ğŸŒ½ğŸŒ½ E go reach everybody! Ndi lesson teacher! #RenewedShegeProMax",2156,1,2024-09-26T14:27:31.023584Z,4447,2.199,Offensive,2024-09-26T14:27:31.023584Z
20/08/2023,111,"
ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ Corn heads! I heard they are buying fuel cheaper!ğŸ¤£ğŸ˜‚",2157,1,2024-09-26T14:27:34.303532Z,4448,0.637,Offensive,2024-09-26T14:27:34.303532Z
19/08/2023,112,"
Una see those people wey Dey chop CornğŸŒ½ğŸŒ½â€¦ Dem must stand and remain on that dia mandate oh!.. I Dey my 2nd home for America where dem dey teach me Big Lesson!ğŸš¶And we Dey suffer for here with no evidence!â€¦. It is well! #RenewedShegeProMax ğŸ‡ºğŸ‡¸Detroit see yâ€™all tomorrow! ğŸ‘ŒğŸ¾",2158,1,2024-09-26T14:27:38.417485Z,4449,1.138,Offensive,2024-09-26T14:27:38.417485Z
20/08/2023,113,"
Yes! Children of corn ğŸŒ½ ğŸ˜‚ğŸ¤£",2159,1,2024-09-26T14:27:42.040521Z,4450,0.703,Offensive,2024-09-26T14:27:42.040521Z
10/08/2023,114,"
â€œThis administration will favor me and my peopleâ€ How much is one egg and Indomie small pack again?ğŸš¶â€â™‚ï¸ğŸš¶â€â™‚ï¸ğŸš¶â€â™‚ï¸ğŸš¶â€â™‚ï¸ğŸš¶â€â™‚ï¸",2160,1,2024-09-26T14:27:47.209942Z,4451,1.045,Offensive,2024-09-26T14:27:47.209942Z
10/08/2023,115,"
Africa joins the west to fight Africa. TOTAL MADNESS!ğŸ‘ğŸ¾ğŸ¤®",2161,1,2024-09-26T14:27:54.101110Z,4452,3.578,Offensive,2024-09-26T14:27:54.101110Z
30/07/2023,116,"
Not my own zoom! Read my pinned tweet.",2162,1,2024-09-26T14:27:58.315820Z,4453,1.25,Normal,2024-09-26T14:27:58.315820Z
28/07/2023,117,"
Dem go explain taya!
How can you plant maize and keep hoping for beans!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Happy Shege weekendğŸ˜‚",2163,1,2024-09-26T14:28:04.590540Z,4454,3.082,Offensive,2024-09-26T14:28:04.590540Z
28/07/2023,118,"
â€œWe will teach them a big lesson after the electionsâ€... dem forget say that same rain wey beat Chinedu go still beat Ade and Musa. It is wellğŸ™ğŸ½ 
Una happy Shege weekend!ğŸš¶â€â™‚ï¸",2164,1,2024-09-26T14:28:13.213403Z,4455,5.253,Normal,2024-09-26T14:28:13.213403Z
18/07/2023,119,"
Lessons Will Be Learnt! + 8kğŸŒ½ğŸ˜· How market? ğŸ™ŒğŸ¾ğŸ‘ğŸ¾ğŸ«¶",2165,1,2024-09-26T14:28:18.994098Z,4456,2.351,Normal,2024-09-26T14:28:18.994098Z
15/07/2023,120,"
Keep smilingğŸ˜!â€¦ keep shiningğŸŒŸ ğŸ˜âœŒğŸ¾",2166,1,2024-09-26T14:28:23.197955Z,4457,0.936,Normal,2024-09-26T14:28:23.213594Z
15/07/2023,121,"
The 8k would favour them and their family! God bless them. ğŸ™ğŸ½ğŸ˜‡",2167,1,2024-09-26T14:28:27.101476Z,4458,0.718,Normal,2024-09-26T14:28:27.101476Z
15/07/2023,122,Pls tell them to try and manage the 8k.ğŸŒ½ğŸŒ½ğŸŒ½ğŸŒ½ğŸŒ½ğŸŒ½ğŸŒ½ğŸŒ½,2168,1,2024-09-26T14:28:31.915310Z,4459,2.19,Offensive,2024-09-26T14:28:31.915310Z
15/07/2023,123,At least you mentioned me and Elun without mentioning your self ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ¤£,2169,1,2024-09-26T14:28:37.358410Z,4460,1.999,Normal,2024-09-26T14:28:37.358410Z
15/07/2023,124,"
EiyağŸ¤£ğŸ˜‚ğŸ¤£",2170,1,2024-09-26T14:28:42.421546Z,4461,1.567,Indeterminate,2024-09-26T14:28:42.421546Z
15/07/2023,125,"
Some cornğŸŒ½ people are so mad about my last post! Eiya! Sorry oh! Itâ€™s so obvious that it wasnâ€™t how they expected it to be! ğŸ˜‚ğŸ¤£ğŸ«£",2171,1,2024-09-26T14:28:49.534403Z,4462,7.159,Normal,2024-09-26T14:28:54.671990Z
15/07/2023,126,"

Dem Dey try teach me! I Dey learn ğŸ™„",2172,1,2024-09-26T14:28:58.788462Z,4463,0.84,Normal,2024-09-26T14:28:58.788462Z
13/07/2023,127,"
Read my pinned tweet! I am sure this scammers have scammed you! Donâ€™t make a fool out of your self.",2173,1,2024-09-26T14:29:04.082875Z,4464,1.624,Offensive,2024-09-26T14:29:04.082875Z
09/07/2023,128,"
If itâ€™s a crime to enjoy my life! So be it!â€¦. Send me to Prison.ğŸ™ƒğŸ¾
@aphrospirit
 is the vibeğŸ‘ŒğŸ¾",2174,1,2024-09-26T14:29:10.110947Z,4465,1.202,Offensive,2024-09-26T14:29:10.110947Z
09/07/2023,129,"
Go read my pinned tweet! A word is enough for the wise.",2175,1,2024-09-26T14:29:13.639624Z,4466,0.682,Normal,2024-09-26T14:29:13.639624Z
07/07/2023,130,"
Social media has everyone rushing their goals; remember, comparison is the thief of joy
Focus on you.",2176,1,2024-09-26T14:29:17.476769Z,4467,0.697,Normal,2024-09-26T14:29:17.476769Z
05/07/2023,131,"
Joker! Better go read my pinned tweet!",2177,1,2024-09-26T14:29:21.713023Z,4468,0.79,Offensive,2024-09-26T14:29:21.713023Z
04/07/2023,132,"
I donâ€™t own any Giveaway platform! Becareful and go read my pinned tweet!",2178,1,2024-09-26T14:29:25.764074Z,4469,1.247,Normal,2024-09-26T14:29:25.764074Z
26/06/2023,133,"
Their opinions will never pay your bills. Just so you know.ğŸ“Œ",2179,1,2024-09-26T14:29:31.016007Z,4470,2.063,Normal,2024-09-26T14:29:31.016007Z
15/06/2023,134,Correction! You never got scammed by my own Zoom! You got scammed by a fraudsters due to selfishness and greed! Blame your self and take some time and read my pinned tweet!,2180,1,2024-09-26T14:29:39.448934Z,4471,5.641,Offensive,2024-09-26T14:29:39.448934Z
13/06/2023,135,"
Let them be wrong about you... there is nothing to prove. ğŸ™ƒğŸ‘ŒğŸ¾",2181,1,2024-09-26T14:29:43.241745Z,4472,1.014,Normal,2024-09-26T14:29:43.241745Z
07/06/2023,136,"
May your mother live long to reap the fruits of her labour!ğŸ™ğŸ½ğŸ˜‡â˜ºï¸ Comment with a big AMENğŸ™ğŸ½",2182,1,2024-09-26T14:29:47.389151Z,4473,0.774,Normal,2024-09-26T14:29:47.389151Z
06/06/2023,137,"
Will still not have sense*",2183,1,2024-09-26T14:29:51.200639Z,4474,0.743,Offensive,2024-09-26T14:29:51.200639Z
25/05/2023,138,"
I thought they said Nigerians are smarter and wiser! How can you just believe to be chatting with me? Like am I that jobless? Some of una no rate me at all! Just look at how many Watsap numbers claiming to be me! Isnâ€™t that not suppose be a red flag ğŸš©? But greed would not all ",2184,1,2024-09-26T14:29:55.281835Z,4475,1.186,Offensive,2024-09-26T14:29:55.281835Z
22/05/2023,139,"
Itâ€™s a new week! 
""EITHER RUN THE DAY
OR THE DAY RUNS YOU"" stay blessedğŸ™ğŸ½ğŸ‘ŒğŸ¾ğŸ™ƒâ˜ºï¸",2185,1,2024-09-26T14:29:59.843846Z,4476,0.777,Normal,2024-09-26T14:29:59.843846Z
18/05/2023,140,"
This life no balance! ğŸ¤ğŸ˜µğŸ™„ No one gives a damn until something happens....
You are all you've got #LoveUpYourLife",2186,1,2024-09-26T14:30:06.369175Z,4477,3.527,Normal,2024-09-26T14:30:06.369175Z
16/05/2023,141,"
My fellow Nigerians! Make una shine una eyes ! ğŸ¤¦ğŸ½â€â™‚ï¸ğŸ¤¦ğŸ½â€â™‚ï¸ğŸ¤¦ğŸ½â€â™‚ï¸ğŸ¤¦ğŸ½â€â™‚ï¸ Shame!",2187,1,2024-09-26T14:30:09.439285Z,4478,0.632,Offensive,2024-09-26T14:30:09.439285Z
14/05/2023,142,"
What ever you do in NigeriağŸ‡³ğŸ‡¬! 
Just pray ğŸ™ that Nigeria will not happen to you!ğŸ“Œ",2188,1,2024-09-26T14:30:14.781797Z,4479,1.356,Offensive,2024-09-26T14:30:14.781797Z
14/05/2023,143,Eiya! Hater is that you?ğŸ˜‚ğŸ¤£ Pained!,2189,1,2024-09-26T14:30:18.908288Z,4480,1.425,Offensive,2024-09-26T14:30:18.908288Z
13/05/2023,144,"Pls Nigerians any advice for him?

Let me just help him retweet his Stupidity, Selfishness and greed!  

As old as you are someone wrote you on Facebook with an unverified account and send your a Watsap number and told you to pay money to receive money and after getting scammed  https://x.com/opeycouture/st/opeycouture/status/1657293128758444033
Show more",2190,1,2024-09-26T14:30:25.619620Z,4481,3.73,Offensive,2024-09-26T14:30:25.619620Z
10/05/2023,145,"â€œWould love to retire from music soon but our fans wonâ€™t let us! So we have no choice. And Thatâ€™s why we are still Selling Out Stadiums and Arenas! We are blessed ğŸ™ğŸ½â˜ºï¸â€ 
@cnni
 
@CNN
 #Psquare100CitiesWorldTour",2191,1,2024-09-26T14:30:34.821540Z,4482,4.555,Normal,2024-09-26T14:30:34.821540Z
08/05/2023,146,"
JUST CURIOUS!
You dey call person wey get money â€˜MONEY MISS ROADâ€™.  But the same MONEY never MISS ROAD come your side!ğŸ¤”",2192,1,2024-09-26T14:30:46.831595Z,4483,8.115,Normal,2024-09-26T14:30:46.831595Z
08/05/2023,147,"
I didnt see you mentioning your own name? ğŸ¤·ğŸ¾â€â™‚ï¸",2193,1,2024-09-26T14:30:51.112509Z,4484,0.579,Normal,2024-09-26T14:30:51.112509Z
02/05/2023,148,"
When we sing ""E no easy eeh"" some of una bin think say na joke. ğŸ¤£ğŸ˜‚ğŸ’”ğŸ˜­",2194,1,2024-09-26T14:30:55.844213Z,4485,1.007,Normal,2024-09-26T14:30:55.844213Z
02/05/2023,149,"
It is now left for The court to interpret the constitution! â˜ºï¸ğŸ™ğŸ½ God bless PETER OBIğŸ™ğŸ½ ğŸ’¯OBIDIENT for LifeğŸ‘ŒğŸ¾",2195,1,2024-09-26T14:31:01.349955Z,4486,1.305,Normal,2024-09-26T14:31:01.349955Z
01/05/2023,150,"Everyday I remind myself that there are certain people I owe.
People who have shown me kindness, helped me, heard me in my silence, stood by me, favoured me, even prayed for me.
I'll never allow the media's conception about not owing anyone get me. These people, I owe them!ğŸ‘ŒğŸ¾",2196,1,2024-09-26T14:31:08.594990Z,4487,4.087,Normal,2024-09-26T14:31:08.594990Z
01/05/2023,151,"
Entitlement is a delusion built on self-centeredness and laziness.ğŸ“Œ",2197,1,2024-09-26T14:31:14.250597Z,4488,2.215,Normal,2024-09-26T14:31:14.250597Z
01/05/2023,152,"
Watch carefully! Does this video look real to you? They inserted my old video and speak in the background. The voice and the video doesnâ€™t even sink! I wonder how some of you fall for this fraudsters! Like how?  Shame!ğŸ¤®â€¦ itâ€™s only greed and selfishness would make you believe this fraudsters! Be wise!",2198,1,2024-09-26T14:31:30.055947Z,4489,12.266,Offensive,2024-09-26T14:31:30.055947Z
30/04/2023,153,"
Only greedy and selfish people will believe those scammers! At there own risk! My Good Name  remains intact and still progressing.",2199,1,2024-09-26T14:31:39.247848Z,4490,6.483,Normal,2024-09-26T14:31:39.247848Z
30/04/2023,154,"
Sometimes you have to accept the truth and stop wasting time on the wrong people. Some people don't realize how hard you are riding for them, until you park!",2200,1,2024-09-26T14:31:45.155744Z,4491,1.58,Normal,2024-09-26T14:31:45.155744Z
29/04/2023,155,"
And to you this video and the voice looks real to you!? The voice and the video and not even sinking together! Smh!",2201,1,2024-09-26T14:31:53.583034Z,4492,5.563,Offensive,2024-09-26T14:31:53.583034Z
29/04/2023,156,"
How can some tell you to pay money to receive money? Why not tell the scammer to minus the 45k from the 840k and send you the remaining balance of 795k? What is wrong with you people? I thought they said Nigerians are smart? You better run ğŸƒâ€â™‚ï¸",2202,1,2024-09-26T14:32:06.783790Z,4493,9.611,Offensive,2024-09-26T14:32:06.783790Z
28/04/2023,157,"
Not my own Zoom.
Itâ€™s only greedy and selfish people fall for those fraudsters.",2203,1,2024-09-26T14:32:11.462776Z,4494,1.947,Offensive,2024-09-26T14:32:11.462776Z
27/04/2023,158,"
CONFIDENCE is not
'they will like me'.
CONFIDENCE is
I'll be fine if they don't'.ğŸ˜ğŸ‘ŒğŸ¾ğŸ‘ğŸ¾",2204,1,2024-09-26T14:32:16.255889Z,4495,1.472,Normal,2024-09-26T14:32:16.255889Z
24/04/2023,159,"
Over hustleâ˜ºï¸ğŸ™ğŸ½â˜ºï¸ğŸ™ğŸ½ appreciate",2205,1,2024-09-26T14:32:19.674039Z,4496,0.794,Normal,2024-09-26T14:32:19.674039Z
20/04/2023,160,"
Guys pls advice!ğŸ‘ğŸ¾",2206,1,2024-09-26T14:32:22.743629Z,4497,0.544,Normal,2024-09-26T14:32:22.743629Z
17/04/2023,161,"
Just got Nafdac approved last month. Launching in Nigeria very soon.ğŸ˜‰ğŸ‘ŒğŸ¾ But still available in Ghana and some parts of Africa and also in the UK.",2207,1,2024-09-26T14:35:08.318726Z,4498,6.856,Normal,2024-09-26T14:35:08.318726Z
17/04/2023,162,"
I am sorry to disappoint you! It is Not every artiste that must run a record label. Some of us are just too busy doing other things. Most especially People Like me. So slow down with your anger. Thanks. https://x.com/Christalk0606//Christalk0606/status/1647732939726245888",2208,1,2024-09-26T14:35:17.717046Z,4499,6.556,Normal,2024-09-26T14:35:17.717046Z
16/04/2023,163,"
I CAUGHT A FRAUDSTER PRETENDING TO BE MEâ›”ï¸

How people keep falling for these Scammers amazes me! Like how? 

It has been 2 years I stopped anchoring and calling 
@zoomupyourlife
 winners! They insert my old video infront of you and start communicating with u with there own voice.",2209,1,2024-09-26T14:35:35.664939Z,4500,14.044,Normal,2024-09-26T14:35:35.664939Z
16/04/2023,164,"
Pls letâ€™s be guided! 
DSTV & Netflix are paid by subscription! Not by paying money into any personal bank account! My platforms 
@zoomupyourlife
 and 
@Freebidafrica
 are also paid by subscriptions! And Not by paying money into any personal bank acc! Pls be careful wit dis fraudsters",2210,1,2024-09-26T14:35:52.844610Z,4501,5.134,Normal,2024-09-26T14:35:52.844610Z
15/04/2023,165,"
May God help u. Yes! the foolish Bastard that I am!  ",2211,1,2024-09-26T14:36:06.151812Z,4502,3.162,Offensive,2024-09-26T14:36:06.151812Z
15/04/2023,166,"
Nobody!â€¦.. BLOCKED",2212,1,2024-09-26T14:36:09.548074Z,4503,0.68,Offensive,2024-09-26T14:36:09.548074Z
15/04/2023,167,"
Even you way dey LIKE the comment way insult me go follow chop BLOCKINGğŸ¤£ğŸ˜‚. #MyPageMyData #PageCleansing",2213,1,2024-09-26T14:36:17.823271Z,4504,4.332,Offensive,2024-09-26T14:36:17.823271Z
15/04/2023,168,"
I didnâ€™t insult anybody! I only aired my opinion! And if you are not ok with it, itâ€™s fine! But that doesnâ€™t give you any right to insult me or any member of my family on my page! So BLOCKING YOU is the only option! Feel free to join dem after all i no Dey feed u! #MyPageMyData",2214,1,2024-09-26T14:36:23.920729Z,4505,3.144,Offensive,2024-09-26T14:36:23.920729Z
15/04/2023,169,"
And you r not even my gatemanâ€™s mate! So STFU ğŸ¤« Since you wona compare!â€¦. And I just BLOCKED with 20bags of cement!ğŸ˜‚",2215,1,2024-09-26T14:36:34.058221Z,4506,4.363,Offensive,2024-09-26T14:36:34.058221Z
15/04/2023,170,"
I still remember the days I prayed for the things I have now. ğŸ™ğŸ½â˜ºï¸ğŸ˜‡#BlessedAndGrateful",2216,1,2024-09-26T14:36:38.137996Z,4507,1.498,Normal,2024-09-26T14:36:38.137996Z
15/04/2023,171,"
So you want a Son like Hakimi. But you donâ€™t want a Husband like him too ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ #SameFoodSamePoison",2217,1,2024-09-26T14:36:43.779951Z,4508,2.568,Normal,2024-09-26T14:36:43.779951Z
15/04/2023,172,"
LASTLY!
ğ€ğ¬ ğ„ğ¯ğğ«ğ² ğŒğ¨ğ­ğ¡ğğ« ğ¢ğ¬ ğğ«ğšğ²ğ¢ğ§ğ  ğŸğ¨ğ« ğš ğ’ğ¨ğ§ ğ¥ğ¢ğ¤ğ ğ€ğœğ¡ğ«ğšğŸ ğ‡ğšğ¤ğ¢ğ¦ğ¢, ğ­ğ¡ğğ² ğ¬ğ¡ğ¨ğ®ğ¥ğ ğšğ¥ğ¬ğ¨ ğğ«ğšğ² ğŸğ¨ğ« ğš ğ‡ğ®ğ¬ğ›ğšğ§ğ ğ‹ğ¢ğ¤ğ ğ€ğœğ¡ğ«ğšğŸ ğ‡ğšğ¤ğ¢ğ¦ğ¢ ğšğ§ğ ğš ğ’ğ¨ğ§ ğˆğ§-ğ‹ğšğ° ğ¥ğ¢ğ¤ğ ğ€ğœğ¡ğ«ğšğŸ ğ‡ğšğ¤ğ¢ğ¦ğ¢.ğŸ“Œ",2218,1,2024-09-26T14:36:51.217888Z,4509,4.063,Normal,2024-09-26T14:36:51.217888Z
15/04/2023,173,Make those supposed Hakims twitter warriors have that kind of man as inlaw. You go see how dem go humble dem sef! Ndi ala!ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ¤£,2219,1,2024-09-26T14:37:01.880855Z,4510,7.59,Normal,2024-09-26T14:37:01.880855Z
15/04/2023,174,"
Make all of una go marry una Mama!â€¦ no time!ğŸ˜‚ Since Hakimi sense wan ki unağŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚",2220,1,2024-09-26T14:37:07.773782Z,4511,0.713,Normal,2024-09-26T14:37:07.773782Z
15/04/2023,175,"
Remember!!!
The one you trusted with all your property in the name of Mother was once your father's wife. #HakimiDivorce",2221,1,2024-09-26T14:37:11.520399Z,4512,0.805,Normal,2024-09-26T14:37:11.520399Z
15/04/2023,176,"
#JustMyOwnViewAndOpinion 
I donâ€™t understand why most men are rejoicing over this Hakimi story? Like I donâ€™t get itğŸ¤·ğŸ¾â€â™‚ï¸ The truth is bitter but needs to be told. If you don't trust her then don't marry as simple as that. Or are you expecting your wife to surfer after divorce?ğŸ¤·ğŸ¾â€â™‚ï¸",2222,1,2024-09-26T14:37:22.924787Z,4513,8.478,Normal,2024-09-26T14:37:22.924787Z
