Date,S/N,Tweets,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
11/04/2023,177,"
So of una no rate me at allğŸ¤®ğŸ‘ğŸ¾
So some of yâ€™all think I will put up my phone number online? Jokes!",2223,1,2024-09-26T14:37:30.282819Z,4514,4.774,Normal,2024-09-26T14:37:30.282819Z
11/04/2023,178,"
I did not call you! you better run with your money! Be warned!â›”ï¸",2224,1,2024-09-26T14:37:34.198737Z,4515,1.179,Normal,2024-09-26T14:37:34.198737Z
10/04/2023,179,"
I am not the one! Run!ğŸƒğŸƒğŸƒğŸƒ",2225,1,2024-09-26T14:37:38.200582Z,4516,0.959,Normal,2024-09-26T14:37:38.200582Z
08/04/2023,180,"
2023 elections! Na Dey so called â€œPROFsâ€ Dey disgrace them self this days! ğŸ¤® Shame on all of them! Indi alağŸ¥´ğŸ˜ªğŸ¤",2226,1,2024-09-26T14:37:43.570886Z,4517,0.966,Offensive,2024-09-26T14:37:43.570886Z
08/04/2023,181,"
Blame yourself! 

Pls letâ€™s be guided! 
DSTV & Netflix are paid by subscription! Not by paying money into a personal bank account! My platforms 
@zoomupyourlife
 and 
@Freebidafrica
 are also paid by subscriptions! And Not by paying money into any personal bank account! Be warned!",2227,1,2024-09-26T14:38:01.222767Z,4518,12.517,Normal,2024-09-26T14:38:01.222767Z
08/04/2023,182,"
Everybody na landlord for him page! No bad tenants allowed!ğŸ˜‚ğŸ¤£ 
Call it Pride,Childish or whatâ€™s so ever! It is my page not yours! And if you dont like it! Go to court.ğŸ¤£ #CleansingSaturday",2228,1,2024-09-26T14:38:15.426182Z,4519,5.891,Normal,2024-09-26T14:38:15.426182Z
08/04/2023,183,"
Some of them actually did and I did the needful by BLOCKING them. No time! Yesterday was Good Friday and today is CLEANSING SATURDAY! Everybody na landlord for him page!ğŸ¤£ğŸ‘ŒğŸ¾",2229,1,2024-09-26T14:38:24.371525Z,4520,2.135,Normal,2024-09-26T14:38:24.371525Z
08/04/2023,184,"
Pls if I block you on any of my SM platform. Donâ€™t bother sending me a dm with another handle to unblock you! Cos I canâ€™t remember why I blocked you in the first place! so pls I prefer you being BLOCKED! Case closed! happy Blocking with 100 bags of cement! Itâ€™s my page not yours.",2230,1,2024-09-26T14:38:32.891668Z,4521,3.189,Normal,2024-09-26T14:38:32.891668Z
06/04/2023,185,"
Guys pls adviseğŸ˜¤",2231,1,2024-09-26T14:38:38.221429Z,4522,0.835,Normal,2024-09-26T14:38:38.221429Z
07/04/2023,186,"
I repeat I do not own any Giveaway platform! I only own a registered,licensed and approved Lottery platform! Hear yourself out again! Naija and Giveaway 5 and 6. ğŸ‘ğŸ¾",2232,1,2024-09-26T14:38:42.351426Z,4523,0.86,Normal,2024-09-26T14:38:42.351426Z
07/04/2023,187,"
PETER OBI petition is troubling themğŸ˜‚",2233,1,2024-09-26T14:38:49.023567Z,4524,1.603,Normal,2024-09-26T14:38:49.023567Z
07/04/2023,188,"
Waiting be dis ?ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ 

How Labour Party became the major opposition in less than a year wasn't expected to be honest.

How they are APC's nightmare even after a purportedly won election should tell everyone that this election was actually rigged. ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£",2234,1,2024-09-26T14:38:55.237183Z,4525,1.776,Normal,2024-09-26T14:38:55.237183Z
03/04/2023,189,"
DON'T BE AFRAID TO GIVE YOURSELF EVERYTHING YOU'VE
EVER WANTED IN LIFE. #Lifestyle",2235,1,2024-09-26T14:39:05.186571Z,4526,1.849,Normal,2024-09-26T14:39:05.186571Z
03/04/2023,190,"
Dear Nigerians,
How safe is your private telephone conversations?ğŸ¤”#JustSaying",2236,1,2024-09-26T14:39:09.887589Z,4527,1.671,Normal,2024-09-26T14:39:09.887589Z
03/04/2023,191,"
Meet Their Daddyâ€™s Daddy! The peopleâ€™s choiceğŸ¤ğŸ¾#MeetUsInCourt #ObidientğŸ’¯",2237,1,2024-09-26T14:39:14.665815Z,4528,2.782,Normal,2024-09-26T14:39:17.895830Z
02/04/2023,192,"
In all that we do, let us remember the Sick, Poor and Hungry amongst us. Happy Sunday my friends.
Godless everyone! ğŸ™ğŸ½ğŸ™ğŸ½ğŸ™ğŸ½ğŸ™ğŸ½ğŸ™ğŸ½",2238,1,2024-09-26T14:39:23.540309Z,4529,2.816,Normal,2024-09-26T14:39:23.540309Z
02/04/2023,193,"
So long as people here on twitter can afford data they are not and cannot be included!",2239,1,2024-09-26T14:39:28.470396Z,4530,1.726,Normal,2024-09-26T14:39:28.470396Z
01/04/2023,194,"
Lolâ€¦ We are on tour! Wake up from that your sleep.",2240,1,2024-09-26T14:39:36.762648Z,4531,2.934,Normal,2024-09-26T14:39:36.762648Z
01/04/2023,195,"
BUSTED!ğŸ¤¦ğŸ½â€â™‚ï¸
So APC used the same man twice in their drama!ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ dead on arrivalğŸ«£",2241,1,2024-09-26T14:39:40.906184Z,4532,1.253,Offensive,2024-09-26T14:39:40.906184Z
01/04/2023,196,"
This people have no shame!ğŸ¤® we thought weâ€™ve seen it all after the FAKE BISHOPS!ğŸ¤§
The truth about APC Propaganda is finally OUT. watch next video ğŸ“¸ see d same guy on both videos ğŸ“· APC Propaganda is dead on arrivalğŸ‘ğŸ¾",2242,1,2024-09-26T14:39:45.272038Z,4533,1.795,Offensive,2024-09-26T14:39:45.272038Z
30/03/2023,197,"
Go to court!ğŸ˜",2243,1,2024-09-26T14:39:50.849487Z,4534,2.13,Normal,2024-09-26T14:39:50.849487Z
30/03/2023,198,"
Surely you have been defrauded by this fraudsters pretending to be me! Blame yourself. By the way,  I am in heaven on earth already! Be wiser.",2244,1,2024-09-26T14:39:58.907426Z,4535,4.376,Offensive,2024-09-26T14:39:58.907426Z
29/03/2023,199,"
Eiya ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ pls pray for him guys!ğŸ˜‡ğŸ™ğŸ½",2245,1,2024-09-26T14:40:02.820432Z,4536,1.153,Normal,2024-09-26T14:40:02.820432Z
28/03/2023,200,"
Na wağŸ¤¦ğŸ½â€â™‚ï¸",2246,1,2024-09-26T14:40:06.263548Z,4537,0.749,Indeterminate,2024-09-26T14:40:06.263548Z
28/03/2023,201,"
FamğŸ¥°â˜ºï¸ğŸ‘ŒğŸ¾",2247,1,2024-09-26T14:40:10.403200Z,4538,0.731,Normal,2024-09-26T14:40:10.403200Z
28/03/2023,202,"
I so need chicken suya right now ğŸ˜ğŸ—",2248,1,2024-09-26T14:40:14.292617Z,4539,0.678,Normal,2024-09-26T14:40:14.292617Z
28/03/2023,203,"
Person fine come be OBIdient!  ğŸ˜ğŸ˜‚ğŸ¤£ Still come get money joinğŸ˜‚ğŸ¤£WahalağŸ«£",2249,1,2024-09-26T14:40:20.519904Z,4540,3.232,Normal,2024-09-26T14:40:20.519904Z
26/03/2023,204,"
â€œBut Lagos made youâ€ Na dem be dis!ğŸ˜‚ğŸ¤£ğŸ˜‚ ğŸ‘‡ğŸ¾",2250,1,2024-09-26T14:40:24.418569Z,4541,0.909,Offensive,2024-09-26T14:40:24.418569Z
26/03/2023,205,"
â€œIf not for lagos!â€â€¦ â€œWhy didnâ€™t you make it in Anambra state!â€

This statement is always coming from people that canâ€™t afford staying in face me I face you in the same lagos!ğŸ˜‚ Pls did they forbid you from making it in lagos?ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚",2251,1,2024-09-26T14:40:28.845014Z,4542,1.641,Offensive,2024-09-26T14:40:28.845014Z
26/03/2023,206,"
Lagos made youâ€¦ Lagos made you!
So Lagos collected your glory and gave it to Psquare?

Lagos no try at all!ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚",2252,1,2024-09-26T14:40:37.170758Z,4543,4.836,Offensive,2024-09-26T14:40:37.170758Z
25/03/2023,207,"
Lol! JAPAD!ğŸ˜‚ğŸ¤£
Like youâ€™ve never seen me or us Touring around the glob? I am a 100% Landlord both in Naija and 3 other countries abroad! I choose where to live and enjoy my life! Continue deceiving yourself! Still on #Psquare100CitiesWorldTour ğŸ™ƒ",2253,1,2024-09-26T14:40:52.039913Z,4544,11.015,Normal,2024-09-26T14:40:52.039913Z
25/03/2023,208,"
Eluu P!ğŸ‘ŒğŸ¾ğŸ¤ğŸ¾ Obidient child of GodğŸ™ƒâ˜ºï¸",2254,1,2024-09-26T14:40:55.631691Z,4545,0.674,Normal,2024-09-26T14:40:55.631691Z
25/03/2023,209,"
We remain OBIdient ğŸ’¯ğŸ‘ŒğŸ¾ Eluu P âœŠğŸ¾ğŸ‡³ğŸ‡¬",2255,1,2024-09-26T14:40:59.415407Z,4546,0.748,Normal,2024-09-26T14:40:59.415407Z
22/03/2023,210,"
All PETERS are fearless! Now you know why! We donâ€™t give up easily! We stubborn dieğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ¤£ We hit it harder!",2256,1,2024-09-26T14:42:10.526265Z,4547,4.857,Normal,2024-09-26T14:42:10.526265Z
22/03/2023,211,"
No hope is lost here my dear! I didnâ€™t japa or ran away! I am here  on our world tour! Although as a successful artiste well known, we are hardly in Nigeria!  Have faith! Nigeria will be great again! âœŠğŸ¾ğŸ‡³ğŸ‡¬

WE WANT TO MAKE NATION BUILDING A PEOPLE'S MOVEMENT. Remain blessed dearğŸ™ğŸ½",2257,1,2024-09-26T14:42:27.909631Z,4548,13.406,Normal,2024-09-26T14:42:27.909631Z
21/03/2023,212,"
IF YOU DO WHAT YOU LOVE
AND YOU'RE GREAT AT WHAT
YOU DO, THE BAG WILL COME.ğŸ‘ŒğŸ¾ğŸ’°ğŸ’°ğŸ’°ğŸ’°ğŸ’°ğŸ’°Just for the record! I always do what I love! â˜ºï¸",2258,1,2024-09-26T14:42:32.391119Z,4549,1.672,Normal,2024-09-26T14:42:32.391119Z
20/03/2023,213,"
ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ ewu Nama! I understand your pain! Let me add more to it! Come on the 6th of May We are selling it out as usualğŸ¤£ğŸ˜‚ğŸ¤£ ODEğŸ¤£",2259,1,2024-09-26T14:42:42.880131Z,4550,6.643,Offensive,2024-09-26T14:42:42.880131Z
20/03/2023,214,"
Stay focused on your goals and stay true to your values - no matter what! Remember, the end doesn't always justify the means, so choose your path wisely!",2260,1,2024-09-26T14:42:48.722006Z,4551,2.732,Normal,2024-09-26T14:42:48.722006Z
20/03/2023,215,"
The shocking thing is most of the people fanning the division online for political gains still live in poverty as a result of a failing state.Ironic! Stay focus most of them are in bondage. Embrace unity!",2261,1,2024-09-26T14:42:55.948366Z,4552,4.433,Offensive,2024-09-26T14:42:55.948366Z
20/03/2023,216,"
Even your so called politicians and there children all go for treatments and school in that same country that works! Be deceiving yourself! â€œThey are not even in Nigeria?â€
Election was postponed and you expect me to postponed our tour in a country that works?ğŸ˜‚ Dis PDAPC peopleğŸ¤¦ğŸ½â€â™‚ï¸",2262,1,2024-09-26T14:43:00.229603Z,4553,1.237,Offensive,2024-09-26T14:43:00.229603Z
19/03/2023,217,"
Election is over! While waiting for the authentic results! Am in a country â€œthat worksâ€ learning that BIG LESSON I am taught!ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ We go dey alright las las!ğŸ‘ŒğŸ¾ğŸ˜‚ğŸ¤£",2263,1,2024-09-26T14:43:10.970244Z,4554,7.593,Offensive,2024-09-26T14:43:10.970244Z
18/03/2023,218,"
With 
@inecnigeria
 It has now bcom a curse to be a Nigerian. We go dey alright las las!",2264,1,2024-09-26T14:43:15.030182Z,4555,1.048,Offensive,2024-09-26T14:43:15.030182Z
18/03/2023,219,"
Behold Prof. Mahmood Yakubu, The man who conducted the worst election in the history of Nigeria! Shame on him and the entire 
@inecnigeria
 ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾",2265,1,2024-09-26T14:43:18.861667Z,4556,1.053,Offensive,2024-09-26T14:43:18.861667Z
18/03/2023,220,"
We do not have police in Nigeria! All we have is thugs with uniforms! SHAME ON THEM!ğŸ‘ğŸ¾",2266,1,2024-09-26T14:43:59.438944Z,4557,1.23,Offensive,2024-09-26T14:43:59.438944Z
18/03/2023,221,"
Shame on The Nigerian Police! Una no get levels at all! Again! SHAME SHAME SHAME!!! ğŸ‘ğŸ¾",2267,1,2024-09-26T14:44:05.218768Z,4558,0.533,Offensive,2024-09-26T14:44:05.218768Z
18/03/2023,223,"
Dear #Obidients it's time to show yourselves again in your various Polling Units. 
Go Prepared! We are the Structure!!! 
Ellu P!!!!!ğŸ’™ğŸ’™ğŸ’™ LP LP LP LP all the wayâ˜ğŸ¾
@NgLabour",2269,1,2024-09-26T14:44:18.989839Z,4560,4.916,Normal,2024-09-26T14:44:18.989839Z
16/03/2023,224,"
Dear Lagosians!
Letâ€™s Come out on saturday March 18th and Vote massively for 
@GRVlagos
 of 
@NgLabour
 #labourparty Eluu P all the way! ğŸ‡³ğŸ‡¬âœŠğŸ¾ğŸ‡³ğŸ‡¬âœŠğŸ¾ğŸ‡³ğŸ‡¬âœŠğŸ¾",2270,1,2024-09-26T14:44:24.378286Z,4561,0.937,Normal,2024-09-26T14:44:24.378286Z
16/03/2023,225,"
Eluu P all the way come this Saturday 18th of March! âœŠğŸ¾ğŸ‡³ğŸ‡¬LP LP LP LP LP LP LPğŸ‘ğŸ¾",2271,1,2024-09-26T14:44:30.855358Z,4562,0.777,Normal,2024-09-26T14:44:30.855358Z
15/03/2023,226,"
Well, itâ€™s only greed that would make someone believe this fraudsters! How can someone tell you to pay money to receive money and you believe them!ğŸ‘ğŸ¾",2272,1,2024-09-26T14:44:42.227730Z,4563,6.475,Normal,2024-09-26T14:44:42.227730Z
14/03/2023,227,"
Only greedy people will fall for this fraudsters! Itâ€™s crazy ğŸ‘ğŸ¾ğŸ‘ŒğŸ¾",2273,1,2024-09-26T14:44:46.204809Z,4564,0.555,Offensive,2024-09-26T14:44:46.204809Z
14/03/2023,228,"
They so called LessoniologistğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£",2274,1,2024-09-26T14:48:40.061035Z,4565,211.003,Indeterminate,2024-09-26T14:48:40.061035Z
13/03/2023,229,"
My involvement in politics in this whole election is giving some people seesleepless night and neck pressing!ğŸ¤£ğŸ˜‚ğŸ¤£ donâ€™t worry election will soon be over!ğŸ‘ğŸ¾",2275,1,2024-09-26T14:54:36.578686Z,4566,342.744,Offensive,2024-09-26T14:54:36.578686Z
13/03/2023,230,"
Lol! You wished! Just tonightâ€™s ago in GermanyğŸ‡©ğŸ‡ª This my involvement in politics is giving some of you sleepless night and neck pressing!ğŸ¤£ğŸ˜‚ğŸ¤£ donâ€™t worry election will soon be over!ğŸ‘ğŸ¾",2276,1,2024-09-26T14:54:43.903911Z,4567,1.541,Offensive,2024-09-26T14:54:43.903911Z
13/03/2023,231,"
â€œGbadebo Rhodes-Vivour doesnâ€™t have experience in corruptionâ€

- Peter Obi",2277,1,2024-09-26T14:54:51.582951Z,4568,2.172,Normal,2024-09-26T14:54:51.582951Z
13/03/2023,232,"
This 2023 election has proven to us that some people have signed a long term deal with PovertyğŸ˜‚ğŸ¤£itâ€™s done deal for them and here we go! Make una enjoy! Elluu P all the way from Top to Bottom! 
@NgLabour
 LP LPğŸ‘ŒğŸ¾",2278,1,2024-09-26T14:55:05.849688Z,4569,10.513,Offensive,2024-09-26T14:55:05.849688Z
13/03/2023,233,"
Aswear dis election don humble so many politicians!ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ah ahh!",2279,1,2024-09-26T14:55:10.099129Z,4570,0.692,Normal,2024-09-26T14:55:10.099129Z
13/03/2023,234,"
He is Yoruba, No! He is Igbo! No he is actually Hausa! You think you are doing me? Hunger knows no tribe! Hope as a Yoruba guy you are buying bread cheaper? ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ Hope you don chop today! Continue! ğŸ¤£ğŸ‘ŒğŸ¾ğŸ¥° https://x.com/iambanjymii/st/iambanjymii/status/1635094577928613889",2280,1,2024-09-26T14:55:15.538466Z,4571,1.002,Offensive,2024-09-26T14:55:15.538466Z
13/03/2023,235,"
Well, not for me! I Dey alright ğŸ’¯and I hope the rest are?ğŸ¤£ Elluu P! LP LP LPğŸ‘ŒğŸ¾ğŸ‘ğŸ¾",2281,1,2024-09-26T14:55:27.704215Z,4572,8.284,Normal,2024-09-26T14:55:27.704215Z
12/03/2023,236,"
Omo Ellu P is another movement on its own..

A sub-division of Obidient Movement.

When in trouble just shout ELLU P!... Your helper will locate you ğŸ˜‚ğŸ˜‚",2282,1,2024-09-26T14:55:37.136419Z,4573,3.691,Normal,2024-09-26T14:55:37.136419Z
12/03/2023,237,"
Now no be OBIdient Dey pepper dem again! Not even â€œGo and Verifyâ€ Na Elluu PğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ˜‚ Chai! Peter Obi supporters una do so one!ğŸ˜‚ğŸ¤£ğŸ˜‚",2283,1,2024-09-26T14:56:31.185060Z,4574,36.049,Offensive,2024-09-26T14:56:31.185060Z
09/03/2023,238,"
All I can say is NIGERIAN YOUTH!!! Keep pushing!! Victory is at the doorstep. What you might presume as a loss; as a result of the election outcome is actually a victory, however little. These people now realize, that it is no longer business as usual. We r winning ğŸ’¯âœŠğŸ¾ğŸ‡³ğŸ‡¬âœŠğŸ¾ğŸ‡³ğŸ‡¬",2284,1,2024-09-26T14:56:36.813399Z,4575,1.161,Normal,2024-09-26T14:56:36.813399Z
08/03/2023,239,"
This 2 didn't get the memo! Nobody told them that Peter obi is here to close their shops! ğŸ˜‚ğŸ¤£ğŸ˜‚",2285,1,2024-09-26T14:56:44.310411Z,4576,2.417,Normal,2024-09-26T14:56:44.310411Z
08/03/2023,240,"
I am an lgbo man married to a Yoruba woman! Igbos do not hate Yorubas.
Neither do Yorubas hate Igbos.
Politicians are using tribe as an excuse to cover their evil
They dont like you whether Igbo or Yoruba.
They only care about their pockets. Be wiser.",2286,1,2024-09-26T14:56:49.689660Z,4577,1.326,Offensive,2024-09-26T14:56:49.689660Z
08/03/2023,241,"
My President, 
We've heard you loud and clear.....
It's imperative that we do as you've said.
We are praying for the Obis, the Dattis, and all obidients across the globe.
We remain,
ObiDattis.
Eeellluuu Ppppeeeee
Top toh bottom.
#VotePDAPCOut",2287,1,2024-09-26T14:57:04.352858Z,4578,9.529,Offensive,2024-09-26T14:57:04.352858Z
07/03/2023,242,"LP, ELLU P all the way come this Saturday 11th of MarchğŸ‡³ğŸ‡¬âœŠğŸ¾ğŸ‡³ğŸ‡¬âœŠğŸ¾âœ”ï¸
@NgLabour",2288,1,2024-09-26T14:57:08.628295Z,4579,1.138,Normal,2024-09-26T14:57:08.628295Z
01/03/2023,243,"
Dear H.E 
@PeterObi
 your mandate can only be delayed, but cannot be denied. âœŠğŸ¾ğŸ‡³ğŸ‡¬âœŠğŸ¾ğŸ‡³ğŸ‡¬âœŠğŸ¾
Please, my fellow obedient, be calm, we live to fight another day, so please embrace peace.
Let's all allow the right people of the law to handle the case.
Thank you NigeriansğŸ’š #INECIsCorrupt",2289,1,2024-09-26T14:57:13.627435Z,4580,1.348,Normal,2024-09-26T14:57:13.627435Z
25/02/2023,244,Donâ€™t be deceived Nigerians. We the Nigerian citizens are the real structure! There own structure is the structure of criminality! PETER OBI is coming â€¦ğŸ‘ŒğŸ¾ğŸ‡³ğŸ‡¬ğŸ‘ŒğŸ¾ğŸ™ğŸ½ğŸ™ğŸ½,2290,1,2024-09-26T14:57:19.021668Z,4581,1.662,Normal,2024-09-26T14:57:19.021668Z
25/02/2023,245,And NIGERIANS are still winning irrespective of all attempts! ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚I swear if e sure for them make dem leave am Free and FairğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚PETER OBI is coming â€¦ğŸ‡³ğŸ‡¬âœŠğŸ¾,2291,1,2024-09-26T14:57:28.212387Z,4582,5.962,Normal,2024-09-26T14:57:28.212387Z
25/02/2023,246,"@NgLabour
 OETER OBI won all polling units in my estate â˜ºï¸We deliveredğŸ‘ŒğŸ¾ Make sure you protect your voteâœŠğŸ¾ 
@PeterObi
 is Comingâ€¦âœŠğŸ¾ğŸ‡³ğŸ‡¬",2292,1,2024-09-26T14:57:32.140656Z,4583,1.128,Normal,2024-09-26T14:57:32.140656Z
25/02/2023,247,Nigerians are winning!ğŸ‡³ğŸ‡¬âœŠğŸ¾,2293,1,2024-09-26T14:57:40.084714Z,4584,1.361,Normal,2024-09-26T14:57:40.084714Z
25/02/2023,248,"
Dem even say dem go teach me lesson today! ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ It is wellğŸ˜‚",2294,1,2024-09-26T14:57:45.741831Z,4585,0.778,Normal,2024-09-26T14:57:45.741831Z
24/02/2023,249,"
BECOME A WHISTLEBLOWER AT YOUR POLLING UNITS*

Disclose anyone with politician money to shared at your polling units to EFCC or polling units Marshalls.

Politics is not a career nor occupation, but a vocation. 

Politics isn't a business venture or a quick way of making money.âœŠğŸ¾",2295,1,2024-09-26T14:57:50.288406Z,4586,0.738,Normal,2024-09-26T14:57:50.288406Z
22/02/2023,250,"
Under APC WATCH!ğŸ˜¶
Because it doesn't affect your family, you're here still supporting APC. It will reach you one day. ""You shall reap whatsoever you sow. #PeterObi4President",2296,1,2024-09-26T14:57:55.103103Z,4587,0.766,Offensive,2024-09-26T14:57:55.103103Z
22/02/2023,251,"
Anybody voting for APC is heartless!ğŸ‘ğŸ¾",2297,1,2024-09-26T14:57:59.781860Z,4588,1.075,Offensive,2024-09-26T14:57:59.781860Z
22/02/2023,252,"
My dear River State/Portharcourt people! This are your enemies at work! Watch carefully they said they are are doing it for there own selfish interests! The only way you can disappoint this people here is by taking  your anger to the polling unit and Vote for 
@PeterObi
 of LP.",2298,1,2024-09-26T14:58:05.507011Z,4589,2.449,Offensive,2024-09-26T14:58:05.507011Z
22/02/2023,253,"
They know the truth!",2299,1,2024-09-26T14:58:09.220710Z,4590,0.603,Normal,2024-09-26T14:58:09.220710Z
