Date,S/N,Tweets,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
20/02/2023,254,"
If you think i am supporting PETER OBI because he is Igbo, try replacing him with Yemi Osibanjo against Orji Uzo Kalu and see if myself and Igbos wonâ€™t massively vote for Yemi Osibanjo.âœ… #VotePeterObiForPresident2023",2300,1,2024-09-26T14:58:13.211535Z,4591,1.21,Offensive,2024-09-26T14:58:13.211535Z
20/02/2023,255,"
No mind them!ğŸ˜‚ğŸ¤£",2301,1,2024-09-26T14:58:18.813550Z,4592,1.688,Normal,2024-09-26T14:58:18.813550Z
20/02/2023,256,"
Shit!ğŸ¤­",2302,1,2024-09-26T14:58:23.556091Z,4593,1.601,Offensive,2024-09-26T14:58:23.556091Z
20/02/2023,257,"
Where dem Dey? 
I mean the people wey wan teach me lessons in 5days time.ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚Abi dey one way dem don teach us for nearly 8yrs we no survive am? Empty shameless threatsğŸ¤£ğŸ˜‚ğŸ¤£ Election will soon be over and we go dey alright last last! Na we Dey here! ğŸ˜ We full ground! ğŸ˜‰ğŸ‘ŒğŸ¾ğŸ‘ğŸ¾",2303,1,2024-09-26T14:58:31.800981Z,4594,4.905,Offensive,2024-09-26T14:58:31.800981Z
20/02/2023,258,"
If the APC Governors fight other issues the way they fight this naira policy, Nigeria wouldâ€™ve been a better place, but no! Dear Nigerians done be deceived! They are fighting for there own selfish reason and agenda! Simple! 
Letâ€™s Vote them out this Saturday! Enough is enoughğŸ‘ğŸ¾ğŸ¤®",2304,1,2024-09-26T14:58:43.255644Z,4595,8.615,Offensive,2024-09-26T14:58:43.255644Z
20/02/2023,260,"
Dear APC Governors,
We the Nigerian people are not complaining about the policy. As a matter of fact we are so used to the hardship APC has brought upon us. We actually stand with Buhari and Emefiele on this one. We still have N50, N100 and N200 Note in circulations! DesperadosğŸ‘ğŸ¾",2306,1,2024-09-26T14:58:54.594692Z,4597,1.806,Offensive,2024-09-26T14:58:54.594692Z
20/02/2023,261,"
Dear APC Governors,
Are u telling us that hardship started in Nigeria when CBN redesigned the Naira?
The same APC that has put over 133 million Nigerians in multidimensional poverty in its 8 years. Itâ€™s just 5 days to elections. Whatâ€™s with the desperation? We know the truth! ğŸ‘ğŸ¾",2307,1,2024-09-26T14:59:04.568759Z,4598,11.011,Offensive,2024-09-26T14:59:08.498452Z
20/02/2023,262,"
Suddenly APC Governors are now Crusaders for the poor!ğŸ¤£ğŸ˜‚ #AriseNews",2308,1,2024-09-26T14:59:11.947122Z,4599,0.694,Normal,2024-09-26T14:59:11.947122Z
18/02/2023,263,"
In all of these, where does the vice president of the Federal Republic,  Prof. Yemi Osinbajo stand?ğŸ¤”",2309,1,2024-09-26T14:59:19.201612Z,4600,3.794,Normal,2024-09-26T14:59:19.201612Z
17/02/2023,265,"
Someone wrote u and said he is Tony Elumelu the CEO of UBA that you should deposit all your money into his bank account, so you will do so without verification? And for that you start blaming the real Bank(UBA)!  Like I said Blame yourself! I do not own a Giveaway platform! Bye",2311,1,2024-09-26T14:59:36.837384Z,4602,11.092,Offensive,2024-09-26T14:59:36.837384Z
16/02/2023,266,"
@tunji_salawe
I am sure with all the warnings concerning this fraudsters you didnâ€™t confirm here! After getting scammed you then remembered that I have a verified page! Go swill judge me. Itâ€™s only greed that will make you to pay money to receive money.",2312,1,2024-09-26T14:59:52.684078Z,4603,12.849,Offensive,2024-09-26T14:59:52.684078Z
16/02/2023,267,"
Mr Psquare
@PeterPsquare
Â·
Feb 16, 2023
Dear APC governors, Why are you crying more than the bereaved? Did you stash cash in your houses?ğŸ¤·ğŸ¾â€â™‚ï¸ E reach to ask! ğŸ¤¦ğŸ¾ğŸ¤¦ğŸ½â€â™‚ï¸",2313,1,2024-09-26T14:59:58.432210Z,4604,2.862,Offensive,2024-09-26T14:59:58.432210Z
14/02/2023,268,"All this propaganda is now old ways!  Print fake membership card, act violent while tearing it to pieces, capture it on camera. Agenda is set.ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ 
@PeterObi
 has changed the political game! Dead on arrival propaganda! No body is buying into this anymore! E don cast!ğŸ˜‚ğŸ¤£",2314,1,2024-09-26T15:00:02.761530Z,4605,1.66,Offensive,2024-09-26T15:00:02.761530Z
13/02/2023,269,"
Someone today trying to explain to the DSS that he was just joking with the coup tweet that landed him in trouble. Who is that someone pls ?",2315,1,2024-09-26T15:00:10.268115Z,4606,4.336,Offensive,2024-09-26T15:00:10.268115Z
13/02/2023,270,"
Another one! 
ALEX EKUBO is OBIdient âœŠğŸ¾ They have started coming out! 
@PeterObi
 is comingâ€¦",2316,1,2024-09-26T15:00:18.478907Z,4607,5.235,Normal,2024-09-26T15:00:18.478907Z
13/02/2023,271,"
OBIDIENT SUPER STAR â­ï¸ ğŸ’¯
With my full chest!ğŸ’˜ Na we dey here! We no dey sit for fence! We must get it right this time by the special grace of God! 
@PeterObi
 is comingâ€¦.âœŠğŸ¾",2317,1,2024-09-26T15:00:23.525447Z,4608,0.933,Normal,2024-09-26T15:00:23.525447Z
13/02/2023,272,"
Remember this image as we get closer to 25th Feb. 2023 , donâ€™t forget this.. think of the next 8years and what it will bring if we get it wrong again. #NigeriaDecides2023 #PeterObiForPresident2023",2318,1,2024-09-26T15:00:29.835360Z,4609,2.421,Normal,2024-09-26T15:00:29.835360Z
13/02/2023,273,"
Reject APC and PDP. Vote LP",2319,1,2024-09-26T15:00:37.791050Z,4610,4.804,Normal,2024-09-26T15:00:37.791050Z
13/02/2023,274,"
UNDER APC WATCH DIFFERENT ANIMALS SWALLOWED MONEY!ğŸ¤®ğŸ‘ğŸ¾ Vote them out by Voting 
@PeterObi
 of 
@NgLabour
 LP LP LPğŸ‘ŒğŸ¾âœŠğŸ¾A new Nigeria POssibleğŸ™ŒğŸ¾",2320,1,2024-09-26T15:00:44.815382Z,4611,4.128,Normal,2024-09-26T15:00:44.815382Z
13/02/2023,275,"
Under APC watch. Don't forget.",2321,1,2024-09-26T15:00:47.983327Z,4612,0.617,Normal,2024-09-26T15:00:47.983327Z
13/02/2023,276,"
This 2023 is Nigerian turn and time to recover! Let us keep our faith toward our Mission strong. Let us take back Nigeria from this criminals. #VotePeterObiForPresident2023",2322,1,2024-09-26T15:00:52.312618Z,4613,1.36,Normal,2024-09-26T15:00:52.312618Z
13/02/2023,277,"
My dear fellow #Obidients Good morning to every one of you, I just want to encourage all of us this morning. Let us know that at this dying minutes there will be a lot of oppressions,intimidation,name calling,fake news about our 
@PeterObi
 But,my people,we will overcome them all.",2323,1,2024-09-26T15:00:57.840696Z,4614,1.698,Normal,2024-09-26T15:00:57.840696Z
13/02/2023,278,"
Yes I am! Nigeria is the car that needs to be fixed!ğŸ‘ŒğŸ¾So I am one the mechanics!ğŸ‘ŒğŸ¾ğŸ˜ŠğŸ”§ğŸ› ï¸ğŸ—œï¸ğŸ§°ğŸ”©âš™ï¸",2324,1,2024-09-26T15:01:03.034803Z,4615,0.975,Normal,2024-09-26T15:01:03.034803Z
12/02/2023,279,"
dear PDAPC this desperation is becoming so obvious and irritating! ğŸ¤®ğŸ‘ğŸ¾ Try harder next time.",2325,1,2024-09-26T15:01:21.815992Z,4616,1.4,Normal,2024-09-26T15:01:21.815992Z
12/02/2023,281,"
Vote who you can protest against. Vote Freedom of Speech and Freedom after Speech.ğŸ¤ğŸ¾âœŠğŸ¾ Vote 
@PeterObi
 of 
@NgLabour",2327,1,2024-09-26T15:01:30.052424Z,4618,1.629,Normal,2024-09-26T15:01:30.052424Z
12/02/2023,282,"
It's time for Nigeria politicians to know that the power belongs to the people.âœŠğŸ¾ğŸ‘ŒğŸ¾ 
@PeterObi
 is coming..",2328,1,2024-09-26T15:01:35.204238Z,4619,2.33,Normal,2024-09-26T15:01:35.204238Z
12/02/2023,283,"
Before you vote on the 25th... don't forget that this same APC Govt hid cartons of noodles,spaghetti, macaroni,maggi,bags of rice and beans etc....From the same citizens that voted them in 2015/19 when hunger was tearing you apart. 
Vote for 
@PeterObi
 of 
@NgLabour
 LP LP LP LP ğŸ‘ğŸ¾",2329,1,2024-09-26T15:01:39.683281Z,4620,1.435,Offensive,2024-09-26T15:01:39.683281Z
12/02/2023,284,"
The problem of Nigeria can not be covered with an umbrellaâ˜‚ï¸ Â«*. Neither can it be swept away with a broomğŸ§¹. It needs the labour's of all Nigerians ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦ to deal ğŸ¤with! Obedience is the key ğŸ”‘ 
@PeterObi
 
@NgLabour
 Vote LP LP LP LP LP!",2330,1,2024-09-26T15:01:47.242142Z,4621,4.853,Normal,2024-09-26T15:01:47.242142Z
11/02/2023,285,"
We no Dey pay to hire crowd ? See Organic crowd! We no Dey give shishi but People dey turn up!âœŠğŸ¾ 
@PeterObi
 is comingâ€¦. #ObiDattiInLagos VOTE LP OnlyğŸ‘ŒğŸ¾",2331,1,2024-09-26T15:01:51.520288Z,4622,1.476,Normal,2024-09-26T15:01:51.520288Z
11/02/2023,286,"
We Dey here! Who dey zuzu! Una Dey fear for una same LagosğŸ˜‚ğŸ¤£ğŸ˜‚ Na we Dey hereâœŠğŸ¾",2332,1,2024-09-26T15:01:56.980216Z,4623,2.908,Offensive,2024-09-26T15:02:01.544516Z
11/02/2023,287,"
All this Political thugs 4 lagos! I greet una o! Abeg how many OBIdients una wan intimidate ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ fear don day catch una for una same lagosğŸ¤£ğŸ˜‚Donâ€™t worry 
@PeterObi
 of 
@NgLabour
 is COMING!ğŸ‘ŒğŸ¾ #ObiDattiInLagos",2333,1,2024-09-26T15:02:05.609369Z,4624,0.735,Offensive,2024-09-26T15:02:05.609369Z
11/02/2023,288,"
Damnn.. stop for now! Focus on electing our new President 
@PeterObi",2334,1,2024-09-26T15:02:10.584195Z,4625,2.183,Normal,2024-09-26T15:02:10.584195Z
10/02/2023,289,"
I hear say APC steal crowd image this time ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ Na wa o!ğŸ™„",2335,1,2024-09-26T15:02:14.947560Z,4626,6.405,Offensive,2024-09-26T15:02:22.789115Z
07/02/2023,290,"
Dude,I understand your frustration. But realize that the sky is big enough for all birds to fly. 
@burnaboy
 and other great artistes have climbed on our great Felaâ€™s ladder to blow. Comport your self and pray to your god. My God has blessed my destiny & iâ€™ll 4ever remain thankful.",2336,1,2024-09-26T15:02:32.556625Z,4627,6.98,Normal,2024-09-26T15:02:32.556625Z
07/02/2023,291,"
Iâ€™ll surely keep you in my prayers. Learn from your nephew  
@Madekuti
 cos he is well guided and clean.",2337,1,2024-09-26T15:02:41.272344Z,4628,15.634,Offensive,2024-09-26T15:02:56.740426Z
06/02/2023,292,"
SOON!
Corruption was the Natural disaster until Peter Obi became president come Feb 25, 2023. ğŸ˜ğŸ¤—#PeterObiForPresident2023",2338,1,2024-09-26T15:03:14.487946Z,4629,6.772,Normal,2024-09-26T15:03:14.487946Z
06/02/2023,293,"
Dude just erased his fathers History! You said only the people of Nigeria can save Nigeria! Is PO and the rest candidates not the Nigerian people?â€¦. SHAME! SHAME!! SHAME!!!ğŸ‘ğŸ¾",2339,1,2024-09-26T15:03:18.750201Z,4630,1.236,Offensive,2024-09-26T15:03:18.750201Z
05/02/2023,294,"
I am only addressing the people that wants to teach me lesson on the 25th. But if you are against this post! Then you are also one of them! So continue teaching me your baseless Lessons!ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£",2340,1,2024-09-26T15:03:30.188878Z,4631,7.627,Offensive,2024-09-26T15:03:30.188878Z
04/02/2023,295,"
You never chop since two days now but you wan teach me lesson on the 25th FebruaryğŸ˜‚ğŸ˜‚",2341,1,2024-09-26T15:03:35.919434Z,4632,2.656,Offensive,2024-09-26T15:03:35.919434Z
05/02/2023,296,No! I am address people that said they will teach me a Bigger lesson on the 25th. Except you are one of them! ğŸ‘ğŸ¾,2342,1,2024-09-26T15:03:43.475979Z,4633,2.369,Normal,2024-09-26T15:03:43.475979Z
05/02/2023,297,"
Dear Nigerian Politicians!
The only positives image existing in Nigeria today is the Nollywood and Music industry â€œThe entertainment industry as a wholeâ€œ If no bi am, na Corruption dem sabi all of una with! We just take style dey cover una Fnck up!ğŸ‘ğŸ¾ Nollywood Actor indeed! SMH",2343,1,2024-09-26T15:03:49.209248Z,4634,2.737,Normal,2024-09-26T15:03:49.209248Z
05/02/2023,298,"
Dear Obideint,
Do not participate in any Protests! Focus all your energy on the campaign and your appointment on February 25th. On the ballot paper, select the LP  and the candidate, Peter Obi. Do not losing focus!",2344,1,2024-09-26T15:03:54.067761Z,4635,1.304,Normal,2024-09-26T15:03:54.067761Z
05/02/2023,299,"
Dear Obideint pls stay away from this PROTEST!",2345,1,2024-09-26T15:03:58.347347Z,4636,1.261,Normal,2024-09-26T15:03:58.347347Z
05/02/2023,300,"
Dem never tell una say the OKOYES na business men with so many incomes?ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£",2346,1,2024-09-26T15:04:06.552700Z,4637,4.662,Normal,2024-09-26T15:04:06.552700Z
05/02/2023,301,"
You wan teach me lesson on the 25th with that your empty stomachğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ We are Voting PETER OBI. Period! APC is pure failureğŸ¤®ğŸ¤®ğŸ¤®ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾",2347,1,2024-09-26T15:04:11.268406Z,4638,1.621,Offensive,2024-09-26T15:04:11.268406Z
04/02/2023,302,"
Abeg Dey ones way teach Jonathan lessons since 2015 how far with there life? Na me and my twin brother una wan teach lesson dis time! ğŸ˜‚ğŸ¤£ğŸ˜‚ Empty threatsğŸ¤§",2348,1,2024-09-26T15:04:18.311680Z,4639,5.446,Offensive,2024-09-26T15:04:22.004789Z
04/02/2023,303,"
Dem want teach who God don bless lesson!ğŸ˜¹ğŸ˜¹ğŸ˜¹ SMHğŸ¤¦ğŸ½â€â™‚ï¸",2349,1,2024-09-26T15:04:25.620070Z,4640,0.757,Normal,2024-09-26T15:04:25.620070Z
04/02/2023,304,"
Someone asked if I have joined politics! I donâ€™t have to join politics to speak up for the masses! I am still a professional successful musician who has fans and friends that are going through a lot because of bad and corrupt government in Nigeria!",2350,1,2024-09-26T15:04:33.726716Z,4641,5.427,Normal,2024-09-26T15:04:33.726716Z
04/02/2023,305,"
Non of the APC governors fought for the poor masses all this while but all of a sudden their love for the poor masses became unmeasurable. Vulture na VultureğŸ¤®ğŸ‘ğŸ¾",2351,1,2024-09-26T15:04:37.508427Z,4642,0.681,Normal,2024-09-26T15:04:37.508427Z
04/02/2023,306,"
Just to remind you that PDAPC donâ€™t care about you. Use your head and vote wisely else your great grand children might have to beg for food. Vote 
@PeterObi
 of 
@NgLabour",2352,1,2024-09-26T15:04:45.467672Z,4643,4.154,Normal,2024-09-26T15:04:45.467672Z
04/02/2023,307,"
So APC PCC members have started threatening a sitting president ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ they said we are wailers for 8yrs and guess who is wailing now ?? ğŸ«£",2353,1,2024-09-26T15:04:49.794474Z,4644,1.39,Offensive,2024-09-26T15:04:49.794474Z
04/02/2023,308,"
Why is this man threatening our president 
@MBuhari
 â€¦He has no respect and we Nigerians needs to call him to orderâ€¦ Crying because there wouldn't be money to buy elections. Struggling to separate Buhari from APC. 
The audacity to threaten a sitting president. What a shame!ğŸ‘ğŸ¾",2354,1,2024-09-26T15:04:58.920778Z,4645,5.478,Offensive,2024-09-26T15:04:58.920778Z
04/02/2023,309,"
Absolutely nothing working under APCâ€¦ Pure failureğŸ‘ğŸ¾ğŸ¤®ğŸ¤®ğŸ¤®",2355,1,2024-09-26T15:05:02.733992Z,4646,0.91,Offensive,2024-09-26T15:05:02.733992Z
04/02/2023,310,"
Thereâ€™s fire on the mountain! Its getting more interesting.....ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Cry! Cry!! Cry againğŸ˜‚ğŸ¤£",2356,1,2024-09-26T15:05:09.138970Z,4647,3.467,Offensive,2024-09-26T15:05:09.138970Z
03/02/2023,311,"
Twitter ban - No APC Governors.
High inflation,- No APC Governors
Kidnapping,- No APC Governors
Killings,- No APC Governors
Fuel scarcity,- No APC Governors.

APC Governors can only appear when their interest is threatened. Dear Nigerians, APC is pure failure! Pls Vote 
@PeterObi",2357,1,2024-09-26T15:05:24.564949Z,4648,11.968,Offensive,2024-09-26T15:05:24.564949Z
03/02/2023,312,"Dear Nigerians,
It is time for us to Make it right by sending a clear message to this old politicians that it is the Nigerian peoples Turn! Otherwise they will continue making it their birth right! We are smarter now and we are voting wisely for 
@PeterObi
 of 
@NgLabour
 LP LP LP",2358,1,2024-09-26T15:05:35.283558Z,4649,4.833,Normal,2024-09-26T15:05:35.283558Z
03/02/2023,313,"
Dear Nigerians,
On the 25th February Nigerian Youths will set the record and order straight to this old politicians that Enough is Enough! We will retire all of them by voting the Peopleâ€™s Choice ğŸ‘‰ğŸ½ 
@PeterObi
 of 
@NgLabour
 #PeterObi4President2023 LP LP LP",2359,1,2024-09-26T15:05:39.130341Z,4650,0.883,Normal,2024-09-26T15:05:39.130341Z
03/02/2023,314,"
Dear Nigerians,
Other African counties are praying and hoping that Nigeria(the largest melanin country)
gets it right this time and vote Peter Obi, and truly be ""THE GIANT OF AFRICA"" and lead the way to rescuing Africa! We should not disappoint them. Vote 
@PeterObi
 of 
@NgLabour",2360,1,2024-09-26T15:05:48.138744Z,4651,3.749,Normal,2024-09-26T15:05:48.138744Z
03/02/2023,315,"
Dear Nigerians, 
I have travelled around the globe performing! And i can comfortably say we are already the most hated black country in the world and we canâ€™t afford to have another embarrassing calamity to represent us in the world stage pls vote for 
@PeterObi
 to avoid all that.",2361,1,2024-09-26T15:05:55.348102Z,4652,2.908,Normal,2024-09-26T15:05:55.348102Z
03/02/2023,316,"
APC Dey teach dem bigger Lesson alreadyğŸ˜‚ğŸ¤£ Wahala!",2362,1,2024-09-26T15:06:00.667309Z,4653,2.778,Normal,2024-09-26T15:06:00.667309Z
03/02/2023,317,"
Have yâ€™all noticed they are crying hard because there rigging machine has been destroyedğŸ˜‚ğŸ¤£ 
â€¦ And they still want to teach me and you lesson! SmhğŸ«£ğŸ«£",2363,1,2024-09-26T15:06:04.174933Z,4654,0.936,Offensive,2024-09-26T15:06:04.174933Z
01/02/2023,318,"
Se as person papa wear agbada come dey embarrass him self for Channels TVğŸ¤® APC is a pure failure!ğŸ‘ğŸ¾",2364,1,2024-09-26T15:06:10.615107Z,4655,1.878,Offensive,2024-09-26T15:06:10.615107Z
01/02/2023,319,"
Some one is just blabbing and lying on channels TvğŸ¤£ğŸ˜‚ Bad product is really difficult to market!ğŸ¤®",2365,1,2024-09-26T15:06:14.927317Z,4656,1.219,Offensive,2024-09-26T15:06:14.927317Z
01/02/2023,320,"
All well meaning Nigerians yearning for true and positive change are Voting Peter Obi of Labour Party. Continue to share this.. This is our month of victory!! 
@PeterObi
 
@NgLabour
 

Nnewi, Emefiele, Mubi, Buhari and APC, Onitsha, Asiwaju, El Rufai, Benin, Mu-Mu",2366,1,2024-09-26T15:06:25.568993Z,4657,6.382,Normal,2024-09-26T15:06:25.568993Z
01/02/2023,321,"
It has been 10 months since PETER OBI obeyed the call of ordinary Nigerians to vie for the Presidency to help salvage NIGERIA. This tweet is in appreciation of 
@PeterObi
 for his obvious love, commitment and sacrifices for the Nigerian People.
VOTE PETER OBI of the LABOUR PARTY.",2367,1,2024-09-26T15:06:32.746296Z,4658,4.114,Normal,2024-09-26T15:06:32.746296Z
31/01/2023,322,"
Who is watching APC disgracing themselves on TVC in Calabar?ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ˜‚",2368,1,2024-09-26T15:06:35.891601Z,4659,0.63,Offensive,2024-09-26T15:06:35.891601Z
31/01/2023,323,"
Dear OBIdients Wike or no Wike!Obidient movement is bigger than anybody, even bigger than Peter Obi. #PeterObi4President2023",2369,1,2024-09-26T15:06:43.118275Z,4660,4.2,Normal,2024-09-26T15:06:43.118275Z
31/01/2023,324,"
In Nigeria! Minister of health go abroad for medical treatment!ğŸ¤”ğŸ˜
Enough of â€œVote Wisleyâ€ We are Voting 
@PeterObi
 of the 
@NgLabour",2370,1,2024-09-26T15:06:47.512605Z,4661,1.185,Normal,2024-09-26T15:06:47.512605Z
