Date,S/N,Tweets,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
31/01/2023,325,"
So some people will leave their houses this morning to queue for fuel at N400 per litre, buy gas at N800 per kg, buy rice at 38k per bag and still come online in the evening to defend APC. I wonder what motivates dem. #VotePeterObiForPresident2023",2371,1,2024-09-26T15:07:01.490760Z,4662,11.165,Normal,2024-09-26T15:07:01.490760Z
31/01/2023,326,"
We all agree that President Buhari and the APC has performed badly but we do not subscribe to humiliating the president or office of the president. This is totally condemnable!ğŸ‘ğŸ¾",2372,1,2024-09-26T15:07:09.057883Z,4663,4.734,Normal,2024-09-26T15:07:09.057883Z
30/01/2023,327,"
So e reach money matter our Reps begin dey threatğŸ¤£
During Endsars , fuel cost & scarcity, Minimum wage & Asuu strike dem no ginger like dis! Believe it or not all this their ginger now on dis new Naira note is for their selfish interest. Buhari and CBN dey press their neckğŸ¤£",2373,1,2024-09-26T15:07:33.975956Z,4664,21.903,Offensive,2024-09-26T15:07:33.975956Z
30/01/2023,328,"
Aside vote buying I dont see how this new naira notes will frustrate the elections. PDAPC are frustrated! Thank you CBN. ğŸ‘ŒğŸ¾",2374,1,2024-09-26T15:07:41.709404Z,4665,1.827,Normal,2024-09-26T15:07:41.709404Z
30/01/2023,329,"
Again Senate will never ever support anything that will be beneficial for citizens, APC & PDP  know this is all to buy vote. Nigerians let's support CBN on this.",2375,1,2024-09-26T15:07:48.755146Z,4666,3.947,Offensive,2024-09-26T15:07:48.755146Z
29/01/2023,330,"
You dey for filling station queue dey shout â€œI go teach PETER OBI supporters and PSQUARE lesson next month electionâ€ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ And you are still complaining â€œWHAT TYPE OF COUNTRY IS THIS?â€ ğŸ˜‚ğŸ¤£ğŸ˜‚ not knowing that APC DON DEY TEACH YOU LESSON BEFORE NEXT MONTH REACHğŸ˜‚ğŸ¤£ it is well.",2376,1,2024-09-26T15:07:57.976591Z,4667,6.28,Offensive,2024-09-26T15:07:57.976591Z
29/01/2023,331,"
If you are born poor its not your mistake, But if you die poor its your mistake.",2377,1,2024-09-26T15:08:03.057386Z,4668,0.719,Normal,2024-09-26T15:08:03.057386Z
29/01/2023,332,"
All you said here is RUBBISH!ğŸ‘ğŸ¾",2378,1,2024-09-26T15:08:06.723578Z,4669,0.498,Offensive,2024-09-26T15:08:06.723578Z
28/01/2023,333,"
I suppose to add SAVAGE for my Solo name! Wanlahi! Mr P Savage ğŸ‘ŒğŸ¾ğŸ¤£ğŸ˜‚ğŸ˜…",2379,1,2024-09-26T15:08:13.382788Z,4670,3.783,Normal,2024-09-26T15:08:13.382788Z
28/01/2023,334,"
This is somewhere in this same worldğŸŒ
Africans prefer to be in abject poverty and just be content with the fact that a member of their ethnic group is in power. Your politicians and their children will use your tax pay money and explore this countries. Get sense or suffer moreğŸ˜",2380,1,2024-09-26T15:08:20.141373Z,4671,2.743,Offensive,2024-09-26T15:08:20.141373Z
28/01/2023,335,"
I have said enough! Only greed and selfishness would make you fall for it! ğŸ‘ğŸ¾",2381,1,2024-09-26T15:08:25.135599Z,4672,3.224,Offensive,2024-09-26T15:08:28.583301Z
28/01/2023,336,"
If dem get liver, If E sure for your candidate make him make this statement. PO still remains the best candidate for next month election, the man with unquestionable character, Nigeria deserves the best this time around. Vote PO for a new Nigeria. 
@PeterObi
 
@NgLabour",2382,1,2024-09-26T15:08:40.635805Z,4673,9.226,Normal,2024-09-26T15:08:40.635805Z
28/01/2023,337,"
They are laughing at themselvesğŸ˜‚ğŸ¤£ğŸ˜‚ PO and Nigeria is winningğŸ’¯! Because It is the turn of Nigerian citizensâœŠğŸ¾#PeterObi4President2023",2383,1,2024-09-26T15:08:45.848582Z,4674,2.263,Normal,2024-09-26T15:08:45.848582Z
28/01/2023,338,"
Nothing but the truth ğŸ‘ŒğŸ¾ğŸ’¯",2384,1,2024-09-26T15:08:48.995267Z,4675,0.578,Normal,2024-09-26T15:08:48.995267Z
28/01/2023,339,"
Pure leader with Humility indeed ğŸ™ğŸ½â˜ºï¸ incoming presidentâ˜ºï¸âœŠğŸ¾
@PeterObi
 of 
@NgLabour",2385,1,2024-09-26T15:08:53.258398Z,4676,0.85,Normal,2024-09-26T15:08:53.258398Z
27/01/2023,340,"
And when i and my twin brother said this few days ago, we were insulted & abused by some APC supporters!â€¦. smh ğŸ¤¦â€â™€ï¸ 
It is well, We must get it right this time around! Because it is the turn of Nigeria CitizensğŸ‡³ğŸ‡¬âœŠğŸ¾ğŸ—³ï¸ 
@PeterObi
 of 
@NgLabour
 is Comingâ˜ºï¸ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦",2386,1,2024-09-26T15:09:07.230178Z,4677,10.379,Normal,2024-09-26T15:09:07.230178Z
27/01/2023,341,"
Iâ€™m glad that Obidients are changing the political landscape of Nigeria and showing that politics can be done differently. Another game changer for this historic movement is the introduction of the Townhall App by the ObiDatti campaign. ",2387,1,2024-09-26T15:09:17.420436Z,4678,7.505,Normal,2024-09-26T15:09:17.420436Z
26/01/2023,342,"
BulabasğŸ«£",2388,1,2024-09-26T15:09:21.530551Z,4679,1.349,Offensive,2024-09-26T15:09:21.530551Z
26/01/2023,343,"
APC calling for revolution under APC govt ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ Which kind juju be this ?",2389,1,2024-09-26T15:09:29.191778Z,4680,4.203,Normal,2024-09-26T15:09:29.191778Z
26/01/2023,344,"
Wait o! APC Vs APC! Interesting times are ahead!ğŸ¤®
Wahala! Wahala!! Wahala!!!",2390,1,2024-09-26T15:09:35.598248Z,4681,3.053,Normal,2024-09-26T15:09:35.598248Z
26/01/2023,345,"
Abeg when bullion van go miss road enter my house?ğŸ˜ğŸ˜’",2391,1,2024-09-26T15:09:39.463039Z,4682,0.575,Normal,2024-09-26T15:09:39.463039Z
26/01/2023,346,"
The way this old men lie because of money you wonder what they will tell there Children! They think Nigerians are dumb!ğŸ¤® them no rate  us at all! Shame on APC.ğŸ‘ğŸ¾",2392,1,2024-09-26T15:09:51.068983Z,4683,8.421,Normal,2024-09-26T15:09:51.068983Z
25/01/2023,347,"
Go and look for the person! Itâ€™s not me! Bye! I thought they said Nigerians are smarter! ShameğŸ‘ğŸ¾ğŸ¤®",2393,1,2024-09-26T15:09:55.613482Z,4684,1.178,Offensive,2024-09-26T15:09:55.613482Z
25/01/2023,348,"
APC Failure! Failure!! Failure!!! ğŸ‘ğŸ¾ğŸ¤®",2394,1,2024-09-26T15:09:59.159905Z,4685,0.579,Offensive,2024-09-26T15:09:59.159905Z
25/01/2023,349,"
In the last 7yrs Plus, APC failed to speak against their party or Buhari despite the fact that Nigerians expected them to speak due to their bad policies and failure!.. it Must be really difficult to market a bad product!ğŸ¤®",2395,1,2024-09-26T15:10:04.172366Z,4686,2.321,Offensive,2024-09-26T15:10:04.172366Z
25/01/2023,350,"
Armed Robbers came to ur house to rob you of all ur valuables without covering his face which you have marked, the next few weeks he came to you to preach salvation, winning soul for christ as a disguise. What will you do to him?

A short story of APC coming back to hunt us again",2396,1,2024-09-26T15:10:21.785651Z,4687,14.686,Normal,2024-09-26T15:10:21.785651Z
25/01/2023,351,"
You should sit your parent down and educate them about their choice for the presidency
Fuel is 330 now!ğŸ˜¬ğŸ¤
An Oil producing country!ğŸ˜ª

#PeterObi4President2023",2397,1,2024-09-26T15:10:28.232026Z,4688,2.735,Normal,2024-09-26T15:10:28.232026Z
25/01/2023,352,"
If you love yourself, your families, friends and associates, in-fact if you love and believe in Nigeria Vote 
@PeterObi
 of 
@NgLabour
 come 25/02/2023. I will do exactly same.",2398,1,2024-09-26T15:10:36.007737Z,4689,4.995,Normal,2024-09-26T15:10:36.007737Z
25/01/2023,353,"
APC should be going house to house to apologize to Nigerians and not campaigning!ğŸ˜ğŸ¤®",2399,1,2024-09-26T15:10:40.886523Z,4690,1.587,Normal,2024-09-26T15:10:40.886523Z
25/01/2023,354,"
What is APC Campaigning for? 
I see no reason APC should still be running for any office 2023 Election! APC coming to rescue APC? Like how?ğŸ¤®",2400,1,2024-09-26T15:10:48.246911Z,4691,4.407,Normal,2024-09-26T15:10:48.246911Z
25/01/2023,355,"
APC and its Government are Total Failure ğŸ˜ ğŸ‘ğŸ¾
They are assuring us a better Nigeria. If they have what it takes to make Nigeria better, why didn't they provide those ideas with there party in power presently? Why wait till another election! We are wiser now! This is unacceptable",2401,1,2024-09-26T15:10:57.036090Z,4692,4.962,Offensive,2024-09-26T15:10:57.036090Z
24/01/2023,356,"
Correction! 
The issue is how many Nigerians have been plunged into poverty because of APC Government incapacity! Shame!ğŸ‘ğŸ¾",2402,1,2024-09-26T15:11:02.683061Z,4693,2.297,Offensive,2024-09-26T15:11:02.683061Z
25/01/2023,357,"
Thereâ€™s an update coming up between today and tomorrow! Pls bare with us!ğŸ™ğŸ½",2403,1,2024-09-26T15:11:06.874322Z,4694,0.719,Normal,2024-09-26T15:11:06.874322Z
24/01/2023,358,"
APC ğŸ‘‰ğŸ½ F9ğŸ¤®ğŸ‘ğŸ¾ 100% FAILEDğŸ‘ğŸ¾",2404,1,2024-09-26T15:11:10.908219Z,4695,1.09,Offensive,2024-09-26T15:11:10.908219Z
24/01/2023,359,"
I do not and never owned aany Giveaway platform! They are at there own riskğŸ‘ğŸ¾",2405,1,2024-09-26T15:11:16.718545Z,4696,2.086,Normal,2024-09-26T15:11:16.718545Z
21/01/2023,360,"
APC supporters should be buying fuel for N50 per liter now!ğŸš¶â€â™€ï¸ğŸš¶â€â™‚ï¸ğŸš¶ğŸš·How una see am? ğŸ¤·ğŸ¾â€â™‚ï¸",2406,1,2024-09-26T15:11:22.610084Z,4697,1.978,Normal,2024-09-26T15:11:22.610532Z
21/01/2023,361,"
APC supporters should be buying fuel for N50 per liter now!ğŸš¶â€â™€ï¸ğŸš¶â€â™‚ï¸ğŸš¶ğŸš·How una see am? ğŸ¤·ğŸ¾â€â™‚ï¸",2407,1,2024-09-26T15:11:26.689225Z,4698,0.458,Normal,2024-09-26T15:11:26.689225Z
21/01/2023,362,"
Why are they afraid of BVAS?ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ¤£",2408,1,2024-09-26T15:11:29.871086Z,4699,0.532,Normal,2024-09-26T15:11:29.871086Z
21/01/2023,363,"
Defeated 25yrs agoğŸ˜‚ğŸ¤£",2409,1,2024-09-26T15:11:33.653354Z,4700,0.589,Normal,2024-09-26T15:11:33.653354Z
21/01/2023,364,"
They are afraid!ğŸ˜‚ğŸ¤£ They know they have been buying crowdsâ€¦.. knowing fully well that 
@PeterObi
 Crowd is organic! They want to rigğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ BVAS or nothing ğŸ¤ª",2410,1,2024-09-26T15:11:37.831297Z,4701,0.84,Normal,2024-09-26T15:11:37.831297Z
20/01/2023,365,"
â€œWe voted umbrella, it leaked. We voted broom, they swept us away, now itâ€™s time to vote human beings - Mama, Papa, Pikinâ€. Peter Obi on AY Live!",2411,1,2024-09-26T15:11:42.308035Z,4702,1.386,Normal,2024-09-26T15:11:42.308035Z
18/01/2023,366,"
We will never forget! Vote them out or continue suffering! Letâ€™s us all VOTE for 
@PeterObi
 OF 
@NgLabour
 âœŠğŸ¾",2412,1,2024-09-26T15:11:45.955856Z,4703,0.589,Normal,2024-09-26T15:11:45.955856Z
18/01/2023,367,"
Dear Nigerian citizens! Itâ€™s our turn through #ObiDatti They all know is no longer business as usual! It is 
@PeterObi
 of 
@NgLabour",2413,1,2024-09-26T15:11:49.920254Z,4704,0.687,Normal,2024-09-26T15:11:49.920254Z
17/01/2023,368,"
â€œThe boldness to keep saying I didn't steal public fund while in office is one of the reasons I will vote for Obi. If he did, we know they would have come for him with all they have. Our national wealth is safe with Peter Gregory Obi.â€ 
#VotePeterObiForPresident2023",2414,1,2024-09-26T15:11:58.490154Z,4705,5.718,Normal,2024-09-26T15:11:58.490154Z
16/01/2023,369,"
Peter obi is really stingy ğŸ™„ğŸ™„ğŸ™„ğŸ™„ He couldnâ€™t even share the questions ğŸ¤”ğŸ¤”ğŸ¤”ğŸ™„ 
@PeterObi
 #PeterObiInChathamHouse",2415,1,2024-09-26T15:12:02.272727Z,4706,0.634,Normal,2024-09-26T15:12:02.272727Z
17/01/2023,370,"
Pls what is Balablu Bulaba?",2416,1,2024-09-26T15:12:06.569319Z,4707,1.506,Offensive,2024-09-26T15:12:06.569319Z
16/01/2023,371,"
Keep cryingğŸ˜‚ğŸ¤£ğŸ˜‚ We dey Ball 247ğŸ˜‚",2417,1,2024-09-26T15:12:10.630731Z,4708,2.048,Offensive,2024-09-26T15:12:14.261050Z
16/01/2023,372,"
The difference is clear! 7UPğŸ’¯ğŸ‘ŒğŸ¾",2418,1,2024-09-26T15:12:17.940591Z,4709,0.956,Normal,2024-09-26T15:12:17.940591Z
16/01/2023,373,"
@PeterObi
 is really stingy ğŸ™„ğŸ™„ğŸ™„ğŸ™„ He couldnâ€™t even share the questions ğŸ¤”ğŸ¤”ğŸ¤”ğŸ™„ #PeterObiInChathamHouse",2419,1,2024-09-26T15:12:27.464985Z,4710,1.742,Normal,2024-09-26T15:12:27.464985Z
16/01/2023,374,"
@PeterObi
 passion for Nigeria is unmatched. This is the kind of president any country in the world deserves! #PeterObiInChathamHouse",2420,1,2024-09-26T15:12:31.561097Z,4711,0.735,Normal,2024-09-26T15:12:31.561097Z
16/01/2023,375,"
Swear downğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ’¯",2421,1,2024-09-26T15:12:37.406296Z,4712,25.735,Indeterminate,2024-09-26T15:12:57.799430Z
13/01/2023,376,"
Stop Crying! â€¦. ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚",2422,1,2024-09-26T15:13:04.677955Z,4713,9.55,Offensive,2024-09-26T15:13:04.677955Z
14/01/2023,377,"
Continue crying! This our success is really a pain in da a$$ğŸ˜‚ğŸ¤£ğŸ˜‚",2423,1,2024-09-26T15:13:08.874280Z,4714,0.727,Offensive,2024-09-26T15:13:08.874280Z
13/01/2023,378,"
Cos e Dey sweet me as e Dey pain demğŸ¤£ğŸ˜‚",2424,1,2024-09-26T15:13:12.754613Z,4715,0.551,Offensive,2024-09-26T15:13:12.754613Z
13/01/2023,379,"
In a little over 40 days time, You will have the chance to change your country forever or make it continue in the cesspit of dysfunctional turpitude. You have the power in your hands, GET your PVC and Vote!",2425,1,2024-09-26T15:13:19.926320Z,4716,3.42,Normal,2024-09-26T15:13:19.926320Z
12/01/2023,380,"
With 10 million Naira!
I challenge any one to screenshot a tweet where me or my twin insulted a whole region or tribe or even spot any ethnic bigotry statement. We are campaigning strongly for our Candidate without insulting any other candidate. Letâ€™s call a spade a spade!ğŸ“Œ",2426,1,2024-09-26T15:13:36.747988Z,4717,13.306,Normal,2024-09-26T15:13:36.747988Z
11/01/2023,381,"
Let it be on record that before the funded organised-crowd-rented rallies , citizens put resources together for Peter Obi rallies.
It was not started by a tribe or in the South East, it was started by Nigerians who  were/are tired of suffering.
VOTE 
@PeterObi
 
@NgLabour
 ğŸ—³ï¸ğŸ‡³ğŸ‡¬âœŠğŸ¾",2427,1,2024-09-26T15:13:52.515885Z,4718,10.667,Normal,2024-09-26T15:13:52.515885Z
11/01/2023,382,"
Nigeria will be free from bad leadership if we get it right this time  by collecting our PVC and Vote the right candidates! Lets prove to them that power belongs to the people! IT IS THE NIGERIA CITIZENS TURN! Lets not miss this opportunity! Vote 
@PeterObi
 & 
@NgLabour
 ğŸ—³ï¸ğŸ‡³ğŸ‡¬âœŠğŸ¾",2428,1,2024-09-26T15:14:02.186254Z,4719,6.713,Normal,2024-09-26T15:14:02.186254Z
08/01/2023,383,"
We r outspoken even when our colleagues are silent but we stood with the masses. Fighting for a better Nigeria. You can vote for who ever u like, it doesn't affect us or our music. Our Music today has gone global and selling out concert around the globe. Make una shine una eyes!",2429,1,2024-09-26T15:14:17.678267Z,4720,12.493,Normal,2024-09-26T15:14:17.678267Z
08/01/2023,384,"
An election that concerns 200million Nigerians and 120millions of them living in poverty! And some clowns are telling me to stay away from politics!ğŸ¤£ğŸ˜‚ğŸ¤£ shey you Dey ma ni?",2430,1,2024-09-26T15:14:27.381514Z,4721,6.816,Offensive,2024-09-26T15:14:27.381514Z
08/01/2023,385,"
Ode snap with El Rufai come open teeth like person wey win my Zoom LotteryğŸ¤£ğŸ˜‚ Do you even know how many millions of people that wished to take pictures with me on a daily? And your own Career is being â€œEl Rufia groopy ClownğŸ¤¡â€Clap for your selfğŸ‘ğŸ¾ Ewu Gambia ğŸ",2431,1,2024-09-26T15:19:29.969037Z,4722,10.209,Offensive,2024-09-26T15:19:29.969037Z
08/01/2023,386,"
People like this clown still think our music is buying and selling goods! We are Global and International now! We no longer have career! We are Iconic and Legendary! The world recognized us more now! P2 ended for over 6yrs and still came back and No career was ended! Ode! ğŸ˜‚ğŸ¤£ğŸ˜‚",2432,1,2024-09-26T15:19:35.396508Z,4723,1.58,Offensive,2024-09-26T15:19:35.396508Z
08/01/2023,387,"Swear down! NIGERIA HAS NEVER HAD IT THIS GOOD! letâ€™s take back our dear country NigeriağŸ‡³ğŸ‡¬ ! We deserve better! Vote 
@PeterObi
 & 
@NgLabour
 only! Cos Itâ€™s the Nigerian Citizens turn!ğŸ‘ŒğŸ¾",2433,1,2024-09-26T15:19:42.771532Z,4724,4.513,Normal,2024-09-26T15:19:42.771532Z
08/01/2023,388,"
Wait o! Just thinking out loud! APC trying to rescue APC! How?ğŸ¤®ğŸ˜« like are we that stupid?ğŸ¤·ğŸ¾â€â™‚ï¸ Dear Nigerian Youths, Letâ€™s take back our dear country and VOTE WISELY! Vote 
@PeterObi
 & 
@NgLabour",2434,1,2024-09-26T15:19:48.300664Z,4725,2.632,Offensive,2024-09-26T15:19:48.300664Z
07/01/2023,389,"
Vote wisely ğŸ§  Nigeria is very sick and very ill alreadyâ€¦and for those who decide to be tribal bigots by bringing tribal and ethnicity towards 2023..ask yourselves, where is Nigeria today? how did we get here ? Who are those that put us in these present mess ? Vote wisely ğŸ§ ",2435,1,2024-09-26T15:19:54.177086Z,4726,2.861,Offensive,2024-09-26T15:19:54.177086Z
05/01/2023,390,"
77 trillion debt?â€¦. Laugh laugh laugh again! Naija make una wake up! Vote wisely! ğŸ¤£ğŸ˜‚ğŸ¤£",2436,1,2024-09-26T15:20:01.475841Z,4727,4.282,Normal,2024-09-26T15:20:01.475841Z
04/01/2023,391,"
You better use your brain! Itâ€™s still new year. PURE SCAM!",2437,1,2024-09-26T15:20:05.783184Z,4728,1.252,Offensive,2024-09-26T15:20:05.783184Z
30/12/2022,392,"
You are trolling me and you still have the guts to send me your account details to help you! To do what exactly with the money? To buy more data to continue trolling me and other people? You will die broke! Idiot! We move! Happy New Broke years in advance! ğŸ¤®ğŸ‘ğŸ¾",2438,1,2024-09-26T15:20:15.005927Z,4729,6.082,Offensive,2024-09-26T15:20:15.005927Z
29/12/2022,393,"
ğŸ’°ğŸ’°ğŸ’°ğŸ’°ğŸ’°ğŸ’°ğŸ’°ğŸ’°ğŸ’°ğŸ’°ğŸ’°ğŸ’°They know that one! Na waiting dey pain dem! As e Dey sweet us!ğŸ˜‚ğŸ¤£ğŸ˜‚",2439,1,2024-09-26T15:20:23.515073Z,4730,4.754,Normal,2024-09-26T15:20:23.515073Z
18/12/2022,394,"
Who are you? Who are you? Who are you? Nobody knows you! Remain unknown!ğŸ¤ª",2440,1,2024-09-26T15:20:27.279997Z,4731,0.461,Offensive,2024-09-26T15:20:27.279997Z
16/12/2022,395,"
Una see person dey answer â€œRUDE BOYâ€ una come get mind dey troll am! Now him don dey feature una for him IG story!ğŸ™†ğŸ½â€â™‚ï¸ğŸ¤¦ğŸ½â€â™‚ï¸ğŸ˜©ğŸ˜«",2441,1,2024-09-26T15:20:35.770566Z,4732,5.239,Normal,2024-09-26T15:20:35.770566Z
07/12/2022,396,"
Thank you ğŸ‘ğŸ¾ loud it! They are looking for who to blame for there selfishness and stupidness! ğŸ‘ğŸ¾",2442,1,2024-09-26T15:20:40.196315Z,4733,2.114,Offensive,2024-09-26T15:20:46.107098Z
07/12/2022,397,"
Been bothered! Reported the situation to the authorities and made some arrest and even stopped hosting it every Saturday for the last 2yrs now! But annoying part is that this fraudsters call it Zoom Giveawayâ€ but the victims are the ones giving away there hard earned money! Shame",2443,1,2024-09-26T15:21:02.693308Z,4734,13.209,Normal,2024-09-26T15:21:02.693308Z
23/11/2022,398,"
Person wey never make am the compare people way donâ€™t make am for life! ğŸ¤®ğŸ«¢ğŸ«£ğŸ¤­ Continue Dey measure people Career,wealth and success and liv your own behind! Since you get sense! ğŸ˜·ğŸ¤",2444,1,2024-09-26T15:21:23.156358Z,4735,17.437,Offensive,2024-09-26T15:21:23.156358Z
23/11/2022,399,"
What about 
MULTI-LIPICATIONS and BULABA ? Continue trying harder to explain! Una get time aswearğŸ˜‚",2445,1,2024-09-26T15:21:29.086743Z,4736,1.832,Offensive,2024-09-26T15:21:29.086743Z
23/11/2022,400,"
Eiya! They are even trying so hard to explain!ğŸ¤®ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ¤£",2446,1,2024-09-26T15:21:33.146396Z,4737,1.03,Normal,2024-09-26T15:21:33.146396Z
