"Date","S/N","Tweet","annotation_id","annotator","created_at","id","lead_time","sentiment","updated_at"
"16-08",1,"Big up dat egbon wey Dey call me IBRAHIM! E Dey muzz me â¤ï¸ğŸ¦…",1,"1","2024-09-25T09:41:26.208623Z",1,15.248,"Normal","2024-09-25T09:41:26.208862Z"
"19/08/24",4,"Da science of making music is amazing",2,"1","2024-09-25T09:42:26.749843Z",2,16.04,"Normal","2024-09-25T09:42:26.750110Z"
"16/08/24",5,"@wizkidayo don fall in love again ğŸ˜‚â¤ï¸",3,"1","2024-09-25T09:46:07.922235Z",3,11.858,"Normal","2024-09-25T09:46:07.922734Z"
"16/08/24",6,"Awon werey kan Lon correct daddy won",4,"1","2024-09-25T09:53:52.859313Z",4,31.354,"Offensive","2024-09-25T09:53:52.859545Z"
"16/08/24",7,"Appreciate uâ€™re alive with me in this beautiful world blessed by God! â¤ï¸ğŸ¦…",6,"1","2024-09-26T05:36:44.338447Z",5,10.462,"Normal","2024-09-26T05:36:44.338669Z"
"16/08/24",8,"Donâ€™t get it twisted love is a beautiful thing!",7,"1","2024-09-26T05:36:49.767935Z",6,17.677,"Normal","2024-09-26T05:36:49.768168Z"
"16/08/24",9,"Appreciate life ğŸ¦…",8,"1","2024-09-26T05:36:58.302533Z",7,10.864999999999998,"Normal","2024-09-26T05:36:58.302810Z"
"16/08/24",10,"Una papa! ğŸ¦…",5,"1","2024-09-26T05:36:02.082778Z",8,12.869,"Offensive","2024-09-26T05:36:02.083014Z"
"14/08/24",11,"Una papa !! â¤ï¸ğŸ¦…",9,"1","2024-09-26T05:38:50.126075Z",9,12.314,"Offensive","2024-09-26T05:38:50.126442Z"
"16/07/24",12,"Appreciate all of the love â¤ï¸ğŸ¦… God bless and grant all the heart desires! Real thankful â¤ï¸ğŸ¦…",10,"1","2024-09-26T05:42:23.753179Z",10,171.739,"Normal","2024-09-26T05:42:23.753473Z"
"16/07",13,"Happy Birthday WizKid â¤ï¸ğŸ¦…
Our very own Starboy.

Keep winning ğŸ’¯",11,"1","2024-09-26T05:42:38.772287Z",11,5.944,"Normal","2024-09-26T05:42:38.772623Z"
"15/07",14,"Go on and prosper ğŸ”¥ğŸ¦…",12,"1","2024-09-26T05:42:49.084105Z",12,7.824,"Normal","2024-09-26T05:42:49.084382Z"
"15/07",15,"Amen o",13,"1","2024-09-26T05:44:47.597888Z",13,7.256,"Normal","2024-09-26T05:44:58.573138Z"
"04/07",16,"And to everyone that has ever lost their mother/family members or anyone close dealing with the struggle everyday! God is real . And He will console and comfort you! PRAY! â¤ï¸",14,"1","2024-09-26T05:45:19.697744Z",14,17.687,"Normal","2024-09-26T05:45:19.698004Z"
"15/07",17,"Tomorrow go long Number 1 â¤ï¸ğŸ¦…",15,"1","2024-09-26T05:45:33.617394Z",15,9.219,"Normal","2024-09-26T05:45:33.617545Z"
"15/07",18,"OBLEE ğŸ¦…",16,"1","2024-09-26T05:45:45.828846Z",16,5.527,"Normal","2024-09-26T05:45:45.829016Z"
"04/07",19,"Happy birthday love of my life! Miss you everyday. First one without you here feels unreal. Nothing makes sense without you mama! Life is empty without you. Continue to watch over us ! My heart is broken forever ! ğŸ’” love you love love you MORAYO mi. Your smile is all a memory I will never forget. Your laugh! Your hugs and kisses. I miss you dearly! â¤ï¸â¤ï¸",17,"1","2024-09-26T05:46:04.359354Z",17,4.652,"Normal","2024-09-26T05:46:04.359520Z"
"04/07",20,"Morayo lives on ğŸ¤ğŸ¦…",18,"1","2024-09-26T05:46:11.912661Z",18,2.785,"Normal","2024-09-26T05:46:11.912812Z"
"04/07",21,"Nothing is ever going to be the same! Watch me! ğŸ˜â¤ï¸ğŸ¦…",19,"1","2024-09-26T05:46:29.110490Z",19,11.694,"Normal","2024-09-26T05:46:29.110648Z"
"04/07",22,"A lot has changed â¤ï¸ğŸ¦…",20,"1","2024-09-26T05:46:37.819533Z",20,3.38,"Normal","2024-09-26T05:46:37.819693Z"
"28/06",23,"Ofoju Jo Wizzy ğŸ˜â¤ï¸ğŸ¦…",21,"1","2024-09-26T05:46:57.902640Z",21,14.079,"Normal","2024-09-26T05:46:57.902792Z"
"27/06",24,"Believe God â¤ï¸ğŸ¦…",22,"1","2024-09-26T05:51:21.154064Z",22,118.346,"Normal","2024-09-26T05:51:21.154280Z"
"27/06",25,"Base On Believe He never disappoint",23,"1","2024-09-26T05:51:35.933673Z",23,6.99,"Normal","2024-09-26T05:51:35.933924Z"
"27/06",26,"God is the only Surest BACKUP â¤ï¸ğŸ¦…",24,"1","2024-09-26T05:51:46.169965Z",24,3.311,"Normal","2024-09-26T05:51:46.170120Z"
"27/06",27,"I love life! â¤ï¸ğŸ¦…",25,"1","2024-09-26T05:52:30.752604Z",25,37.925,"Normal","2024-09-26T05:52:30.752860Z"
"27/06/24",28,"Bitch , i wake up every morning look in the mirror kiss myself ! Sosa! â¤ï¸ğŸ¦…",26,"1","2024-09-26T05:53:07.843300Z",26,29.456,"Normal","2024-09-26T05:53:07.843544Z"
"24/06/24",29,"Life is love my friend! â¤ï¸ğŸ¦…",27,"1","2024-09-26T05:53:53.470541Z",27,6.011,"Normal","2024-09-26T05:53:53.470732Z"
"24/06/24",30,"Love everyone you love deeply. â¤ï¸ğŸ¦…",28,"1","2024-09-26T05:54:06.737043Z",28,5.081,"Normal","2024-09-26T05:54:06.737360Z"
"24/06/24",31,"Same as everyone on earth. Nothing special",29,"1","2024-09-26T11:41:29.924915Z",29,20819.897,"Normal","2024-09-26T11:41:29.925247Z"
"24/06/24",32,"No more war â¤ï¸ğŸ¦…",30,"1","2024-09-26T11:41:46.018241Z",30,6.497,"Normal","2024-09-26T11:41:46.018488Z"
"24/06/24",33,"You canâ€™t live with one. Everydayâ€™s a blessing â¤ï¸ğŸ¦…",31,"1","2024-09-26T13:57:10.772734Z",31,2.956,"Normal","2024-09-26T13:57:10.772995Z"
"24/06/24",34,"Free for another hour! Love you babies",32,"1","2024-09-26T13:57:17.073157Z",32,9.351,"Normal","2024-09-26T13:57:17.073353Z"
"24/06/24",35,"Still thinking what to call it . â¤ï¸ğŸ˜‡ğŸ¦…",33,"1","2024-09-26T13:57:26.922094Z",33,3.398,"Normal","2024-09-26T13:57:26.922372Z"
"24/06/24",36,"lol ok let me explain where Iâ€™m at to you guys. I love God more now, love family,Love self and no hate in my heart for no man. Donâ€™t mix my tweets up. Smoke a joint pls my babies â¤ï¸ğŸ¦…",34,"1","2024-09-26T13:57:56.932772Z",34,26.746,"Normal","2024-09-26T13:57:56.933130Z"
"24/06/24",37,"Smoke a joint before u read any of my tweets moving forward. â¤ï¸ğŸ¦…",35,"1","2024-09-26T13:58:15.011088Z",35,5.022,"Normal","2024-09-26T13:58:15.012067Z"
"24/06/24",38,"Yâ€™all so foolish. Donâ€™t mix up my tweets . I wish everybody well â¤ï¸ğŸ¦…",36,"1","2024-09-26T13:58:54.245155Z",36,10.27,"Offensive","2024-09-26T13:58:54.245406Z"
"24/06/24",39,"Now Enjoy your day my babies! Daddy loves you ! Spread love ! â¤ï¸ğŸ¦…",37,"1","2024-09-26T13:59:43.157682Z",37,41.049,"Normal","2024-09-26T13:59:43.157851Z"
"24/06/24",40,"Thatâ€™s my daily rant on how much I love my family â¤ï¸ğŸ¦…ğŸ˜‡",38,"1","2024-09-26T14:00:32.658310Z",38,44.449,"Normal","2024-09-26T14:00:32.658537Z"
"24/06/24",41,"Love you to the moon and back â¤ï¸ğŸ¦…ğŸ˜",39,"1","2024-09-26T14:00:46.420975Z",39,6.988,"Normal","2024-09-26T14:00:46.421285Z"
"24/06/24",42,"My babies so beautiful! â¤ï¸ğŸ˜‡ğŸ¦…",40,"1","2024-09-26T14:00:57.621457Z",40,7.29,"Normal","2024-09-26T14:00:57.621697Z"
"24/06/24",43,"He a trip ğŸ˜‚ğŸ¤£â¤ï¸ğŸ¦…",41,"1","2024-09-26T14:02:29.762413Z",41,88.207,"Normal","2024-09-26T14:02:29.762649Z"
"24/06/24",44,"ğŸ˜‚ğŸ¤£thatâ€™s his face when he mad ! ğŸ˜‚ğŸ¤£",42,"1","2024-09-26T14:02:43.224573Z",42,6.037,"Offensive","2024-09-26T14:02:43.224806Z"
"24/06/24",45,"AJ the sweetest baby on earth ğŸ˜©â¤ï¸ğŸ¦…",43,"1","2024-09-26T14:03:02.474313Z",43,14.972,"Normal","2024-09-26T14:03:02.474542Z"
"24/06/24",46,"AJ cleans with mama the bestğŸ˜‚ğŸ¤£â¤ï¸ğŸ¦…",44,"1","2024-09-26T14:03:10.213772Z",44,3.602,"Normal","2024-09-26T14:03:10.213926Z"
"24/06/24",47,"Saying a prayer for every understanding woman on earth! Your king loves you â¤ï¸ğŸ˜ğŸ¦…",45,"1","2024-09-26T14:04:01.259387Z",45,5.683,"Normal","2024-09-26T14:04:01.259611Z"
"24/06/24",48,"Video shoot! ğŸ˜‚â¤ï¸ğŸ¦…",46,"1","2024-09-26T14:04:11.163576Z",46,3.543,"Normal","2024-09-26T14:04:11.163867Z"
"24/06/24",49,"AJ gives the best kisses ! ğŸ˜â¤ï¸ğŸ¦…",47,"1","2024-09-26T14:04:19.271975Z",47,4.595,"Normal","2024-09-26T14:04:19.272292Z"
"20/6/24",50,"Don jazzy!! amazing human! â¤ï¸ğŸ¦…",48,"1","2024-09-26T14:04:35.264152Z",48,6.538,"Normal","2024-09-26T14:04:35.264406Z"
"20/6/24",51,"Love you all stay blessed today and forever ! See you again soon â¤ï¸ğŸ¦…BIGWIZ",49,"1","2024-09-26T14:04:51.832967Z",49,6.544,"Normal","2024-09-26T14:04:51.833311Z"
"20/06/24",52,"Love you G â¤ï¸ğŸ¦…",50,"1","2024-09-26T14:05:04.787827Z",50,9.004,"Normal","2024-09-26T14:05:04.788154Z"
"20/06/24",53,"Promise Iâ€™ll come back often â¤ï¸ğŸ¦…",51,"1","2024-09-26T14:05:11.772604Z",51,2.882,"Normal","2024-09-26T14:05:11.772758Z"
"20/06/24",54,"Yo i truly love Rugerâ€™s make way! â¤ï¸ğŸ¦… that guy amazing!",52,"1","2024-09-26T14:05:27.820188Z",52,12.09,"Normal","2024-09-26T14:05:27.820444Z"
"20/06/24",55,"U are fucking amazing brother! Wish you nothing but Gods love protection and His continuous blessings â¤ï¸ğŸ¦…long life",53,"1","2024-09-26T14:05:42.527450Z",53,10.746,"Normal","2024-09-26T14:05:42.527602Z"
"20/06/24",56,"ğŸ¤£ğŸ˜©ğŸ¤£ğŸ¤£ğŸ¤£ everybody Dey mad for here !",54,"1","2024-09-26T14:05:57.935738Z",54,8.294,"Offensive","2024-09-26T14:05:57.935997Z"
"20/06/24",57,"No worry when I Jam boys later dem go do am for me . I no sabi do that one myself",55,"1","2024-09-26T14:06:28.750057Z",55,15.159,"Normal","2024-09-26T14:06:28.750262Z"
"20/06/24",58,"ğŸ¤£ğŸ˜‚ love it â¤ï¸ğŸ¦…",56,"1","2024-09-26T14:06:35.676855Z",56,3.392,"Normal","2024-09-26T14:06:35.677129Z"
"20/06/24",59,"Btw I donâ€™t speak twitter language . Can some of you pls type properly so I know what to say ğŸ¤. Thanks . I love you all ğŸ¦…",57,"1","2024-09-26T14:06:57.657390Z",57,7.31,"Normal","2024-09-26T14:06:57.657621Z"
"20/06/24",60,"Fc na cult ğŸ¦…",58,"1","2024-09-26T14:07:04.197657Z",58,3.036,"Normal","2024-09-26T14:07:04.198163Z"
"20/06/24",61,"I could start a church if I wanted ğŸ˜",59,"1","2024-09-26T14:07:18.480506Z",59,7.086,"Normal","2024-09-26T14:07:18.480806Z"
"20/06/24",62,"Kala no lie ğŸ¦…",60,"1","2024-09-26T14:07:25.776634Z",60,3.785,"Normal","2024-09-26T14:07:25.776796Z"
"20/06-24",63,"No Panic ğŸ¦…",61,"1","2024-09-26T14:07:59.970435Z",61,4.939,"Normal","2024-09-26T14:07:59.970585Z"
"20/06/24",64,"Cause calamity you go write comprehensive message â¤ï¸ğŸ¦…",62,"1","2024-09-26T14:09:35.754899Z",62,15.464,"Normal","2024-09-26T14:09:35.755169Z"
"20/06/24",65,"I see u werenâ€™t raised by a good woman and love at home. Ayra star and Tems are amazing â¤ï¸ğŸ¦…",63,"1","2024-09-26T14:10:09.681800Z",63,22.49,"Offensive","2024-09-26T14:10:09.682076Z"
"20/06/24",66,"I Dey miss her everyday â¤ï¸ğŸ¦…",64,"1","2024-09-26T14:10:23.546981Z",64,8.846,"Normal","2024-09-26T14:10:23.547196Z"
"20/06/24",67,"Ojude Oba â¤ï¸ğŸ¦…",65,"1","2024-09-26T14:10:31.595645Z",65,2.831,"Normal","2024-09-26T14:10:31.595797Z"
"20/06/24",68,"After God na God. No go whine ğŸ¦…",66,"1","2024-09-26T14:10:41.164042Z",66,4.86,"Normal","2024-09-26T14:10:41.164317Z"
"20/06/24",69,"God na our no 1 and 2 â¤ï¸ğŸ¦…",67,"1","2024-09-26T14:10:50.962515Z",67,6.105,"Normal","2024-09-26T14:10:50.962670Z"
"20/06/24",70,"Jesus is King â¤ï¸ğŸ¦…",68,"1","2024-09-26T14:10:58.292583Z",68,3.29,"Normal","2024-09-26T14:10:58.292976Z"
"20/06-24",71,"Truly thankful to God for blessing me with all the tools ğŸ¦…",69,"1","2024-09-26T14:15:35.725194Z",69,13.093,"Normal","2024-09-26T14:15:35.725346Z"
"20/06/24",72,"King is Up!â¤ï¸ğŸ¦…",70,"1","2024-09-26T14:15:44.340333Z",70,4.095,"Normal","2024-09-26T14:15:44.340613Z"
"16/6/24",73,"Fatherâ€™s love â¤ï¸ğŸ¦…",71,"1","2024-09-26T14:15:50.752426Z",71,2.868,"Normal","2024-09-26T14:15:50.752657Z"
"12/6/24",74,"Life and truth the only currency â¤ï¸ğŸ¤ğŸ¦…",72,"1","2024-09-26T14:15:58.960570Z",72,5.229,"Normal","2024-09-26T14:15:58.960818Z"
"12/6/24",75,"Make sure u win in real life no deceive yourself ! U deserve it â¤ï¸ğŸ¦…",73,"1","2024-09-26T14:16:21.859450Z",73,5.997,"Normal","2024-09-26T14:16:21.859597Z"
"12/06/24",76,"Real life winners ! â¤ï¸ğŸ¦…âœŒï¸",74,"1","2024-09-26T14:16:30.211606Z",74,4.069,"Normal","2024-09-26T14:16:30.211757Z"
"12/06/24",77,"Millionaires in every currency ! ğŸ˜‡â¤ï¸ğŸ¦…",75,"1","2024-09-26T14:16:41.144213Z",75,4.49,"Normal","2024-09-26T14:16:41.144447Z"
"7/6/24",78,"Amazing life ğŸ¦…",76,"1","2024-09-26T14:17:24.893290Z",76,32.126,"Normal","2024-09-26T14:17:24.893533Z"
"30/5/24",79,"Work smart make u no go Dey hustle like fool â¤ï¸ ğŸ¦…",77,"1","2024-09-26T14:18:54.613422Z",77,4.339,"Normal","2024-09-26T14:18:54.613596Z"
"30/05/24",80,"Spread Love â¤ï¸ğŸ¦…",78,"1","2024-09-26T14:19:07.109555Z",78,8.261,"Normal","2024-09-26T14:19:07.110410Z"
"26/5/24",81,"Love yours â¤ï¸ğŸ¦…",79,"1","2024-09-26T14:19:14.603487Z",79,4.427,"Normal","2024-09-26T14:19:14.603716Z"
"21/5/24",82,"Godâ€™s art ğŸ¤ğŸ¦…",80,"1","2024-09-26T14:19:40.681161Z",80,19.303,"Normal","2024-09-26T14:19:40.681464Z"
"21/05/24",83,"Almost with you ğŸ˜ğŸ˜‡âœŒï¸â¤ï¸ğŸ¦…",81,"1","2024-09-26T14:19:48.117475Z",81,3.952,"Normal","2024-09-26T14:19:48.117647Z"
"20/5/24",84,"New blessings ğŸ¦…",82,"1","2024-09-26T14:19:54.732864Z",82,3.005,"Normal","2024-09-26T14:19:54.733080Z"
"12/5/24",85,"Everyday Motherâ€™s Day forever ! â¤ï¸ğŸ¤ğŸ•Šï¸",83,"1","2024-09-26T14:20:02.718189Z",83,3.078,"Normal","2024-09-26T14:20:02.718410Z"
"2/5/24",86,"Jesus is King â¤ï¸ğŸ¦…",84,"1","2024-09-26T14:20:10.487858Z",84,3.539,"Normal","2024-09-26T14:20:10.488135Z"
"1/5/24",87,"This user no send una papa ğŸ˜â¤ï¸ğŸ¦…",85,"1","2024-09-26T14:21:08.518296Z",85,12.023,"Normal","2024-09-26T14:21:08.518446Z"
"1/5/24",88,"In all things give thanks â¤ï¸ğŸ¦…",86,"1","2024-09-26T14:21:22.769976Z",86,9.631,"Normal","2024-09-26T14:21:22.770190Z"
"1/5/24",89,"Jesus is King! â¤ï¸ğŸ¦…",87,"1","2024-09-26T14:22:12.643840Z",87,3.998,"Normal","2024-09-26T14:22:12.643990Z"
"1/5/24",90,"ğŸ˜‚ğŸ¤£ in yâ€™all wildest dreams! ğŸ˜‚ğŸ˜­ 
I wish a nigga would ğŸ˜ğŸ¦…",88,"1","2024-09-26T14:22:34.067697Z",88,11.876,"Normal","2024-09-26T14:22:34.067947Z"
"1/5/24",91,"Godâ€™s Love ğŸ¦…",89,"1","2024-09-26T14:22:42.364107Z",89,5.129,"Normal","2024-09-26T14:22:42.364339Z"
"30/4/24",92,"Good morning. Jah bless our day. Na beg we beg",90,"1","2024-09-26T14:22:49.227402Z",90,3.213,"Normal","2024-09-26T14:22:49.227632Z"
"29/4/24",93,"I don tire I Dey go sleep ğŸ˜‚ Jesus is King",91,"1","2024-09-26T14:26:16.384395Z",91,105.632,"Normal","2024-09-26T14:26:16.384684Z"
"29/4/24",94,"I got nun to say to u my boy! I can retire today and you still not on my level. You be influencer with a song writer . Wish u well âœŒï¸",92,"1","2024-09-26T14:27:19.680825Z",92,26.188,"Normal","2024-09-26T14:27:19.681090Z"
"29/4/24",95,"U know what..no point. delusional niggas ğŸ˜‡ pray for yâ€™all",93,"1","2024-09-26T14:28:53.607840Z",93,84.361,"Normal","2024-09-26T14:28:53.608688Z"
"29/4/24",96,"U and all ur crew plus ur pant washer song writer go to sleep at night thinking you actually got anything on me in music ğŸ¤£ğŸ˜‚ wish u all well âœŒï¸",94,"1","2024-09-26T14:29:11.016068Z",94,3.632,"Normal","2024-09-26T14:29:11.016319Z"
"29/4-24",97,"Abeg tell baba I Dey feel am die ! ğŸ˜â¤ï¸ğŸ¦…",95,"1","2024-09-26T14:29:20.311753Z",95,2.989,"Normal","2024-09-26T14:29:20.311908Z"
"29/4-24",98,"Baba na baba ğŸ¦…",96,"1","2024-09-26T14:29:26.430148Z",96,2.783,"Normal","2024-09-26T14:29:26.430417Z"
"29/4/24",99,"Love everyone putting out dope shit! They all deserve to win! â¤ï¸ğŸ¦…",315,"1","2024-09-26T15:34:58.339722Z",97,16.377,"Normal","2024-09-26T15:34:58.339874Z"
"29/4/24",100,"lol never chatting to anyone signed to an influencer. Next",316,"1","2024-09-26T15:35:19.470966Z",98,16.835,"Normal","2024-09-26T15:35:19.471168Z"
"29/4/24",101,"Hmmm maybe next tmrw. I Dey free Monday again",317,"1","2024-09-26T15:35:28.201107Z",99,4.935,"Normal","2024-09-26T15:35:28.201273Z"
"28/4/24",102,"Farouk !",318,"1","2024-09-26T15:35:37.925901Z",100,3.22,"Normal","2024-09-26T15:35:37.926180Z"
"28/4/24",103,"He still lingers in there deep down on top of all these millions ğŸ˜‡",319,"1","2024-09-26T15:35:48.501311Z",101,5.575,"Normal","2024-09-26T15:35:48.501563Z"
"28/4/24",104,"ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜­ğŸ˜­ thatâ€™s a bully! Letâ€™s leave him for now â€¦â€for nowâ€",320,"1","2024-09-26T15:36:01.450724Z",102,9.383,"Normal","2024-09-26T15:36:01.450950Z"
"28-4-24",105,"Una really want me on my 50cent shit. lol hmmmâ€¦",321,"1","2024-09-26T15:36:11.456666Z",103,5.603,"Normal","2024-09-26T15:36:11.456898Z"
"28/4/24",106,"Everyday I get things to say but my mouth no good..ğŸ˜‚",322,"1","2024-09-26T15:36:47.746251Z",104,32.348,"Normal","2024-09-26T15:36:47.746500Z"
"28/4/24",107,"I wish everybody luck ğŸ˜‡ğŸ¤ğŸ¦…",323,"1","2024-09-26T15:36:58.205496Z",105,3.926,"Normal","2024-09-26T15:36:58.205640Z"
"1/4/24",108,"Money donâ€™t buy love ğŸ¤ğŸ¦…",324,"1","2024-09-26T15:37:11.441966Z",106,8.756,"Normal","2024-09-26T15:37:11.442181Z"
"1/4/24",109,"That one na ur papa businessğŸ¤ğŸ¦…",325,"1","2024-09-26T15:37:25.131345Z",107,7.695,"Offensive","2024-09-26T15:37:25.131536Z"
"1/4/24",110,"Gods love ğŸ¤ğŸ¦…",326,"1","2024-09-26T15:37:32.136921Z",108,3.212,"Normal","2024-09-26T15:37:32.137212Z"
"27/1/23",111,"More love less ego ğŸ’œ",327,"1","2024-09-26T15:37:40.734316Z",109,2.83,"Normal","2024-09-26T15:37:40.734441Z"
"14/11/22",112,"Superstar â­ï¸",328,"1","2024-09-26T15:37:46.731230Z",110,2.986,"Normal","2024-09-26T15:37:46.731517Z"
"11/9/22",113,"Biggest Bird! ğŸ–¤â¤ï¸ğŸ¦…",329,"1","2024-09-26T15:37:55.662334Z",111,4.451,"Normal","2024-09-26T15:37:55.662552Z"
"2/2/22",114,"Mood!! ğŸ–¤â™¥ï¸ğŸ¦…",330,"1","2024-09-26T15:38:05.309282Z",112,4.588,"Normal","2024-09-26T15:38:05.309434Z"
"25/12/21",115,"Merry Christmas ğŸ„ğŸ¦…â™¥ï¸",331,"1","2024-09-26T15:38:14.934721Z",113,5.685,"Normal","2024-09-26T15:38:14.934966Z"
"19/12/21",116,"Suyaaaaaaaaaaa!!! â™¥ï¸ğŸ–¤ğŸ¦…ğŸ‡³ğŸ‡¬",332,"1","2024-09-26T15:38:24.172928Z",114,4.407,"Normal","2024-09-26T15:38:24.173144Z"
"14/11/21",117,"Lagos to da world ğŸ‡³ğŸ‡¬â™¥ï¸ğŸ¦…",333,"1","2024-09-26T15:38:36.599268Z",115,7.725,"Normal","2024-09-26T15:38:36.599512Z"
"14/9/21",118,"Such a fucking vibe ğŸ’«",334,"1","2024-09-26T15:39:26.015461Z",116,44.682,"Normal","2024-09-26T15:39:26.015729Z"
"18/9/21",119,"Chicago ğŸ“",335,"1","2024-09-26T15:39:34.341462Z",117,4.112,"Normal","2024-09-26T15:39:34.341623Z"
"1/9/21",120,"Steady ğŸ¬",336,"1","2024-09-26T15:39:39.849853Z",118,2.299,"Normal","2024-09-26T15:39:39.849980Z"
"1/9/21",121,"UK! I love you ğŸ‡¬ğŸ‡§â¤ï¸",337,"1","2024-09-26T15:39:46.576116Z",119,2.668,"Normal","2024-09-26T15:39:46.576314Z"
"27/8/21",122,"Some fucking amazing shit! â¤ï¸ğŸ–¤ğŸ¦…",338,"1","2024-09-26T15:39:52.931997Z",120,2.592,"Normal","2024-09-26T15:39:52.932231Z"
"27/08/21",123,"Some really good shit bih! ğŸ˜‚ğŸ–¤â¤ï¸ğŸ¦…",339,"1","2024-09-26T15:40:00.902752Z",121,4.763,"Normal","2024-09-26T15:40:00.903107Z"
"27/8/21",124,"Thank you . I love you ğŸ–¤â¤ï¸ğŸ¦…",340,"1","2024-09-26T15:40:06.541093Z",122,2.724,"Normal","2024-09-26T15:40:06.541337Z"
"27/8/21",125,"Iâ€™m not even really the best in this shit.I just make some good shit!",341,"1","2024-09-26T15:40:16.122293Z",123,6.299,"Normal","2024-09-26T15:40:16.122522Z"
"27/8/21",126,"My brother Tay ! Wow! No words. Amazing",342,"1","2024-09-26T15:40:24.337072Z",124,4.356,"Normal","2024-09-26T15:40:24.337228Z"
"27/8/21",127,"And Tems is Magic. ğŸ’¯",343,"1","2024-09-26T15:40:33.385360Z",125,3.947,"Normal","2024-09-26T15:40:33.385523Z"
