"Date","S/N","Tweet","annotation_id","annotator","created_at","id","lead_time","sentiment","updated_at"
"27/8/21",128,"And I hope you know Bujuâ€™s voice na 1 of 1.",344,"1","2024-09-26T15:40:46.166850Z",126,8.309,"Normal","2024-09-26T15:40:46.166998Z"
"27/08/21",129,"One day. Iâ€™m gon sit yâ€™all down and explain how important Bella Shmurdaâ€™s voice is in African music.",345,"1","2024-09-26T15:41:02.755931Z",127,12.91,"Normal","2024-09-26T15:41:02.756700Z"
"27/08/21",130,"Thanks for da small small ad libs my g!! Back up vocals toh lovely! More BIG WiZ x Bella soon. ğŸ–¤ğŸ¦…",346,"1","2024-09-26T15:41:23.573822Z",128,13.426,"Normal","2024-09-26T15:41:23.574112Z"
"12/06/24",131,"13 yrs since superstar ! First album! Thankful for all Gods blessings. Healthy family ! Blessed life! Love God â¤ï¸ ğŸ¦…",347,"1","2024-09-26T15:41:34.428139Z",129,6.496,"Normal","2024-09-26T15:41:34.428452Z"
"12/06/24",132,"Big Wiz! Morayo legendary â¤ï¸ğŸ¦…",348,"1","2024-09-26T15:41:40.915340Z",130,3.354,"Normal","2024-09-26T15:41:40.915581Z"
"09/05/23",133,"New music! ğŸ’¨",349,"1","2024-09-26T15:41:47.993047Z",131,3.953,"Normal","2024-09-26T15:41:47.993289Z"
"29/7/23",134,"Doors open at 4.30pm",350,"1","2024-09-26T15:41:57.180705Z",132,4.621,"Normal","2024-09-26T15:41:57.180933Z"
"13/4/23",135,"Frames! ğŸ‘€",351,"1","2024-09-26T15:42:30.642859Z",133,3.168,"Normal","2024-09-26T15:42:30.643159Z"
"27/4/23",136,"Big announcement next week!! ğŸ‘€",352,"1","2024-09-26T15:42:40.949892Z",134,7.408,"Normal","2024-09-26T15:42:40.950273Z"
"12/2/22",137,"Special announcement tomorrow! ğŸ‘€",353,"1","2024-09-26T15:42:51.792596Z",135,3.042,"Normal","2024-09-26T15:42:51.792830Z"
"15/11/22",138,"One day to go! ğŸ‘€",354,"1","2024-09-26T15:42:58.832184Z",136,3.689,"Normal","2024-09-26T15:42:58.832435Z"
"10/3/22",139,"True Love ğŸ’šğŸ¦…",355,"1","2024-09-26T15:43:05.354722Z",137,2.606,"Normal","2024-09-26T15:43:05.354876Z"
"2/8/22",140,"New music ğŸ˜‰",356,"1","2024-09-26T15:43:10.891136Z",138,2.567,"Normal","2024-09-26T15:43:10.891278Z"
"22/10/21",141,"Up next! ğŸ¦…",357,"1","2024-09-26T15:43:22.858922Z",139,8.388,"Normal","2024-09-26T15:43:22.859127Z"
"14/9/21",142,"Love you last night! We go again tonight !! ğŸ–¤ğŸ¦…",358,"1","2024-09-26T15:43:36.083753Z",140,8.837,"Normal","2024-09-26T15:43:36.083862Z"
"16/8/21",143,"LONDON ğŸ‘€ğŸ‘€",359,"1","2024-09-26T15:43:45.718852Z",141,5.394,"Normal","2024-09-26T15:43:45.718963Z"
"12/8/21",144,"Got something special for you guys tomorrow ğŸ¦…â¤ï¸ğŸ‡³ğŸ‡¬",360,"1","2024-09-26T15:44:00.331613Z",142,7.521,"Normal","2024-09-26T15:44:00.331843Z"
"18/7/21",145,"BIG WIZ ğŸ¦…",361,"1","2024-09-26T15:44:06.278799Z",143,3.057,"Normal","2024-09-26T15:44:06.278918Z"
"25/6/21",146,"BIG WIZ ğŸ‡ºğŸ‡¸",362,"1","2024-09-26T15:44:12.575360Z",144,2.602,"Normal","2024-09-26T15:44:12.575511Z"
"19/6/21",147,"Lagos play ğŸ¦…ğŸ˜ˆâš½ï¸",363,"1","2024-09-26T15:44:19.969422Z",145,4.003,"Normal","2024-09-26T15:44:19.969616Z"
"19/6/21",148,"Mood",364,"1","2024-09-26T15:44:38.119646Z",146,4.138,"Normal","2024-09-26T15:44:38.119795Z"
"4/6/21",149,"Essence ğŸ‡³ğŸ‡¬â¤ï¸ğŸ¦…",365,"1","2024-09-26T15:44:51.770829Z",147,8.037,"Normal","2024-09-26T15:44:51.771060Z"
"11/5/21",150,"Through da night ğŸ¤« .....",366,"1","2024-09-26T15:44:59.723666Z",148,4.255,"Normal","2024-09-26T15:44:59.723822Z"
"5/5/21",151,"Starboy on the road soon! ğŸ˜",367,"1","2024-09-26T15:45:11.728471Z",149,3.265,"Normal","2024-09-26T15:45:11.728629Z"
"9/3/21",152,"Twin! ğŸ–¤ğŸ¦…",368,"1","2024-09-26T15:45:18.040597Z",150,2.591,"Normal","2024-09-26T15:45:18.040818Z"
"24/12/20",153,"Patoranking â€œAbuleâ€ ! Hardest jam Abeg! Hardest!!",369,"1","2024-09-26T15:45:27.272328Z",151,4.857,"Normal","2024-09-26T15:45:27.272565Z"
"19/11/20",154,"Forever â¤ï¸ğŸ‡³ğŸ‡¬",370,"1","2024-09-26T15:45:32.756635Z",152,2.627,"Normal","2024-09-26T15:45:32.756865Z"
"19/11/20",155,"Nigeria!!!! ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬",371,"1","2024-09-26T15:45:40.490970Z",153,4.28,"Normal","2024-09-26T15:45:40.491246Z"
"19/11/20",156,"Joro ğŸŒª",372,"1","2024-09-26T15:45:48.073897Z",154,2.724,"Normal","2024-09-26T15:45:48.074106Z"
"19/11/20",157,"Made In Lagos ğŸ‡³ğŸ‡¬",373,"1","2024-09-26T15:45:54.552338Z",155,2.553,"Normal","2024-09-26T15:45:54.552553Z"
"19/11/20",158,"Wizkid FC ğŸ‡³ğŸ‡¬",374,"1","2024-09-26T15:46:00.781089Z",156,3.086,"Normal","2024-09-26T15:46:00.781315Z"
"19/11/20",159,"True Love! â¤ï¸â¤ï¸â¤ï¸",375,"1","2024-09-26T15:46:09.776504Z",157,1.844,"Normal","2024-09-26T15:46:09.776695Z"
"19/11/20",160,"Long time ğŸ¥",376,"1","2024-09-26T15:46:16.640833Z",158,2.133,"Normal","2024-09-26T15:46:16.640983Z"
"19/11/20",161,"Bad energy!",377,"1","2024-09-26T15:46:22.721076Z",159,3.096,"Normal","2024-09-26T15:46:22.721267Z"
"19/11/20",162,"My brother 4 life!",378,"1","2024-09-26T15:46:31.555683Z",160,3.029,"Normal","2024-09-26T15:46:31.555941Z"
"19/11/20",163,"Blessed â¤ï¸",379,"1","2024-09-26T15:46:38.897629Z",161,2.541,"Normal","2024-09-26T15:46:38.897825Z"
"19/11/20",164,"Julie Adenuga â¤ï¸",380,"1","2024-09-26T15:46:45.754048Z",162,2.709,"Normal","2024-09-26T15:46:45.754293Z"
"7/11/20",165,"My Fans & family! â™¥ï¸",381,"1","2024-09-26T15:46:53.947306Z",163,2.844,"Normal","2024-09-26T15:46:53.947403Z"
"7/11/20",166,"I see you ooo! â™¥ï¸",382,"1","2024-09-26T15:47:05.293790Z",164,2.947,"Normal","2024-09-26T15:47:05.294059Z"
"7/11/20",167,"No stress! ğŸ¦…",383,"1","2024-09-26T15:47:14.089935Z",165,2.223,"Normal","2024-09-26T15:47:14.090211Z"
"7/11/20",168,"Hard as fuck! ğŸ¦…",384,"1","2024-09-26T15:47:39.415387Z",166,8.94,"Normal","2024-09-26T15:47:39.415540Z"
"7/11/20",169,"Banjo is an instrument! ğŸ’«",513,"1","2024-09-26T16:14:34.041936Z",167,3.162,"Normal","2024-09-26T16:14:34.042332Z"
"7/11/20",170,"Big lov Ghana! â™¥ï¸",512,"1","2024-09-26T16:14:27.399737Z",168,2.934,"Normal","2024-09-26T16:14:27.399964Z"
"7/11/20",171,"You are all very special to me! â™¥ï¸",511,"1","2024-09-26T16:14:21.533468Z",169,4.137,"Normal","2024-09-26T16:14:21.533714Z"
"7/11/20",172,"P2J is a very special guy! I got a lot of time & respect for him.",510,"1","2024-09-26T16:14:12.709989Z",170,2.479,"Normal","2024-09-26T16:14:12.710265Z"
"7/11/20",173,"Amazing! ğŸ’«",509,"1","2024-09-26T16:14:00.412132Z",171,3.11,"Normal","2024-09-26T16:14:00.412286Z"
"7/11/20",174,"Real music! ğŸ¦…",508,"1","2024-09-26T16:13:54.614909Z",172,3.83,"Normal","2024-09-26T16:13:54.615090Z"
"15/3/20",175,"Explosions in Lagos? ğŸ˜³ğŸ˜³ God take back 2020! ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”",507,"1","2024-09-26T16:13:48.048679Z",173,7.433,"Normal","2024-09-26T16:13:48.048837Z"
"29/8/15",176,"BTW Sarz sent me a new one! 2020 experience ğŸ˜‚ğŸ˜‚.. We never stop making hits!!",506,"1","2024-09-26T16:13:36.663359Z",174,6.314,"Normal","2024-09-26T16:13:36.663517Z"
"3/12/14",177,"Too much hits my g! From now to the end of 2020!! No break! We going ham ! Hahaha ğŸ˜ˆ",505,"1","2024-09-26T16:13:25.044285Z",175,5.387,"Normal","2024-09-26T16:13:25.044551Z"
"23/5/18",178,"Man secured 2019! ğŸ˜‚ğŸ˜‚â¤ï¸â¤ï¸â¤ï¸",504,"1","2024-09-26T16:13:15.443212Z",176,2.964,"Normal","2024-09-26T16:13:15.443362Z"
"4/10/20",179,"Mr Governor! I met with you December 2019! You expressed how proud you 
are of the entertainment industry and all we do. Pls do something letâ€™s be proud of you too abeg ! #Endsars!!",503,"1","2024-09-26T16:13:09.175108Z",177,12.314,"Normal","2024-09-26T16:13:09.175372Z"
"24/4/18",180,"I no join anybody o! 2019 i dey campaign for who get sense!",502,"1","2024-09-26T16:12:34.130417Z",178,9.298,"Normal","2024-09-26T16:12:34.130652Z"
"19/10/19",181,"Real don! â¤ï¸â¤ï¸â¤ï¸ 2018 sef join o! â¤ï¸â¤ï¸â¤ï¸ make dem no mad! 200forever!!",501,"1","2024-09-26T16:12:21.512835Z",179,10.848,"Normal","2024-09-26T16:12:21.512981Z"
"30/8/19",182,"6th October 2018. Now enjoy your day! â¤ï¸ğŸ˜˜",500,"1","2024-09-26T16:12:06.848389Z",180,5.442,"Normal","2024-09-26T16:12:06.848687Z"
"18/7/18",183,"Wizkid 2018 !! First single ğŸğŸğŸğŸ”¥ğŸ”¥ğŸ”¥ ğŸ‘€",499,"1","2024-09-26T16:11:58.402940Z",181,4.72,"Normal","2024-09-26T16:11:58.403269Z"
"30/11/17",184,"Wizkid Fc go so hard! Awon millitant! Lol Love una die! 2018 dem go hear am! â¤ï¸ğŸ™ğŸ¾",498,"1","2024-09-26T16:11:44.791746Z",182,8.324,"Normal","2024-09-26T16:11:44.791987Z"
"31/12/17",185,"Spotless 2018! ğŸ™ğŸ¾",497,"1","2024-09-26T16:11:32.791977Z",183,2.672,"Normal","2024-09-26T16:11:32.792287Z"
"7/11/20",186,"My daily life!",496,"1","2024-09-26T16:11:26.784948Z",184,18.388,"Normal","2024-09-26T16:11:26.785175Z"
"7/11/20",187,"My family â™¥ï¸",495,"1","2024-09-26T16:10:17.762365Z",185,3.13,"Normal","2024-09-26T16:10:17.762657Z"
"7/11/20",188,"I'll let you know",494,"1","2024-09-26T16:10:11.583419Z",186,3.024,"Normal","2024-09-26T16:10:11.583680Z"
"7/11/20",189,"The world! â™¥ï¸",493,"1","2024-09-26T16:09:58.206977Z",187,4.973,"Normal","2024-09-26T16:09:58.207305Z"
"7/11/20",190,"My kids and my fans!",492,"1","2024-09-26T16:09:35.764519Z",188,2.865,"Normal","2024-09-26T16:09:35.764756Z"
"7/11/20",191,"Until it felt right!",491,"1","2024-09-26T16:09:28.502771Z",189,4.302,"Normal","2024-09-26T16:09:28.502923Z"
"7/11/20",192,"MAGIC! ğŸ’«",490,"1","2024-09-26T16:09:20.498596Z",190,3.276,"Normal","2024-09-26T16:09:20.498867Z"
"7/11/20",193,"Spiritual!",489,"1","2024-09-26T16:09:14.021665Z",191,2.345,"Normal","2024-09-26T16:09:14.021857Z"
"7/11/20",194,"Happy earth day!",488,"1","2024-09-26T16:09:08.369130Z",192,5.682,"Normal","2024-09-26T16:09:08.369370Z"
"7/11/20",195,"I'm outside next year! Starboy world tour ğŸ¦…â™¥ï¸",487,"1","2024-09-26T16:08:58.068161Z",193,4.254,"Normal","2024-09-26T16:08:58.068405Z"
"7/11/20",196,"On da way ğŸ¦…",486,"1","2024-09-26T16:08:44.120111Z",194,39.909,"Normal","2024-09-26T16:08:44.120270Z"
"7/11/20",197,"Lagos is everything to me!ğŸ‡³ğŸ‡¬",485,"1","2024-09-26T16:07:44.236635Z",195,14.873,"Normal","2024-09-26T16:07:44.236795Z"
"7/11/20",198,"2 artworks! Both official ğŸ‡³ğŸ‡¬â¤ï¸",484,"1","2024-09-26T16:07:26.403698Z",196,5.592,"Normal","2024-09-26T16:07:26.403943Z"
"7/11/20",199,"Every song is special to me â™¥ï¸",483,"1","2024-09-26T16:06:50.679758Z",197,20.914,"Normal","2024-09-26T16:06:50.679910Z"
"7/11/20",200,"We got something for you!ğŸ¦…ğŸ‡³ğŸ‡¬",482,"1","2024-09-26T16:06:25.850286Z",198,17.911,"Normal","2024-09-26T16:06:25.850446Z"
"7/11/20",201,"Soon come! ğŸ¦…",481,"1","2024-09-26T16:06:00.934333Z",199,2.813,"Normal","2024-09-26T16:06:00.934563Z"
"7/11/20",202,"I don't ğŸ˜",480,"1","2024-09-26T16:05:54.195837Z",200,21.157,"Normal","2024-09-26T16:05:54.196154Z"
"7/11/20",203,"WIZKID FC ğŸ‡³ğŸ‡¬",479,"1","2024-09-26T16:05:27.434164Z",201,2.424,"Normal","2024-09-26T16:05:27.434390Z"
"2/11/20",204,"My G ğŸ¦…â¤ï¸",478,"1","2024-09-26T16:05:21.267143Z",202,2.265,"Normal","2024-09-26T16:05:21.267378Z"
"1/11/20",205,"Piece of meğŸ¦…â¤ï¸",477,"1","2024-09-26T16:05:15.605428Z",203,4.948,"Normal","2024-09-26T16:05:15.605575Z"
"1/11/20",206,"True love ğŸ¦…â¤ï¸",476,"1","2024-09-26T16:05:01.253230Z",204,2.984,"Normal","2024-09-26T16:05:01.253461Z"
"1/11/20",207,"No stressğŸ¦…â¤ï¸",475,"1","2024-09-26T16:04:54.192969Z",205,12.143,"Normal","2024-09-26T16:04:54.193271Z"
"1/11/20",208,"smileğŸ¦…â¤ï¸",474,"1","2024-09-26T16:04:32.613493Z",206,2.29,"Normal","2024-09-26T16:04:32.613593Z"
"1/11/2002",209,"Blessed ğŸ¦…â¤ï¸",473,"1","2024-09-26T16:04:26.895783Z",207,2.575,"Normal","2024-09-26T16:04:26.895930Z"
"01/11/20",210,"Mighty Wine ğŸ¦…â¤ï¸",472,"1","2024-09-26T16:04:19.173892Z",208,3.196,"Normal","2024-09-26T16:04:19.174360Z"
"1/11/20",211,"Happy birthday Queen. ğŸ™ğŸ™ Blessings and love always!â¤ï¸ğŸ’¯God bless strong woman !",471,"1","2024-09-26T16:04:12.887943Z",209,10.069,"Normal","2024-09-26T16:04:12.888247Z"
"31/10/20",212,"Thank you Tay â¤ï¸ğŸ–¤ğŸ¦… shine on superstar!",470,"1","2024-09-26T16:03:56.594794Z",210,8.095,"Normal","2024-09-26T16:03:56.594952Z"
"30/10/20",213,"Youâ€™re doing well",469,"1","2024-09-26T16:03:44.823587Z",211,5.302,"Normal","2024-09-26T16:03:44.823823Z"
"30/10/20",214,"Thank you! â¤ï¸ğŸ–¤ love you superstar!",468,"1","2024-09-26T16:03:33.135985Z",212,3.674,"Normal","2024-09-26T16:03:33.136262Z"
"30/10/20",215,"Thank you superstar!â¤ï¸",467,"1","2024-09-26T16:03:06.763338Z",213,4.07,"Normal","2024-09-26T16:03:06.763594Z"
"30/10/20",216,"Thank You â¤ï¸ğŸ¦…",466,"1","2024-09-26T16:02:56.745944Z",214,2.933,"Normal","2024-09-26T16:02:56.746795Z"
"22/10/20",217,"Sigh! God pls help Nigeria",465,"1","2024-09-26T16:02:50.542374Z",215,3.903,"Normal","2024-09-26T16:02:50.542652Z"
"27/10/20",218,"Happy Falz day !! @falzthebahdguy â¤ï¸ğŸ¦…",464,"1","2024-09-26T16:02:42.770699Z",216,2.988,"Normal","2024-09-26T16:02:42.770987Z"
"21/10/20",219,"#ENDSARS #ENDBADGOVERNANCE #ENDPolicebrutalityinNigeria! ğŸ’”ğŸ’”",463,"1","2024-09-26T16:02:36.864315Z",217,13.192,"Normal","2024-09-26T16:02:36.864605Z"
"21/10/20",220,"Nigerian government shooting at unarmed civilians!! ğŸ’”",462,"1","2024-09-26T16:02:16.940774Z",218,6.452,"Normal","2024-09-26T16:02:16.940974Z"
"21/10/20",221,"@MBuhari you are a failure! Old and incompetent! Step down! We donâ€™t want you, your Vice President and your IG! Resign !",461,"1","2024-09-26T16:02:06.977914Z",219,11.523,"Offensive","2024-09-26T16:02:06.978210Z"
"18/10/20",222,"Good morning o. #EndSARS!! #EndSARS!! #Endsars!! ğŸ‡³ğŸ‡¬ğŸ’”",460,"1","2024-09-26T16:01:48.594670Z",220,2.512,"Normal","2024-09-26T16:01:48.594884Z"
"17/10/20",223,"#Endsars #Endpolicebrutality ğŸ‡³ğŸ‡¬ğŸ’”ğŸ–¤",459,"1","2024-09-26T16:01:42.902622Z",221,2.875,"Normal","2024-09-26T16:01:42.902878Z"
"15/10/20",224,"I love this song! #NewNigeria!!!",458,"1","2024-09-26T16:01:37.548713Z",222,1.817,"Normal","2024-09-26T16:01:37.548811Z"
"13/10/20",225,"Not yet !! Mad times!! ğŸ’”ğŸ‡³ğŸ‡¬",457,"1","2024-09-26T16:01:32.604127Z",223,5.574,"Normal","2024-09-26T16:01:32.604401Z"
"14/10/20",226,"Starboy/Wizkid Same Same!! #Endsars! #EndSwat #Endpolicebrutality",456,"1","2024-09-26T16:01:20.952477Z",224,2.692,"Normal","2024-09-26T16:01:20.952624Z"
"12/10/20",227,"#SARSMUSTEND",455,"1","2024-09-26T16:01:10.929092Z",225,42.796,"Normal","2024-09-26T16:01:10.929345Z"
"12/10/20",228,"#ENDSARS do the right thing. The youths will listen!! #Endpolicebrutality",454,"1","2024-09-26T16:00:23.603695Z",226,7.414,"Normal","2024-09-26T16:00:23.603950Z"
"11/10/20",229,"Next election we show real power #EndpolicebrutalityinNigeriağŸ‡³ğŸ‡¬ğŸ’”",453,"1","2024-09-26T16:00:11.453597Z",227,2.972,"Normal","2024-09-26T16:00:11.453758Z"
"11/10/20",230,"My brother they replied us... no? Now they know we have a voice!!! And we the youths understand the power we have. We shall continue to speak up about other pressing issues/police brutality and good governance! Why I said â€œThis is just the beginningâ€",452,"1","2024-09-26T16:00:02.095971Z",228,12.683,"Normal","2024-09-26T16:00:02.096500Z"
"11/10/20",231,"#Endpolicebrutality",451,"1","2024-09-26T15:59:45.497109Z",229,5.196,"Normal","2024-09-26T15:59:45.497280Z"
"1/10/20",232,"This is not about me/You or any individual !! This is for us and the next generation to come! Love everybody! â¤ï¸",450,"1","2024-09-26T15:59:33.037633Z",230,13.968,"Normal","2024-09-26T15:59:33.037898Z"
"11/10/20",233,"This is just the beginning!! We won our fight to #ENDSARS .. now Reform the Nigerian police!! #Endpolice brutality! We deserve good governance! #Endpolicebrutality",449,"1","2024-09-26T15:59:14.889353Z",231,6.366,"Normal","2024-09-26T15:59:14.889572Z"
"11/10/20",234,"Now my people .. you see what our voices did...this is the beginning of a new Nigeria! Nigerian youths!! Know your rights and fight for it ! You deserve it. We all deserve it!!",448,"1","2024-09-26T15:59:04.517444Z",232,10.07,"Normal","2024-09-26T15:59:04.517680Z"
"9/10/20",235,"@Laurestar old woman.... â€œsee your matesâ€ God bless every woman #EndSARS",447,"1","2024-09-26T15:58:51.944340Z",233,4.23,"Normal","2024-09-26T15:58:51.944450Z"
"9/10/20",236,"You think they had some time to discuss SARS?",446,"1","2024-09-26T15:58:45.110914Z",234,3.35,"Normal","2024-09-26T15:58:45.111212Z"
"9/10/20",237,"#endsars #endpolicebrutality ğŸ‡³ğŸ‡¬ğŸ’”",445,"1","2024-09-26T15:58:10.628952Z",235,2.383,"Normal","2024-09-26T15:58:10.629150Z"
"6/10/20",238,"lol a 77 year old man is not young ma.. You are a woman and a mother and kids are getting killed by police/sars and this is all you have to say? shame on you!!! shame on you!! I am a father and age has nothing to do with demanding for a better governance in my country!!",444,"1","2024-09-26T15:58:00.602830Z",236,25.94,"Normal","2024-09-26T15:58:00.603441Z"
"6/10/20",239,"#EndSars #Endpolicebrutality",443,"1","2024-09-26T15:57:25.376103Z",237,2.55,"Normal","2024-09-26T15:57:25.376381Z"
"4/10/20",240,"Donald trump is not your business! 
Old man! Police/Sarz still killing 
Nigerian youth on a daily! Do something!
Nothing concern u for America! 
Face your country !!",442,"1","2024-09-26T15:57:04.975864Z",238,24.191,"Offensive","2024-09-26T15:57:04.976068Z"
"4/10/20",241,"#EndSARS",441,"1","2024-09-26T15:56:36.262305Z",239,2.89,"Normal","2024-09-26T15:56:36.262492Z"
"4/10/20",242,"No WahalağŸ¤¨ğŸ¦…",440,"1","2024-09-26T15:56:30.128076Z",240,4.876,"Normal","2024-09-26T15:56:30.128315Z"
"2/10/20",243,"We stand. ğŸ¦…ğŸ’š",439,"1","2024-09-26T15:56:14.838376Z",241,3.265,"Normal","2024-09-26T15:56:14.838529Z"
"2/10/20",244,"Mo wa pelu yin â¤ï¸ğŸ‡³ğŸ‡¬ğŸ¦…",438,"1","2024-09-26T15:56:08.739339Z",242,3.476,"Normal","2024-09-26T15:56:08.739492Z"
"30/9/20",245,"On da way! ğŸ¦…",437,"1","2024-09-26T15:56:01.533892Z",243,3.033,"Normal","2024-09-26T15:56:01.534184Z"
"30/09/20",246,"OCTOBER ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬",436,"1","2024-09-26T15:55:55.069658Z",244,2.278,"Normal","2024-09-26T15:55:55.069827Z"
"30/09/20",247,"Stay tuned ğŸ‘€",435,"1","2024-09-26T15:55:48.862867Z",245,2.22,"Normal","2024-09-26T15:55:48.863105Z"
"24/9/20",248,"Thank You for making this special ğŸ¦…â¤ï¸",434,"1","2024-09-26T15:55:44.096269Z",246,2.988,"Normal","2024-09-26T15:55:44.096511Z"
"24/9/20",249,"Zion ğŸ–¤",433,"1","2024-09-26T15:55:37.777492Z",247,3.014,"Normal","2024-09-26T15:55:37.777645Z"
"24/9/20",250,"Ayo ğŸ–¤",432,"1","2024-09-26T15:55:31.397419Z",248,3.73,"Normal","2024-09-26T15:55:31.397650Z"
"24/9/20",251,"Bolu ğŸ–¤",431,"1","2024-09-26T15:55:24.054164Z",249,2.182,"Normal","2024-09-26T15:55:24.054356Z"
"22/9/20",252,"Lagos â¤ï¸ğŸ¦…",430,"1","2024-09-26T15:55:17.138751Z",250,2.819,"Normal","2024-09-26T15:55:17.138878Z"
"24/9/20",253,"God is good! ğŸ’™ğŸ’™ğŸ’™ğŸ’™",429,"1","2024-09-26T15:55:11.791259Z",251,2.101,"Normal","2024-09-26T15:55:11.791432Z"
"23/9/20",254,"Smile ğŸ˜Š",428,"1","2024-09-26T15:55:05.951890Z",252,3.187,"Normal","2024-09-26T15:55:05.960956Z"
"22/9/20",255,"No Stress!",427,"1","2024-09-26T15:54:59.596929Z",253,1.847,"Normal","2024-09-26T15:54:59.597078Z"
"17/9/20",256,"No Stress âŒâŒâŒ",426,"1","2024-09-26T15:54:54.431981Z",254,3.322,"Normal","2024-09-26T15:54:54.432188Z"
"16/9/20",257,"No stress ğŸ¦…",425,"1","2024-09-26T15:54:47.516363Z",255,7.841,"Normal","2024-09-26T15:54:47.516516Z"
