"Date","S/N","Tweet","annotation_id","annotator","created_at","id","lead_time","sentiment","updated_at"
"31/7/20",258,"Good day to wake up! Disney owe me $100M !! ğŸ˜",424,"1","2024-09-26T15:54:36.656115Z",256,10.963,"Normal","2024-09-26T15:54:36.656360Z"
"28/7/20",259,"ğŸ˜‚ğŸ˜‚ never ever ever !! â¤",423,"1","2024-09-26T15:54:22.430096Z",257,3.027,"Normal","2024-09-26T15:54:22.430255Z"
"27/7/20",260,"My woman made me fried rice and Suya!!. Blessed day. Enjoy yoursâ¤",422,"1","2024-09-26T15:54:10.955305Z",258,6.327,"Normal","2024-09-26T15:54:10.955579Z"
"27/7/20",261,"Go listen to my family!!! â¤â¤",421,"1","2024-09-26T15:54:01.190374Z",259,3.262,"Normal","2024-09-26T15:54:01.190653Z"
"27/7/20",262,"MOB",420,"1","2024-09-26T15:53:54.743813Z",260,4.067,"Normal","2024-09-26T15:53:54.743961Z"
"26/7/20",263,"Satisfy my soul ğŸ¶",419,"1","2024-09-26T15:53:42.973388Z",261,3.827,"Normal","2024-09-26T15:53:42.973618Z"
"15/7/20",264,"SMILE!!",418,"1","2024-09-26T15:53:35.334461Z",262,3.069,"Normal","2024-09-26T15:53:35.334609Z"
"15/7/20",265,"Zion sending Love to you and yours! â¤",417,"1","2024-09-26T15:53:27.682127Z",263,3.525,"Normal","2024-09-26T15:53:27.682314Z"
"11/7/20",266,"SMILE",416,"1","2024-09-26T15:53:21.464976Z",264,2.328,"Normal","2024-09-26T15:53:21.465270Z"
"11/7/20",267,"ğŸ˜‚ğŸ¤£ Love UNA!! â¤",415,"1","2024-09-26T15:53:13.794943Z",265,2.888,"Normal","2024-09-26T15:53:13.795261Z"
"11/7/20",268,"My brudda. I no see anything o ğŸ¤“",414,"1","2024-09-26T15:53:08.073739Z",266,3.698,"Normal","2024-09-26T15:53:08.074331Z"
"11/7/20",269,"That was quick ğŸ˜­â¤",413,"1","2024-09-26T15:53:00.335434Z",267,3.074,"Normal","2024-09-26T15:53:00.335656Z"
"11/7/20",270,"ğŸ¤£ MY G!",412,"1","2024-09-26T15:52:54.171936Z",268,2.135,"Normal","2024-09-26T15:52:54.172255Z"
"11/7/20",271,"Yes sir!!",411,"1","2024-09-26T15:52:48.377080Z",269,2.392,"Normal","2024-09-26T15:52:48.377344Z"
"11/7/20",272,"ğŸ’¥ dope !!! â¤",410,"1","2024-09-26T15:52:22.753469Z",270,2.113,"Normal","2024-09-26T15:52:22.753693Z"
"9/7/20",273,"SMILE",409,"1","2024-09-26T15:52:16.856530Z",271,3.05,"Normal","2024-09-26T15:52:16.856722Z"
"12/6/20",274,"Blessed beyond words",408,"1","2024-09-26T15:52:10.644491Z",272,4.605,"Normal","2024-09-26T15:52:10.644710Z"
"11/6/20",275,"I never see any naija pastor go isolation heal anybody from covid lol",407,"1","2024-09-26T15:52:00.727515Z",273,3.275,"Normal","2024-09-26T15:52:00.727742Z"
"11/6/20",276,"I said idk",406,"1","2024-09-26T15:51:49.166139Z",274,2.619,"Normal","2024-09-26T15:51:49.166376Z"
"11/6/20",277,"U Need to gerrout! ğŸš¶ğŸ¿",405,"1","2024-09-26T15:51:42.159201Z",275,3.808,"Normal","2024-09-26T15:51:42.159461Z"
"11/6/20",278,"Ciroc ğŸ”µ",404,"1","2024-09-26T15:51:35.596331Z",276,2.425,"Normal","2024-09-26T15:51:35.596461Z"
"3/6/20",279,"Fuck hashtags G.... I just dey speak my mind.",403,"1","2024-09-26T15:51:30.179603Z",277,4.594,"Normal","2024-09-26T15:51:30.179842Z"
"3/6/20",280,"Tbh Idk",402,"1","2024-09-26T15:51:19.803989Z",278,3.714,"Normal","2024-09-26T15:51:19.804660Z"
"3/6/20",281,"Next election ! Use your voice and your votes wisely!!",401,"1","2024-09-26T15:51:11.752797Z",279,7.848,"Normal","2024-09-26T15:51:11.753146Z"
"3/6/20",282,"Fela made songs before I was born about the issues of bad leadership and governance and even to this present administration!! my brudda nothing has changed. We gats do more",400,"1","2024-09-26T15:50:55.460845Z",280,11.909,"Normal","2024-09-26T15:50:55.461000Z"
"3/6/20",283,"Inhuman !!!country is a mess ! Useless leaders!!",399,"1","2024-09-26T15:50:36.510541Z",281,7.242,"Offensive","2024-09-26T15:50:36.510832Z"
"1/6/20",284,"#SayNoToRape",398,"1","2024-09-26T15:50:26.442312Z",282,2.886,"Normal","2024-09-26T15:50:26.442549Z"
"1/6/20",285,"God save the world ! Save the people â¤",397,"1","2024-09-26T15:50:02.431351Z",283,7.732,"Normal","2024-09-26T15:50:02.431658Z"
"1/6/20",286,"Buhari/Trump same person lol only difference be say one sabi use twitter pass the other. Clueless!",396,"1","2024-09-26T15:49:50.459741Z",284,11.328,"Normal","2024-09-26T15:49:50.459969Z"
"8/3/21",287,"#InternationalWomensDay",395,"1","2024-09-26T15:49:34.553845Z",285,4.524,"Normal","2024-09-26T15:49:34.553998Z"
"27/5/20",288,"@starboyterri day!! Long life my G. Love 4 life! â¤â¤",394,"1","2024-09-26T15:49:26.308573Z",286,12.072,"Normal","2024-09-26T15:49:26.308720Z"
"30/5/20",289,"Police dey kill black Americans and Naija police dey kill Nigerians. No man fit sort this matter. God save us",393,"1","2024-09-26T15:49:02.039463Z",287,9.353,"Normal","2024-09-26T15:49:02.039721Z"
"15/5/20",290,"Serious music +",392,"1","2024-09-26T15:48:49.530783Z",288,2.521,"Normal","2024-09-26T15:48:49.530976Z"
"13/5/20",291,"My first love is 9! Wow! Boluwatife mi â¤",391,"1","2024-09-26T15:48:43.265281Z",289,5.158,"Normal","2024-09-26T15:48:43.265526Z"
"11/5/20",292,"Miss Suya !!",390,"1","2024-09-26T15:48:34.783661Z",290,3.504,"Normal","2024-09-26T15:48:34.783884Z"
"11/5/20",293,"Stay safe ! Stay inspired â¤",389,"1","2024-09-26T15:48:26.391332Z",291,3.386,"Normal","2024-09-26T15:48:26.391480Z"
"30/4/20",294,"New music all year",388,"1","2024-09-26T15:48:19.896946Z",292,2.124,"Normal","2024-09-26T15:48:19.897205Z"
"30/4/20",295,"Wanna fuck to DAT ""balance"" song ğŸ˜­ğŸ’œ",387,"1","2024-09-26T15:48:14.371250Z",293,4.186,"Normal","2024-09-26T15:48:14.371381Z"
"30/4/20",296,"This is how I dance to this song ğŸ˜­",386,"1","2024-09-26T15:48:07.083072Z",294,4.262,"Normal","2024-09-26T15:48:07.083328Z"
"30/4/20",297,"@starboyterri Terri Time!",385,"1","2024-09-26T15:47:59.487785Z",295,7.75,"Normal","2024-09-26T15:47:59.487934Z"
"28/4/20",298,"Love to everyone spending these crazy times without family! â¤",314,"1","2024-09-26T15:34:11.998852Z",296,11.25,"Normal","2024-09-26T15:34:11.999000Z"
"14/4/20",299,"Love pain but hate this one",313,"1","2024-09-26T15:33:57.162490Z",297,8.199,"Normal","2024-09-26T15:33:57.162726Z"
"14/4/20",300,"Fractured finger ğŸ˜¢ğŸ˜¢",312,"1","2024-09-26T15:32:49.015295Z",298,8.826,"Normal","2024-09-26T15:32:49.015453Z"
"6/4/20",301,"Oluwa guide and protect ğŸ™",311,"1","2024-09-26T15:32:35.696431Z",299,2.851,"Normal","2024-09-26T15:32:35.696589Z"
"29/3/20",302,"Let's run it g",310,"1","2024-09-26T15:32:28.664700Z",300,2.427,"Normal","2024-09-26T15:32:28.664892Z"
"29/3/20",303,"Bored! Might just drop music yo fuk!",309,"1","2024-09-26T15:32:20.859401Z",301,2.753,"Normal","2024-09-26T15:32:20.859499Z"
"28/3/20",304,"I am the best!! ğŸ˜",308,"1","2024-09-26T15:32:13.259835Z",302,2.401,"Normal","2024-09-26T15:32:13.260114Z"
"28/3/20",305,"Wake up and give thanks.",307,"1","2024-09-26T15:32:07.298675Z",303,3.444,"Normal","2024-09-26T15:32:07.298991Z"
"28/3/20",306,"All ma ladies! Starboy dey miss Una ğŸ˜˜",306,"1","2024-09-26T15:32:00.399545Z",304,3.843,"Normal","2024-09-26T15:32:00.399836Z"
"22/3/20",307,"Everyday Motherâ€™s Day â¤ï¸ğŸ–¤",305,"1","2024-09-26T15:31:50.682363Z",305,4.043,"Normal","2024-09-26T15:31:50.682516Z"
"22/3/20",308,"Big stepper!! Happy birthday mentor!!! God bless you @TonyOElumelu !!",304,"1","2024-09-26T15:31:34.994198Z",306,47.398,"Normal","2024-09-26T15:31:34.994435Z"
"21/3/20",309,"Thankful",303,"1","2024-09-26T15:30:43.200657Z",307,3.605,"Normal","2024-09-26T15:30:43.200934Z"
"21/3/20",310,"Crazy ma nigga ğŸ˜‚!! ğŸ”¥ğŸ”¥ğŸ”¥",302,"1","2024-09-26T15:30:35.404551Z",308,3.158,"Normal","2024-09-26T15:30:35.404725Z"
"21/3/20",311,"That eve bounce remix making me wanna be in the sun right now! ğŸ˜",301,"1","2024-09-26T15:30:23.568565Z",309,4.067,"Normal","2024-09-26T15:30:23.568799Z"
"19/3/20",312,"U know I love dis 1 g! Send on. Iâ€™ll record tonight !",300,"1","2024-09-26T15:30:13.747683Z",310,4.45,"Normal","2024-09-26T15:30:13.747925Z"
"19/3/20",313,"Teni makanaki...hmmmm ok.. Sunday night. Game on ğŸ’¯",299,"1","2024-09-26T15:30:05.594918Z",311,8.368,"Normal","2024-09-26T15:30:05.595196Z"
"19/3/20",314,"Lol Cuppy Na my nigga still...I owe her 1 !",298,"1","2024-09-26T15:29:51.771962Z",312,3.66,"Normal","2024-09-26T15:29:51.772112Z"
"18/3/20",315,"ğŸ¤£ğŸ˜‚ğŸ¤£ una go kee mi for here",297,"1","2024-09-26T15:29:44.622546Z",313,3.022,"Normal","2024-09-26T15:29:44.622766Z"
"19/3/20",316,"Cuppy send me dollars !",296,"1","2024-09-26T15:29:36.692382Z",314,3.485,"Normal","2024-09-26T15:29:36.692644Z"
"19/3/20",317,"Peppered snail ğŸ˜",295,"1","2024-09-26T15:29:29.482473Z",315,11.637,"Normal","2024-09-26T15:29:29.482714Z"
"19/3/20",318,"I do!!",294,"1","2024-09-26T15:29:12.053653Z",316,4.242,"Normal","2024-09-26T15:29:12.053805Z"
"19/3/20",319,"This is a very good idea ğŸ¤”",293,"1","2024-09-26T15:29:04.173067Z",317,3.699,"Normal","2024-09-26T15:29:04.173314Z"
"19/3/20",320,"ğŸ¤£ ! I go chop ur money too. Mo sin sara ni o . Ma fo",292,"1","2024-09-26T15:28:45.220995Z",318,5.571,"Normal","2024-09-26T15:28:45.221311Z"
"19/3/20",321,"Snap! ğŸ˜ˆ",291,"1","2024-09-26T15:28:35.841505Z",319,2.807,"Normal","2024-09-26T15:28:35.841658Z"
"19/3/20",322,"I go chop your money o lol",290,"1","2024-09-26T15:28:29.124660Z",320,4.785,"Normal","2024-09-26T15:28:29.124889Z"
"19/3/20",323,"Oh how are you my friend",289,"1","2024-09-26T15:28:18.679602Z",321,3.658,"Normal","2024-09-26T15:28:18.679855Z"
"19/3/20",324,"Naija government how far? ğŸ¤”",288,"1","2024-09-26T15:28:11.643528Z",322,2.2,"Normal","2024-09-26T15:28:11.643715Z"
"19/3/20",325,"Song is fire still ğŸ”¥",287,"1","2024-09-26T15:28:05.226090Z",323,2.113,"Normal","2024-09-26T15:28:05.226304Z"
"19/3/20",326,"Yo !!! ğŸ”¥ğŸ”¥ğŸ”¥ DM me letâ€™s do it!",286,"1","2024-09-26T15:27:58.601783Z",324,3.057,"Normal","2024-09-26T15:27:58.602135Z"
"19/3/20",327,"I play that everyday too!",285,"1","2024-09-26T15:27:52.233843Z",325,2.639,"Normal","2024-09-26T15:27:52.233989Z"
"19/3/20",328,"I play this album everyday!",284,"1","2024-09-26T15:27:45.761138Z",326,3.257,"Normal","2024-09-26T15:27:45.761387Z"
"19/3/20",329,"Anyway! Iâ€™m bored again today",283,"1","2024-09-26T15:27:39.259585Z",327,3.48,"Normal","2024-09-26T15:27:39.259798Z"
"17/3/20",330,"Pls wear mask and gloves pls!",282,"1","2024-09-26T15:27:32.819880Z",328,5.777,"Normal","2024-09-26T15:27:32.820075Z"
"17/3/20",331,"Got my snap bitches!....Let the foolery begin",280,"1","2024-09-26T15:27:15.175791Z",329,4.483,"Normal","2024-09-26T15:27:15.176064Z"
"17/3/20",332,"Bored ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡",281,"1","2024-09-26T15:27:22.323926Z",330,3.241,"Normal","2024-09-26T15:27:22.324221Z"
"17/3/20",333,"World Sarz day â¤ï¸ğŸ–¤ğŸ¦… real champion!! @beatsbysarz",279,"1","2024-09-26T15:27:06.229865Z",331,7.22,"Normal","2024-09-26T15:27:06.230421Z"
"17/3/20",334,"Japa japa ğŸ›©ğŸ›©",278,"1","2024-09-26T15:26:54.770264Z",332,2.094,"Normal","2024-09-26T15:26:54.770492Z"
"15/3/20",335,"Donâ€™t forget to say a prayer for the world..â¤ï¸ love you all. Stay safe â¤ï¸",277,"1","2024-09-26T15:26:48.688123Z",333,8.027,"Normal","2024-09-26T15:26:48.688319Z"
"15/3/20",336,"Lol ok good night! I don try today!",276,"1","2024-09-26T15:26:36.359792Z",334,39.773,"Normal","2024-09-26T15:26:36.360145Z"
"15/3/20",337,"Omo Na Riri go pay me child support once we born o!",275,"1","2024-09-26T15:25:46.054315Z",335,15.422,"Normal","2024-09-26T15:25:46.054463Z"
"15/3/20",338,"Amen amen!! God pls guide and protect our people! ğŸ’”",274,"1","2024-09-26T15:25:26.359686Z",336,6.486,"Normal","2024-09-26T15:25:26.359927Z"
"15/3/20",339,"Uâ€™re doing well ğŸ¦…",273,"1","2024-09-26T15:25:15.911769Z",337,2.604,"Normal","2024-09-26T15:25:15.911976Z"
"15/3/20",340,"Ok Bizzle. Collect her CV. Management will review and revert ğŸ˜",272,"1","2024-09-26T15:25:09.433733Z",338,6.928,"Normal","2024-09-26T15:25:09.433930Z"
"15/3/20",341,"God guide and protect",271,"1","2024-09-26T15:24:58.610233Z",339,4.169,"Normal","2024-09-26T15:24:58.610387Z"
"15/3/20",342,"Explosions in Lagos? ğŸ˜³ğŸ˜³ God take back 2020! ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”",270,"1","2024-09-26T15:24:48.801594Z",340,5.843,"Normal","2024-09-26T15:24:48.801752Z"
"15/3/20",343,"About to email Ri ri this baby ğŸ¤”",269,"1","2024-09-26T15:24:37.946841Z",341,5.05,"Normal","2024-09-26T15:24:37.946992Z"
"15/3/20",344,"Iâ€™m trying man ! Iâ€™m trying!",268,"1","2024-09-26T15:24:09.366422Z",342,3.568,"Normal","2024-09-26T15:24:09.366560Z"
"15/3/20",345,"Hmmm ğŸ¤”",267,"1","2024-09-26T15:24:01.104954Z",343,2.314,"Normal","2024-09-26T15:24:01.105254Z"
"15/3/20",346,"My kids and I in a bit! ğŸ˜ğŸ¤£â¤ï¸ğŸ–¤ğŸ¦…",266,"1","2024-09-26T15:23:54.921626Z",344,2.361,"Normal","2024-09-26T15:23:54.921835Z"
"15/3/20",347,"I really made beautiful babies Man!! ! My boys ! Real soldiers!! â¤ï¸â¤ï¸ğŸ–¤ğŸ¦…",265,"1","2024-09-26T15:23:48.165189Z",345,8.806,"Normal","2024-09-26T15:23:48.165404Z"
"15/3/20",348,"Very amazed by my diaper changing skills ğŸ˜‚ğŸ¤¦â€â™‚ï¸ Zion very proud too ğŸ¤£",264,"1","2024-09-26T15:23:32.682247Z",346,8.24,"Normal","2024-09-26T15:23:32.682478Z"
"14/3/20",349,"Fuck u ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",263,"1","2024-09-26T15:23:18.053576Z",347,2.38,"Normal","2024-09-26T15:23:18.053689Z"
"14/3/20",350,"Home is where I wanna be ğŸ¦‹",262,"1","2024-09-26T15:23:12.818708Z",348,3.109,"Normal","2024-09-26T15:23:12.818928Z"
"14/3/20",351,"3peat!!",261,"1","2024-09-26T15:23:04.538820Z",349,4.826,"Normal","2024-09-26T15:23:04.539109Z"
"13/3/20",352,"From a different planet ğŸ¦‹",260,"1","2024-09-26T15:22:52.961859Z",350,2.638,"Normal","2024-09-26T15:22:52.962101Z"
"13/3/20",353,"Misplaced priorities ğŸ¤¦â€â™‚ï¸",259,"1","2024-09-26T15:22:45.073517Z",351,5.259,"Normal","2024-09-26T15:22:45.073669Z"
"13/3/20",354,"Fucking dick heads! Give us 24hr electricity first",258,"1","2024-09-26T15:21:56.355172Z",352,19.212,"Offensive","2024-09-26T15:21:56.355414Z"
"12/3/20",355,"God guide and protect ğŸ¦…",257,"1","2024-09-26T15:21:33.745351Z",353,6.485,"Normal","2024-09-26T15:21:33.745477Z"
"11/3/20",356,"No be today ikebe dey for back ğŸ˜",256,"1","2024-09-26T15:20:45.459513Z",354,7.518,"Normal","2024-09-26T15:20:45.459734Z"
"9/3/20",357,"God is good ğŸ˜‡",255,"1","2024-09-26T15:20:35.249338Z",355,2.772,"Normal","2024-09-26T15:20:35.249601Z"
"5/3/20",358,"On God ğŸ–¤ğŸ¦…",254,"1","2024-09-26T15:20:29.007047Z",356,7.072,"Normal","2024-09-26T15:20:29.007327Z"
"5/3/20",359,"E don happen ğŸ¤·â€â™‚ï¸",253,"1","2024-09-26T15:20:23.700400Z",357,2.974,"Normal","2024-09-26T15:20:23.700569Z"
"5/3/20",360,"Everything burst 2secs!!!",252,"1","2024-09-26T15:20:02.878375Z",358,2.911,"Normal","2024-09-26T15:20:02.878609Z"
"5/3/20",361,"This is my mood for the rest of the year! ğŸ˜",251,"1","2024-09-26T15:19:54.484408Z",359,2.249,"Normal","2024-09-26T15:19:54.484644Z"
"2/3/20",362,"7am shoot ! Very proud of myself ğŸ¤£",250,"1","2024-09-26T15:19:45.725328Z",360,2.785,"Normal","2024-09-26T15:19:45.725482Z"
"1/3/20",363,"Canâ€™t wait! ğŸ’ª",249,"1","2024-09-26T15:19:34.753795Z",361,1.826,"Normal","2024-09-26T15:19:34.753990Z"
"28/2/20",364,"Fire video soon land â¤ï¸ğŸ¦… ğŸ”¥ğŸ”¥",248,"1","2024-09-26T15:19:26.622167Z",362,3.967,"Normal","2024-09-26T15:19:26.622422Z"
"27/2/20",365,"Deals on deals ğŸ˜‡",247,"1","2024-09-26T15:19:17.905053Z",363,2.467,"Normal","2024-09-26T15:19:17.905199Z"
"26/2/20",366,"Rip Dolapo! ğŸ’”God bless his soul and I pray God bless the family with the strength at this time ğŸ’”",246,"1","2024-09-26T15:19:11.485338Z",364,5.084,"Normal","2024-09-26T15:19:11.485489Z"
"24/2/20",367,"This London weather! Abeg Iâ€™m back inside ğŸ¤˜",245,"1","2024-09-26T15:19:03.360257Z",365,3.311,"Normal","2024-09-26T15:19:03.360444Z"
"24/2/20",368,"Iâ€™m outside!!",244,"1","2024-09-26T15:18:52.343224Z",366,2.889,"Normal","2024-09-26T15:18:52.343478Z"
"23/2/20",369,"AfroSeries",243,"1","2024-09-26T15:18:44.446645Z",367,3.418,"Normal","2024-09-26T15:18:44.446874Z"
"23/2/20",370,"Tems and I created magic ğŸ˜‡â¤ï¸ğŸ¦…",242,"1","2024-09-26T15:18:37.274058Z",368,4.745,"Normal","2024-09-26T15:18:37.274243Z"
"20/2/20",371,"Very happy for growth and Godâ€™s guidance.. I love my scars more than ever",241,"1","2024-09-26T15:18:25.086911Z",369,6.796,"Normal","2024-09-26T15:18:25.087209Z"
"20/2/20",372,"Finally done! So you know what that means! ğŸ˜¤ğŸ˜¤",240,"1","2024-09-26T15:18:14.815348Z",370,4.45,"Normal","2024-09-26T15:18:14.815624Z"
"20/2/20",373,"I been working on my album and my spirit.",239,"1","2024-09-26T15:18:03.829308Z",371,13.181,"Normal","2024-09-26T15:18:03.829542Z"
"20/2/20",374,"Say man wake Na blessing o. Eledumare thank you ğŸ˜‡",238,"1","2024-09-26T15:17:42.101099Z",372,6.797,"Normal","2024-09-26T15:17:42.101287Z"
"19/2/20",375,"Fly high woo ğŸ¦…ğŸ’”",237,"1","2024-09-26T15:17:26.452289Z",373,2.255,"Normal","2024-09-26T15:17:26.452564Z"
"16/2/20",376,"Bliss Sunday ğŸ¦…",236,"1","2024-09-26T15:17:20.556825Z",374,2.676,"Normal","2024-09-26T15:17:20.557045Z"
"14/2/20",377,"Mama waking up to 100 roses !ğŸ˜˜â¤ï¸ğŸ¦…",235,"1","2024-09-26T15:17:13.300297Z",375,3.428,"Normal","2024-09-26T15:17:13.300448Z"
"9/2/20",378,"Be confident !",234,"1","2024-09-26T15:17:05.242549Z",376,2.178,"Normal","2024-09-26T15:17:05.243648Z"
"8/2/20",379,"Very thankful ğŸ˜‡ğŸ–¤ğŸ¦…",233,"1","2024-09-26T15:16:57.814606Z",377,2.445,"Normal","2024-09-26T15:16:57.814841Z"
"7/2/20",380,"I break not! ğŸ˜",232,"1","2024-09-26T15:16:52.003521Z",378,2.859,"Normal","2024-09-26T15:16:52.003737Z"
"5/2/20",381,"Iâ€™m tired! ğŸ¤·â€â™‚ï¸ ğŸ˜«ğŸ˜‚",231,"1","2024-09-26T15:16:45.420209Z",379,2.248,"Normal","2024-09-26T15:16:45.420340Z"
"5/2/20",382,"Tâ€™s day!! ğŸ–¤â¤ï¸ğŸ¦… long life/ more life!",230,"1","2024-09-26T15:16:40.371340Z",380,3.557,"Normal","2024-09-26T15:16:40.371594Z"
"5/2/20",383,"Spent last couple days by myself....Never underestimate your powers âš¡ï¸",229,"1","2024-09-26T15:16:32.896740Z",381,6.008,"Normal","2024-09-26T15:16:32.897002Z"
"26/1/20",384,"ğŸ’”short life",228,"1","2024-09-26T15:16:18.613620Z",382,463.406,"Normal","2024-09-26T15:16:18.613794Z"
"26/1/20",385,"King Burna! Bring it home! ğŸ’¯ğŸ–¤â¤ï¸ğŸ¦…",227,"1","2024-09-26T15:08:26.217507Z",383,5.936,"Normal","2024-09-26T15:08:26.217765Z"
"26/1/20",386,"Wake up and get fresh for no bloody reason! ğŸ¦…",226,"1","2024-09-26T15:08:16.270562Z",384,4.588,"Normal","2024-09-26T15:08:16.270714Z"
"25/1/20",387,"Itâ€™s plenty ğŸ˜‡",225,"1","2024-09-26T15:08:05.503477Z",385,9.934,"Normal","2024-09-26T15:08:05.503647Z"
"24/1/20",388,"U already know gang ğŸ–¤ğŸ¦…ğŸ¤˜",224,"1","2024-09-26T15:07:51.867206Z",386,3.916,"Normal","2024-09-26T15:07:51.867316Z"
"24/1/20",389,"To see my sons smile brighten every grey sky ğŸ˜‡â¤ï¸ğŸ¦… #MadeinLagos",223,"1","2024-09-26T15:07:43.853418Z",387,4.568,"Normal","2024-09-26T15:07:43.853689Z"
"24/1/20",390,"I might be rough around the edges baby yes, I keep it nappy and I do what make me happy ğŸ¹ #MadeinLagos",222,"1","2024-09-26T15:07:28.557323Z",388,6.919,"Normal","2024-09-26T15:07:28.557624Z"
"22/1/20",391,"Lagos ğŸ˜‡",221,"1","2024-09-26T15:07:17.886959Z",389,3.873,"Normal","2024-09-26T15:07:17.887186Z"
"21/1/20",392,"Don Toliver ğŸ”¥ğŸ”¥ğŸ”¥",220,"1","2024-09-26T15:07:08.140308Z",390,4.754,"Normal","2024-09-26T15:07:08.140588Z"
