"Date","S/N","Tweet","annotation_id","annotator","created_at","id","lead_time","sentiment","updated_at"
"20/1/20",393,"Very thankful ğŸ¦…",219,"1","2024-09-26T15:07:00.150581Z",391,2.358,"Normal","2024-09-26T15:07:00.150804Z"
"19/1/20",394,"Ma Nigga wetin Dey marinate ?",218,"1","2024-09-26T15:06:53.782734Z",392,8.235,"Normal","2024-09-26T15:06:53.782962Z"
"19/1/20",395,"ğŸ˜‚ no space abeg!",217,"1","2024-09-26T15:06:40.840649Z",393,2.624,"Normal","2024-09-26T15:06:40.840888Z"
"19/1/20",396,"Oluwa bless my day ğŸ–¤ğŸ¦…",216,"1","2024-09-26T15:06:32.380247Z",394,11.589,"Normal","2024-09-26T15:06:32.380494Z"
"24/12/19",397,"New me",215,"1","2024-09-26T15:06:18.592813Z",395,2.305,"Normal","2024-09-26T15:06:18.592960Z"
"22/12/19",398,"take ! I dash you! ğŸ˜",214,"1","2024-09-26T15:06:12.495864Z",396,2.357,"Normal","2024-09-26T15:06:12.496198Z"
"5/12/19",399,"Kampala Uganda!! â¤ï¸ğŸ–¤ğŸ¦…",213,"1","2024-09-26T15:06:06.858116Z",397,2.978,"Normal","2024-09-26T15:06:06.858399Z"
"4/12/19",400,"Uganda ğŸš€ğŸš€ğŸš€ğŸ¦…",212,"1","2024-09-26T15:05:58.531657Z",398,3.153,"Normal","2024-09-26T15:05:58.531809Z"
"19/11/19",401,"Ladies! Daddy ready for you â¤ï¸ğŸ¦…",211,"1","2024-09-26T15:05:52.484225Z",399,2.181,"Normal","2024-09-26T15:05:52.484536Z"
"18/11/19",402,"Last night big vibe! But I still went to sleep alone...",210,"1","2024-09-26T15:05:43.960790Z",400,7.656,"Normal","2024-09-26T15:05:43.960946Z"
"16/11/19",403,"Marlians!! zero belt 3thousand trousers! No mannaz!! ğŸ¤®",209,"1","2024-09-26T15:05:26.898852Z",401,18.3,"Normal","2024-09-26T15:05:26.899048Z"
"8/11/19",404,"Mood ğŸ˜ in my bag foreal!",208,"1","2024-09-26T15:05:01.927499Z",402,6.984,"Normal","2024-09-26T15:05:01.927814Z"
"7/11/19",405,"Zion serious Marlian! ğŸ¤¯ğŸ¤¯ğŸ¤¯â¤ï¸ğŸ¦…",207,"1","2024-09-26T15:04:50.893609Z",403,4.115,"Normal","2024-09-26T15:04:50.893842Z"
"21/10/19",406,"Still in awe! Sleepless nights to get this right! â¤ï¸ thank God! #Starboyfest!! We taking this all over the world!! ğŸ˜ˆğŸ˜ˆ we coming â¤ï¸â¤ï¸â¤ï¸",206,"1","2024-09-26T15:04:44.031495Z",404,9.614,"Normal","2024-09-26T15:04:44.031725Z"
"6/10/19",407,"Daddy ready for you too ladies! â¤ï¸ğŸ¤˜",205,"1","2024-09-26T15:04:18.660567Z",405,4.04,"Normal","2024-09-26T15:04:18.660696Z"
"30/10/19",408,"how to use your waist for this one! ğŸ˜ğŸ˜‚ Joro!",204,"1","2024-09-26T15:04:09.899057Z",406,5.547,"Normal","2024-09-26T15:04:09.899315Z"
"3/1/19",409,"Gone till March! Thank u ğŸ’”â¤ï¸",203,"1","2024-09-26T15:04:00.139898Z",407,2.046,"Normal","2024-09-26T15:04:00.140136Z"
"24/10/18",410,"This one is special to me! Made a movie with my Best friend..ğŸŒ¹ğŸ¦…â¤ï¸ğŸ§¡ğŸ’œğŸ’š",202,"1","2024-09-26T15:03:50.601718Z",408,4.709,"Normal","2024-09-26T15:03:50.601868Z"
"20/10/18",411,"Always looking for Dad! ğŸ˜‚â¤ï¸â¤ï¸",201,"1","2024-09-26T15:03:40.654844Z",409,5.68,"Normal","2024-09-26T15:03:40.654998Z"
"11/9/18",412,"Amazing seeing da boyz in my kit. ğŸ˜‡ğŸ˜‡â¤ï¸â¤ï¸ Surulere hustle to da world !",200,"1","2024-09-26T15:03:25.369704Z",410,12.983,"Normal","2024-09-26T15:03:25.369948Z"
"10/9/18",413,"Tell me why i no go love una! ğŸ˜©ğŸ˜©ğŸ˜©â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸŒğŸŒğŸ˜˜",199,"1","2024-09-26T15:03:08.746194Z",411,4.753,"Normal","2024-09-26T15:03:08.746431Z"
"30/8/18",414,"Starboy ğŸŒğŸŒ",198,"1","2024-09-26T15:02:59.075920Z",412,2.463,"Normal","2024-09-26T15:02:59.076577Z"
"19/8/18",415,"Thank uâ¤ï¸",197,"1","2024-09-26T15:02:53.374753Z",413,2.342,"Normal","2024-09-26T15:02:53.374940Z"
"26/7/18",416,"Fake love! We made a classic â¤ï¸ğŸ™ğŸ¾",196,"1","2024-09-26T15:02:44.647820Z",414,3.589,"Normal","2024-09-26T15:02:44.648097Z"
"21/6/18",417,"ğŸ“¹ğŸ“¹ ğŸŒ¹ğŸ¦…ğŸ¦… Forever up!",195,"1","2024-09-26T15:02:35.714826Z",415,10.346,"Normal","2024-09-26T15:02:35.714998Z"
"18/6/18",418,"Woke up next to King Zion! â¤ï¸",194,"1","2024-09-26T15:02:16.340372Z",416,3.957,"Normal","2024-09-26T15:02:16.340596Z"
"16/6/18",419,"â¤ï¸â¤ï¸ @NaomiCampbell ğŸŒ¹ğŸ¦…â¤ï¸",193,"1","2024-09-26T15:02:05.610890Z",417,8.402,"Normal","2024-09-26T15:02:05.611158Z"
"16/6/18",420,"Starboy 4 @dolcegabbana ğŸ‡³ğŸ‡¬â¤ï¸ğŸ¦…ğŸŒ¹",192,"1","2024-09-26T15:01:52.987116Z",418,5.557,"Normal","2024-09-26T15:01:52.987408Z"
"6/6/18",421,"Ninioooooola!!!! ğŸ›‘â¤ï¸ğŸ¦…ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬",191,"1","2024-09-26T15:01:42.856605Z",419,4.041,"Normal","2024-09-26T15:01:42.856756Z"
"25/5/18",422,"Zion ready for Pop up! We otwğŸš€ğŸš€",190,"1","2024-09-26T15:01:34.226642Z",420,8.231,"Normal","2024-09-26T15:01:34.226796Z"
"17/5/18",423,"9 Days!! ğŸŒ¹ğŸ‡³ğŸ‡¬ğŸ¦…",189,"1","2024-09-26T15:01:21.675442Z",421,11.978,"Normal","2024-09-26T15:01:21.675680Z"
"29/4/18",424,"Wavy yute! ğŸŒ¹ğŸ¦…",188,"1","2024-09-26T15:01:06.353402Z",422,3.243,"Normal","2024-09-26T15:01:06.353621Z"
"24/4/18",425,"Found My gucci boy! Daddy yo got u! â¤ï¸â¤ï¸ğŸŒ¹ğŸŒ¹",187,"1","2024-09-26T15:00:56.916089Z",423,3.938,"Normal","2024-09-26T15:00:56.916321Z"
"24/4/18",426,"Gucci snake otwğŸ”¥ğŸ”¥ğŸ”¥ğŸğŸğŸğŸâ¤ï¸â¤ï¸â¤ï¸ğŸŒ¹ğŸŒ¹ğŸŒ¹",186,"1","2024-09-26T15:00:45.460350Z",424,3.403,"Normal","2024-09-26T15:00:45.460499Z"
"21/4/18",427,"â¤ï¸ğŸŒ¹ğŸŒ¹ğŸŒ¹ Daddy Yo 4 da galsssğŸ",185,"1","2024-09-26T15:00:38.326627Z",425,3.491,"Normal","2024-09-26T15:00:38.326890Z"
"19/8/18",428,"Thank uâ¤ï¸",184,"1","2024-09-26T15:00:30.171514Z",426,5.283,"Normal","2024-09-26T15:00:30.171756Z"
"10/8/18",429,"NYC! We ready for u tomorrow! Starboy pop up ğŸ‘€â¤ï¸ğŸŒ¹ğŸ¦…",183,"1","2024-09-26T15:00:20.984507Z",427,4.04,"Normal","2024-09-26T15:00:20.984692Z"
"14/4/18",430,"Mood :",182,"1","2024-09-26T15:00:14.026130Z",428,1.759,"Normal","2024-09-26T15:00:14.026315Z"
"22/6/18",431,"More life Genius @Killertunes_Tii !! Love forever brother ğŸš€ğŸš€â¤ï¸ğŸ¦…ğŸ‡³ğŸ‡¬",181,"1","2024-09-26T15:00:07.796219Z",429,6.452,"Normal","2024-09-26T15:00:07.796446Z"
"12/4/18",432,"Mood",180,"1","2024-09-26T14:59:57.489507Z",430,3.156,"Normal","2024-09-26T14:59:57.489767Z"
"21/3/18",433,"This is how i feel this year! ğŸ˜ğŸ’°",179,"1","2024-09-26T14:59:50.336700Z",431,3.388,"Normal","2024-09-26T14:59:50.336853Z"
"7/3/18",434,"Daddy yo dey make street ginger ğŸ¬",178,"1","2024-09-26T14:59:42.143255Z",432,5.014,"Normal","2024-09-26T14:59:42.143479Z"
"7/3/18",435,"Shawty needs a babyğŸ‘€",177,"1","2024-09-26T14:59:32.164675Z",433,3.44,"Normal","2024-09-26T14:59:32.164882Z"
"2/3/18",436,"Gang businessğŸ’°ğŸ’° #Starboy",176,"1","2024-09-26T14:59:24.524256Z",434,2.96,"Normal","2024-09-26T14:59:24.524447Z"
"28/2/18",437,"Welcome to da family. Help me with names...ğŸŒ¹â¤ï¸",175,"1","2024-09-26T14:59:09.315946Z",435,3.989,"Normal","2024-09-26T14:59:09.316277Z"
"25/2/18",438,"Oya Soco!!! ğŸ˜¤ğŸ˜¤â¤ï¸",174,"1","2024-09-26T14:58:59.947954Z",436,3.466,"Normal","2024-09-26T14:58:59.948238Z"
"18/2/18",439,"Greatness Only!! ğŸ™ğŸ¾ğŸ™ğŸ¾ Dex! BloodlineğŸ›‘",173,"1","2024-09-26T14:58:51.894502Z",437,4.8,"Normal","2024-09-26T14:58:51.894802Z"
"9/2/18",440,"Office Open! Matter! ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬",172,"1","2024-09-26T14:58:43.596627Z",438,2.918,"Normal","2024-09-26T14:58:43.596865Z"
"17/2/18",441,"SocoğŸ”¥ğŸ”¥",171,"1","2024-09-26T14:58:33.351982Z",439,2.211,"Normal","2024-09-26T14:58:33.352223Z"
"15/1/18",442,"My baby boy 2.. â¤ï¸â¤ï¸â¤ï¸",170,"1","2024-09-26T14:58:27.997568Z",440,2.456,"Normal","2024-09-26T14:58:27.997688Z"
"7/13/17",443,"Woke up feeling like dis man !! Whatever u do in life, make sure u progress ğŸ’¥",169,"1","2024-09-26T14:58:20.799668Z",441,11.083,"Normal","2024-09-26T14:58:20.799903Z"
"30/10/17",444,"My people na my security âš”",168,"1","2024-09-26T14:58:06.658835Z",442,2.77,"Normal","2024-09-26T14:58:06.659091Z"
"29/10/17",445,"Addis Ababa â¤ï¸",167,"1","2024-09-26T14:57:57.519537Z",443,2.072,"Normal","2024-09-26T14:57:57.519792Z"
"1/10/17",446,"Nigeria my country!! â¤ï¸",166,"1","2024-09-26T14:57:51.931321Z",444,4.975,"Normal","2024-09-26T14:57:51.931518Z"
"30/9/17",447,"Still buzzin â¤ï¸â¤ï¸",165,"1","2024-09-26T14:57:41.803770Z",445,3.629,"Normal","2024-09-26T14:57:41.804000Z"
"30/9/17",448,"Thank God",164,"1","2024-09-26T14:57:34.107756Z",446,3.464,"Normal","2024-09-26T14:57:34.108004Z"
"30/9/17",449,"Star boy â­ï¸â­ï¸â¤ï¸",163,"1","2024-09-26T14:57:26.811913Z",447,3.053,"Normal","2024-09-26T14:57:26.812179Z"
"24/9/17",450,"Rehearsal with my band! Something different for London â¤ï¸",162,"1","2024-09-26T14:57:19.067312Z",448,3.017,"Normal","2024-09-26T14:57:19.067464Z"
"22/8/17",451,"Mood",161,"1","2024-09-26T14:57:12.248583Z",449,3.388,"Normal","2024-09-26T14:57:12.248800Z"
"24/8/17",452,"Mood for life! #SK air ğŸ‚",160,"1","2024-09-26T14:56:59.765937Z",450,2.662,"Normal","2024-09-26T14:56:59.766172Z"
"23/7/17",453,"We had fun in the rain!! ğŸ˜‚",159,"1","2024-09-26T14:56:53.039398Z",451,4.445,"Normal","2024-09-26T14:56:53.039559Z"
"19/7/17",454,"Talked about working with this man. Today we dey here! Legend! To the world my friendğŸš€ğŸš€",158,"1","2024-09-26T14:56:43.991872Z",452,3.911,"Normal","2024-09-26T14:56:43.992139Z"
"16/7/17",455,"Me today!!! ğŸ˜ğŸ˜",157,"1","2024-09-26T14:56:35.441532Z",453,4.148,"Normal","2024-09-26T14:56:35.441683Z"
"15/7/17",456,"Small nigga living BIGğŸ’¥",156,"1","2024-09-26T14:56:28.197907Z",454,2.667,"Normal","2024-09-26T14:56:28.198102Z"
"6/7/17",457,"Love to my fans!! This is all for u! Sharing our good energy with the world!! Hope u Feel the vibes and stay happy!! #SFTOS ! July 14th! â¤ï¸",155,"1","2024-09-26T14:56:20.943203Z",455,2.315,"Normal","2024-09-26T14:56:20.943437Z"
"4/7/17",458,"London bitch! ğŸğŸğŸ ğŸš€",154,"1","2024-09-26T14:56:12.825242Z",456,2.173,"Normal","2024-09-26T14:56:12.825435Z"
"4/7/17",459,"My heart and soul! â¤ï¸â¤ï¸â¤ï¸ Mama's day!",153,"1","2024-09-26T14:56:07.475946Z",457,2.87,"Normal","2024-09-26T14:56:07.476218Z"
"2/7/17",460,"Love the light! ğŸ’«",152,"1","2024-09-26T14:56:00.794147Z",458,6.041,"Normal","2024-09-26T14:56:00.794295Z"
"2/7/17",461,"Boy stop!!! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Love this boy â¤ï¸â¤ï¸",151,"1","2024-09-26T14:55:50.714535Z",459,3.9,"Normal","2024-09-26T14:55:50.714737Z"
"28/6/17",462,"Remeber this? ğŸ˜‚ğŸ˜‚ this was the official birthday cake! ğŸ˜‚",150,"1","2024-09-26T14:55:37.315541Z",460,3.466,"Normal","2024-09-26T14:55:37.315789Z"
"28/6/17",463,"Love u crazy! â¤ï¸",149,"1","2024-09-26T14:55:30.458099Z",461,2.129,"Normal","2024-09-26T14:55:30.458262Z"
"27/6/17",464,"Shit Different on this side ğŸŒŠ",148,"1","2024-09-26T14:55:24.887123Z",462,3.021,"Normal","2024-09-26T14:55:24.887307Z"
"16/6/17",465,"This is me today ğŸ˜",147,"1","2024-09-26T14:55:17.093150Z",463,5.7,"Normal","2024-09-26T14:55:17.093406Z"
"16/6/17",466,"Come with Sade ... Ok?!",146,"1","2024-09-26T14:55:05.013057Z",464,2.583,"Normal","2024-09-26T14:55:05.013290Z"
"16/6/17",467,"Baby girl don't be late ok?!",145,"1","2024-09-26T14:54:57.891600Z",465,7.765,"Normal","2024-09-26T14:54:57.891826Z"
"16/6/17",468,"Baby girl...I only came to fxck!",144,"1","2024-09-26T14:54:38.003832Z",466,7.15,"Normal","2024-09-26T14:54:38.003959Z"
"15/6/17",469,"Low key ğŸ”Š",143,"1","2024-09-26T14:54:30.933848Z",467,7.957,"Normal","2024-09-26T14:54:30.933944Z"
"3/6/17",470,"Stay solid forever!! ğŸ”Š",142,"1","2024-09-26T14:54:26.629286Z",468,5.565,"Normal","2024-09-26T14:54:26.629429Z"
"26/5/17",471,"Soon forward â–¶ï¸â–¶ï¸â–¶ï¸",141,"1","2024-09-26T14:53:37.408230Z",469,2.576,"Normal","2024-09-26T14:53:37.408356Z"
"26/5/17",472,"Brudda 4 life!! ğŸ’¥",140,"1","2024-09-26T14:53:31.689761Z",470,2.362,"Normal","2024-09-26T14:53:31.689996Z"
"26/5/17",473,"Don't believe the hype its all gas â›½ï¸",139,"1","2024-09-26T14:53:25.611636Z",471,4.986,"Normal","2024-09-26T14:53:25.611787Z"
"26/5/17",474,"NY!",138,"1","2024-09-26T14:53:16.201634Z",472,2.261,"Normal","2024-09-26T14:53:16.201799Z"
"8/5/17",475,"Gang shit âš¡ï¸âš¡ï¸",137,"1","2024-09-26T14:53:10.251297Z",473,2.621,"Normal","2024-09-26T14:53:10.251490Z"
"22/4/17",476,"Yeah yeah yeah yeah!!",136,"1","2024-09-26T14:53:04.219399Z",474,2.752,"Normal","2024-09-26T14:53:04.219589Z"
"13/4/17",477,"42 million for the akkant ooooo! Jesuuuu! ğŸ˜©",135,"1","2024-09-26T14:52:57.217787Z",475,3.191,"Normal","2024-09-26T14:52:57.217939Z"
"12/4/17",478,"Blessed guy ğŸ’™",134,"1","2024-09-26T14:52:50.306964Z",476,2.806,"Normal","2024-09-26T14:52:50.307349Z"
"13/4/17",479,"My Brother @wilfriedzaha came thru the shoot â¤ï¸",133,"1","2024-09-26T14:52:43.513054Z",477,3.392,"Normal","2024-09-26T14:52:43.513289Z"
"12/4/17",480,"Bangerz4summer17â—ï¸â—ï¸ #Starboyworldwide",132,"1","2024-09-26T14:52:36.709691Z",478,4.167,"Normal","2024-09-26T14:52:36.710001Z"
"10/4/17",481,"@izzlax happy birthday young king! Rasaki level!! ğŸ”ŠğŸ”ŠğŸ”Š jaiye lo jo!!",131,"1","2024-09-26T14:52:28.069284Z",479,4.219,"Normal","2024-09-26T14:52:28.069492Z"
"10/4/17",482,"Happy birthday queen @EFYA_Nokturnal !! Love u forever! â¤ï¸",130,"1","2024-09-26T14:52:21.132881Z",480,2.026,"Normal","2024-09-26T14:52:21.133078Z"
"8/4/17",483,"#ComeCloser",129,"1","2024-09-26T14:52:14.236640Z",481,2.178,"Normal","2024-09-26T14:52:14.236963Z"
"8/4/17",484,"So far gone..",128,"1","2024-09-26T14:52:08.463594Z",482,4.236,"Normal","2024-09-26T14:52:08.463821Z"
"24/3/17",485,"Loading to attack ğŸ¬ğŸ”Š",127,"1","2024-09-26T14:51:58.443749Z",483,2.727,"Normal","2024-09-26T14:51:58.444088Z"
"26/6/17",486,"July 2nd playing my first gig in 2017!! Can't wait to see my fans in DC at the Echo stage!! Ur boy back baby!! ğŸš€ğŸš€ğŸš€",126,"1","2024-09-26T14:51:50.098305Z",484,40.088,"Normal","2024-09-26T14:51:50.098544Z"
"7/7/17",487,"Nigeria 2017!!! 4 stadiums! We give back all profits made to our people in each state. â¤ï¸",125,"1","2024-09-26T14:51:33.894498Z",485,2.474,"Normal","2024-09-26T14:51:33.894729Z"
"20/12/16",488,"2017! Year of the wizard! ğŸ˜ˆ.",124,"1","2024-09-26T14:44:02.029120Z",486,17.642,"Normal","2024-09-26T14:44:02.029327Z"
"1/1/17",489,"Came into 2017 without my heart!!issa vibe!! ğŸ”¥ğŸ”«",123,"1","2024-09-26T14:43:32.148088Z",487,7.334,"Normal","2024-09-26T14:43:32.148271Z"
"1/10/17",490,"Ehn!! If u no get money ? hide ur face!! ğŸ˜‚ğŸ”¥ but forget! Na wo get 2017 abeg abeg!",122,"1","2024-09-26T14:43:18.109967Z",488,4.532,"Normal","2024-09-26T14:43:18.110256Z"
"7/1/17",491,"Me and the brudda Ty made more bangers with DJ Mustard!! 2017 will be a special one!! ğŸ”¥",121,"1","2024-09-26T14:42:59.669047Z",489,14.145,"Normal","2024-09-26T14:42:59.669332Z"
"4/1/17",492,"2017 will be the one to remember !!!",120,"1","2024-09-26T14:42:41.553942Z",490,3.169,"Normal","2024-09-26T14:42:41.554269Z"
"25/12/16",493,"2017!!! I can't wait! I got 2!! ğŸ˜©",119,"1","2024-09-26T14:42:24.479333Z",491,9.488,"Normal","2024-09-26T14:42:24.479598Z"
"7/4/17",494,"2017! Asap! ğŸ™ğŸ¾",118,"1","2024-09-26T14:42:09.329755Z",492,4.738,"Normal","2024-09-26T14:42:09.329946Z"
"31/3/17",495,"My brother @beatsbysarz one of the best i ever worked with. My man 2017 your year!! ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”ŠğŸ”ŠğŸ”ŠğŸ¬ğŸ¬ğŸ¬",117,"1","2024-09-26T14:42:00.822870Z",493,4.516,"Normal","2024-09-26T14:42:00.823173Z"
"31/12/09",496,"I love evry1 I met in 09...love u guyzzz so much...2010 shall be a better year...ya'll holla @ ya boi!..",116,"1","2024-09-26T14:41:40.376975Z",494,20.857,"Normal","2024-09-26T14:41:40.377253Z"
"31/12/12",497,"2012! I had a great year I can't even front...thankful....2013 shall be a better year...Amen!",115,"1","2024-09-26T14:41:11.501743Z",495,8.36,"Normal","2024-09-26T14:41:11.501891Z"
"1/1/13",498,"Happy New year everyone...wishing u all a great 2013! God bless!",114,"1","2024-09-26T14:40:56.122840Z",496,9.128,"Normal","2024-09-26T14:40:56.123114Z"
"31/12/15",499,"#2015 Got mama everything she wanted! ğŸ˜",113,"1","2024-09-26T14:40:41.165846Z",497,4.434,"Normal","2024-09-26T14:40:41.166136Z"
"31/12/15",500,"#2015 I Can't explain !!!",112,"1","2024-09-26T14:40:33.458129Z",498,2.759,"Normal","2024-09-26T14:40:33.458416Z"
"31/12/15",501,"#2015!! I played too many shows I lost count! I'm alive and healthy!",111,"1","2024-09-26T14:40:24.606390Z",499,4.819,"Normal","2024-09-26T14:40:24.606670Z"
"19/11/15",502,"Thank u Fader!! Love from this side!! Wizkid Is Getting The Global Embrace He Deserves | The FADER",110,"1","2024-09-26T14:40:13.002990Z",500,60.318,"Normal","2024-09-26T14:40:13.003799Z"
"18/5/15",503,"2015 nd guys still bitching over childish sh*t. Get money nd look after family!",109,"1","2024-09-26T14:39:08.559288Z",501,16.858,"Normal","2024-09-26T14:39:08.559447Z"
"2/1/15",504,"Now waiting for my other whip to get here! ğŸ˜ˆ 2015 I'm ready for u!",108,"1","2024-09-26T14:38:42.671254Z",502,5.667,"Normal","2024-09-26T14:38:42.671479Z"
"9/1/15",505,"My brother iamdelb !! We dey share everything together!! ğŸ˜¹ğŸ˜¹ğŸ˜¹ 2015 ready my g",107,"1","2024-09-26T14:38:32.457681Z",503,6.052,"Normal","2024-09-26T14:38:32.457912Z"
"8/12/14",506,"Love this nigga @beatsbysarz !! we're going to change everything!! 2015 y'all get ready!",106,"1","2024-09-26T14:38:22.755355Z",504,5.039,"Normal","2024-09-26T14:38:22.755629Z"
"30/12/14",507,"We can do this all year if u guys want! ğŸ˜‚ğŸ˜‚!! 2015 the year of going in! Hahaha ğŸ˜ˆ",105,"1","2024-09-26T14:38:13.307945Z",505,4.144,"Normal","2024-09-26T14:38:13.308162Z"
"31/12/14",508,"Amazing year! Thankful to God nd my fans! 2015 we ready!!",104,"1","2024-09-26T14:37:58.008784Z",506,239.775,"Normal","2024-09-26T14:37:58.009095Z"
"27/11/15",509,"My next move about to be my best move yet! Jan 2016, the starboy team will be making some major announcements! The biggest Empire! ğŸ™",103,"1","2024-09-26T14:33:53.655397Z",507,6.088,"Normal","2024-09-26T14:33:53.655546Z"
"11/12/15",510,"A creative man is motivated by the desire to achieve, not by the desire to beat others. - Maejor! 2016 is going to be very interesting!",102,"1","2024-09-26T14:33:38.999490Z",508,19.275,"Normal","2024-09-26T14:33:38.999729Z"
"30/12/15",511,"Thank u to everyone that came out last night! I'm overwhelmed by the love u all show me. Thank u so much! I'm 2016 ready! Back to back hits!",101,"1","2024-09-26T14:32:08.919647Z",509,7.675,"Normal","2024-09-26T14:32:08.919802Z"
"31/12/15",512,"2016 I'm ready my g! ğŸ™ğŸ™ğŸ™",100,"1","2024-09-26T14:31:50.879778Z",510,11.559,"Normal","2024-09-26T14:31:50.879924Z"
"19/5/16",513,"2016 all mine! ğŸ˜ˆ",514,"1","2024-09-26T16:15:18.813561Z",511,6.593,"Normal","2024-09-26T16:15:18.813796Z"
"21/5/16",514,"Doing this differently!! Riding a tsunami wave!!! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜©ğŸ˜©ğŸ”‹ğŸ”‹ğŸŒŠğŸŒŠğŸŒŠğŸŒŠğŸŒŠğŸŒŠğŸŒŠğŸŒŠ you'll get lost trying to keep up. ğŸŒŠğŸŒŠğŸŒŠğŸŒŠğŸŒŠğŸ”‹ğŸ”‹ Starboy 2016 and beyond!! ğŸ”‘",99,"1","2024-09-26T14:31:23.628952Z",512,6.217,"Normal","2024-09-26T14:31:23.629162Z"
"26/6/17",515,"December 2016 doctors advised me to ""chill""!! I was going too hard catching every flight nd securing every cheque.. But health is wealth...",98,"1","2024-09-26T14:30:48.646090Z",513,13.083,"Normal","2024-09-26T14:30:48.646247Z"
"17/8/16",516,"Still haven't dropped a single in 2016. Sounds from the other side on the way! My best one yet! ğŸ™ğŸ¿ğŸ‡³ğŸ‡¬",97,"1","2024-09-26T14:30:32.277042Z",514,8.685,"Normal","2024-09-26T14:30:32.277283Z"
